data	hora	H7DC_40_D	H7DC_59_D	H7DC_47_D	H7DC_46_D	H7DC_39_D	H7DC_52_D	H7DC_33_D	H7DC_57_D	H7DC_40_T	H7DC_59_T	H7DC_47_T	H7DC_46_T	H7DC_39_T	H7DC_52_T	H7DC_33_T	H7DC_57_T
2017/09/06	00:00:55	7.51562244114	7.46044832448	7.49357972367	7.3750230618	7.43391408774	7.4070541004	7.38157310365	7.41727465563	25.1699416309	25.4977021191	24.9703664716	24.9868504077	24.7269749152	24.742762179	24.539331463	24.5870940796	
2017/09/06	00:01:57	7.51538757272	7.46028244305	7.49360265778	7.37485165026	7.43384901703	7.40672055529	7.38151468801	7.41715726573	25.1706931781	25.4970984955	24.9727738086	24.988040954	24.7281272876	24.7430747272	24.5406389166	24.5867743738	
2017/09/06	00:03:00	7.51505116788	7.45973657872	7.49296596125	7.3743342237	7.43359503063	7.40650259503	7.38142632805	7.41683078481	25.1723394244	25.4991264801	24.9755485687	24.9889738269	24.7309616943	24.7435805304	24.5434112909	24.5894966449	
2017/09/06	00:04:02	7.51542339057	7.46038062772	7.49368758833	7.37505124237	7.43403878825	7.40672450534	7.3815615445	7.41703319197	25.1731816345	25.4998780273	24.9775336078	24.9911926807	24.7321880286	24.7446231531	24.5444849298	24.5887403259	
2017/09/06	00:05:04	7.51521200588	7.45980273418	7.49312221383	7.37460856538	7.43363307773	7.40625517897	7.38117467502	7.41683015686	25.1753074396	25.5029009174	24.9796617987	24.9946712708	24.7345142462	24.7476937604	24.5457279651	24.5906681042	
2017/09/06	00:06:07	7.51523104434	7.46000886988	7.49310375356	7.37488183783	7.43384091607	7.40664832594	7.38146742122	7.41710820559	25.1768009906	25.5041272516	24.9821550269	24.9976154272	24.7354924506	24.7507381232	24.5464604254	24.594855296	
2017/09/06	00:07:09	7.51515920071	7.45993554887	7.4930400935	7.37477046077	7.43352240273	7.4062742825	7.38111837686	7.41672562998	25.1787645569	25.506756474	24.9841591528	25.0015711902	24.7377232336	24.7546342395	24.5474410156	24.5962557983	
2017/09/06	00:08:12	7.51508705217	7.45968673168	7.49284284759	7.37454045246	7.43341119899	7.40623979012	7.38115520602	7.4167549621	25.1805491833	25.5074197443	24.9859437793	25.0024778186	24.7389018506	24.755292738	24.5489178656	24.5943160907	
2017/09/06	00:09:14	7.51446628511	7.45922077425	7.4924203662	7.37414812767	7.43307146872	7.40581308282	7.38045450585	7.41577126413	25.1800362225	25.5063938226	24.9867812177	25.004245744	24.7387706281	24.7550374506	24.5494522992	24.5891244501	
2017/09/06	00:10:17	7.51422193088	7.45922799093	7.49247150321	7.37388545953	7.43274724013	7.40573661522	7.38031352968	7.41569283301	25.1795900659	25.5052605371	24.9872440753	25.0033796753	24.7377303912	24.754519718	24.5481066718	24.5877287195	
2017/09/06	00:11:19	7.51435385196	7.45925252554	7.49212978132	7.37377289557	7.43268165915	7.40557617343	7.38002629605	7.41548204851	25.177232832	25.5007178516	24.9873180371	25.0026877747	24.7363919214	24.7517616589	24.5470926794	24.5818785803	
2017/09/06	00:12:22	7.51460189789	7.45939465209	7.49261209175	7.37405552163	7.43325344722	7.40602612708	7.38064030267	7.41613013009	25.1771564844	25.5023163806	24.9871939722	25.0037375549	24.7357787543	24.7497265167	24.5470330328	24.5863473041	
2017/09/06	00:13:24	7.51507615835	7.45955542395	7.4929967679	7.37445370486	7.43343930174	7.40607310145	7.38088278578	7.41615417754	25.1775907117	25.5024547607	24.9876806885	25.0033033276	24.7351393427	24.7488628339	24.5468755658	24.5833792889	
2017/09/06	00:14:27	7.5147542506	7.4595591904	7.49282425143	7.37390934131	7.43308380487	7.4058464401	7.38065194443	7.41591330096	25.176829621	25.4995964954	24.9864996857	25.0014996143	24.7342661163	24.7453389124	24.5458472583	24.5777486493	
2017/09/06	00:15:30	7.51454767766	7.45937077304	7.49256994729	7.3739110139	7.43279067854	7.40563704482	7.38007918703	7.41543410973	25.1763500623	25.4981721344	24.9864448108	25.0009031482	24.7329515051	24.7434326068	24.5434184485	24.5770281183	
2017/09/06	00:16:33	7.51458818735	7.45927413298	7.49257443065	7.37387762307	7.43289996886	7.40556648874	7.37993391355	7.41536295022	25.1771564844	25.4972559625	24.9855262531	24.9990135437	24.7318277631	24.7431176727	24.5416600665	24.5757707678	
2017/09/06	00:17:36	7.51407169386	7.45869075555	7.49200532074	7.37330654863	7.43248780355	7.40533556495	7.3797909179	7.4152998939	25.1767604309	25.496633252	24.9849369446	24.995897605	24.7308209283	24.7429053308	24.5405601831	24.5744060535	
2017/09/06	00:18:39	7.51412589897	7.4588540717	7.49235131071	7.37341523564	7.43228750604	7.40534584082	7.37981309658	7.41522275953	25.1773091797	25.4952804669	24.9838609198	24.9931848773	24.7296948004	24.7423732831	24.5391286646	24.5709894958	
2017/09/06	00:19:42	7.5143289727	7.45902539923	7.49263374046	7.37371037885	7.43277186059	7.40538717688	7.38013680423	7.41554039859	25.1785617584	25.4948486255	24.9827085474	24.991011355	24.7285114117	24.741426095	24.5380263953	24.57214664	
