data	hora	H7DC_36_D	H7DC_44_D	H7DC_42_D	H7DC_56_D	H7DC_45_D	H7DC_38_D	H7DC_32_D	H7DC_55_D	H7DC_36_T	H7DC_44_T	H7DC_42_T	H7DC_56_T	H7DC_45_T	H7DC_38_T	H7DC_32_T	H7DC_55_T
2017/09/09	00:00:40	7.42289025263	7.45021753713	7.54988733553	7.4360906475	7.555948868	7.3553247617	7.6429074351	7.95380919006	24.5934524078	24.4483536871	24.4328741998	24.3630995996	23.6787621545	24.4445386902	24.3543482495	24.2379705627	
2017/09/09	00:01:44	7.42315753997	7.45062597173	7.55031556539	7.43623799999	7.55614619257	7.3556667538	7.64287374594	7.9537127327	24.5968307916	24.4512930719	24.4367846313	24.3683699738	23.6833382422	24.4467527722	24.3561424194	24.2395619342	
2017/09/09	00:02:46	7.42395120826	7.45130949193	7.55095846567	7.43705713416	7.55681171849	7.35616971121	7.64382351687	7.95381419946	24.6008700598	24.45564966	24.4416016913	24.3720108026	23.6868144464	24.454208598	24.3628085242	24.2403182532	
2017/09/09	00:03:49	7.42322292102	7.45078831753	7.55047420737	7.43679645761	7.55660389554	7.35604676675	7.6439709486	7.95377959013	24.6054771637	24.460941507	24.4468315057	24.377557937	23.6904695905	24.4520255322	24.3588169733	24.2418976953	
2017/09/09	00:04:53	7.42391985891	7.4515633606	7.55102129557	7.43722094687	7.55696467051	7.35649642781	7.64394346815	7.9540350259	24.6093112476	24.4647135583	24.4503482697	24.3801155835	23.6928292102	24.4548575531	24.3634884955	24.2425418787	
2017/09/09	00:05:56	7.4238669786	7.45136572174	7.55094926535	7.43716715527	7.55692757589	7.35640811882	7.64384491802	7.95376463575	24.6121122522	24.467321308	24.4520040594	24.3822103723	23.6942320984	24.4532709534	24.3574355579	24.2439614679	
2017/09/09	00:06:59	7.42404686482	7.45185559894	7.55114110967	7.43729817721	7.55702020175	7.35664830145	7.64414501714	7.95395890648	24.6148035071	24.4705350671	24.4551271558	24.3861828363	23.6990563159	24.4629170026	24.3751696869	24.2460848871	
2017/09/09	00:08:02	7.4236431308	7.45109160446	7.55074916626	7.43699695095	7.55682642761	7.35628499366	7.6438018495	7.95407023184	24.6190980627	24.473806087	24.4593382062	24.3902722076	23.7021746405	24.4619268689	24.3808647449	24.2482727246	
2017/09/09	00:09:05	7.42328295307	7.45081475959	7.55029400221	7.43643772586	7.55632693436	7.35579330498	7.64300115323	7.95372348736	24.6219157684	24.4775829102	24.4622752051	24.3936076459	23.7063928485	24.4725010193	24.3833722882	24.2505631543	
2017/09/09	00:10:09	7.42314300394	7.45072880479	7.55026593872	7.43674639008	7.55659612218	7.35623869024	7.64377125567	7.95402867838	24.6260170691	24.4809302777	24.4657776538	24.3973629962	23.7089242505	24.4737822284	24.3768636505	24.2534715228	
