data	hora	H7DC_40_D	H7DC_59_D	H7DC_47_D	H7DC_46_D	H7DC_39_D	H7DC_52_D	H7DC_33_D	H7DC_57_D	H7DC_40_T	H7DC_59_T	H7DC_47_T	H7DC_46_T	H7DC_39_T	H7DC_52_T	H7DC_33_T	H7DC_57_T
2017/09/02	00:00:06	7.52442399722	7.46687956323	7.49701535819	7.37101014561	7.42611137834	7.39467923751	7.3697111795	7.40665260516	25.3826080273	25.6899813055	25.2136554358	25.2280732135	24.9584514655	25.010661333	24.8367485297	24.9586757367	
2017/09/02	00:01:08	7.51726387223	7.46209744505	7.49576550794	7.37172912679	7.42778447189	7.39597458395	7.37089456783	7.40670757536	25.3841993988	25.6903463428	25.2132212085	25.2274027856	24.9580768848	25.0111552069	24.8374475879	24.9648956848	
2017/09/02	00:02:10	7.51994025185	7.46531102503	7.49899616209	7.37442012115	7.42882830352	7.39556886266	7.37000784922	7.40597749905	25.3864993719	25.6912839874	25.2127798236	25.2281805774	24.95847771	25.010556355	24.8377482068	24.9670882941	
2017/09/02	00:03:11	7.51950745207	7.46355542382	7.49662118565	7.37226661796	7.42739879188	7.39485007502	7.36932763227	7.40506511275	25.3884438513	25.6927489081	25.2140180872	25.2278632574	24.9595394196	25.0119664008	24.8386357483	24.9682836121	
2017/09/02	00:04:13	7.52047885637	7.46350930166	7.49635021717	7.37183504004	7.42694305136	7.39513971749	7.37040240024	7.40662094695	25.3901234998	25.6942472308	25.214829281	25.2278871161	24.9597064301	25.0121715851	24.8403559564	24.9700133636	
2017/09/02	00:05:14	7.51939665486	7.4630910893	7.49607931611	7.37145048188	7.4262507288	7.39460102331	7.36966029758	7.40672170794	25.3917196429	25.6944190131	25.2143711951	25.2281638763	24.9597183594	25.012102395	24.8405325104	24.9723157227	
2017/09/02	00:06:16	7.52131420705	7.46425215781	7.49618260636	7.37137822531	7.42630100841	7.39496824279	7.37033387548	7.4072595461	25.3932799982	25.6976614026	25.2164325818	25.2296956012	24.9621972723	25.0132953271	24.8412506555	24.975121499	
2017/09/02	00:07:18	7.52037207651	7.46418505202	7.496438839	7.37119093106	7.42596932709	7.39447313019	7.36982624377	7.40679310372	25.3938215894	25.6981385754	25.2185082837	25.2300200787	24.9636407202	25.014440542	24.8415918341	24.9719530713	
2017/09/02	00:08:19	7.52120967898	7.46478419338	7.49678883217	7.37155207297	7.42603972075	7.39352762639	7.36791835654	7.40482492146	25.39451349	25.6993625238	25.2173296667	25.2304185181	24.963802959	25.0149511169	24.8420594635	24.975193075	
2017/09/02	00:09:21	7.52062274297	7.46349622254	7.49654888376	7.37157551273	7.42636864865	7.39394397467	7.36805782668	7.40507356494	25.3963983228	25.7001832611	25.2190808911	25.2301131274	24.9638864642	25.01563586	24.8430328961	24.9771280109	
2017/09/02	00:10:22	7.51978626683	7.46395080861	7.49653326746	7.371215748	7.42611305763	7.39393395736	7.3685263863	7.4057402589	25.3980660419	25.702118197	25.2220035748	25.231544646	24.9655517975	25.0175874969	24.8456692761	24.9804920795	
2017/09/02	00:11:24	7.52083933197	7.46394357497	7.49647182511	7.3718426728	7.4275488802	7.39577849061	7.37056117148	7.40694497894	25.3983785901	25.7032681836	25.2231464038	25.2318476508	24.9658548022	25.0183629028	24.8478642712	24.9814607404	
2017/09/02	00:12:26	7.51938628652	7.46295727527	7.49597014441	7.37104057154	7.42642997057	7.39554654365	7.37077274408	7.40706191608	25.3992446588	25.7043919257	25.2246876721	25.2325824969	24.9669570715	25.0191669391	24.8491812683	24.9818639514	
2017/09/02	00:13:27	7.51802649896	7.46238863115	7.49577664208	7.37105995485	7.42639915362	7.39515446636	7.37041959421	7.40709144354	25.4010555298	25.7056397327	25.2258519739	25.23294992	24.9678350696	25.0205268817	24.8527767657	24.9850323792	
2017/09/02	00:14:29	7.52186261827	7.46515709834	7.4967618862	7.37153634464	7.42639435993	7.39471045715	7.36968881551	7.4058047058	25.4024942059	25.7079778796	25.227519693	25.2338183746	24.9703736292	25.0237072388	24.854442099	24.9867096417	
2017/09/02	00:15:31	7.5185269455	7.46312838418	7.49666957427	7.37251440285	7.42785117045	7.39574476574	7.37041892332	7.4059253467	25.4033698181	25.7085767316	25.2278823444	25.2338326898	24.9710416711	25.0241724823	24.8549622174	24.9879025739	
2017/09/02	00:16:32	7.51845738621	7.46332169455	7.49675007487	7.37208449752	7.42701739742	7.39556914964	7.37039611803	7.40690628438	25.4041786261	25.710203891	25.2280040234	25.2341690967	24.9713351324	25.0249669751	24.8555228955	24.988656507	
2017/09/02	00:17:34	7.52070962817	7.46421653511	7.49690033699	7.37228532238	7.42686374305	7.39491196259	7.36961276615	7.40599377587	25.4048919995	25.709640827	25.2288319183	25.2341905695	24.9712850293	25.0250099207	24.8555133521	24.9884942682	
2017/09/02	00:18:35	7.52118663074	7.46454034877	7.49687024142	7.37219994957	7.42689395964	7.39470906702	7.36893266764	7.40531362191	25.4054836938	25.7099342883	25.227889502	25.2338732495	24.9721940436	25.0250194641	24.8556970636	24.98895474	
2017/09/02	00:19:37	7.52036904782	7.46407189724	7.4967673904	7.37172533444	7.42631698423	7.39412740393	7.3682274915	7.40504791119	25.4045579785	25.7086483075	25.2267896185	25.2343456506	24.9723419672	25.0238670917	24.8556207159	24.9918631085	
2017/09/02	00:20:39	7.52119433587	7.46471589799	7.49691866069	7.37243605519	7.42746965685	7.39550044873	7.37052268599	7.40697305239	25.4049373309	25.7073098376	25.2252984534	25.2342979333	24.9725495374	25.0241677106	24.8553892871	24.9949528027	
2017/09/02	00:21:40	7.52248334768	7.46554504305	7.49687629305	7.3715648927	7.42632635355	7.39436896113	7.36952981566	7.40677107931	25.405481308	25.7088057745	25.2276222852	25.2345746936	24.9735325134	25.0257018213	24.8569233978	24.9941773969	
2017/09/02	00:22:42	7.51982285164	7.46358696681	7.49660327448	7.37198192766	7.42710872137	7.39497807745	7.36974834058	7.40638609306	25.4064237244	25.712312995	25.2275912689	25.2346486554	24.9745154895	25.0256111584	24.8575055487	25.0003639429	
2017/09/02	00:23:44	7.52125980288	7.46494620177	7.49732804637	7.37272620819	7.42758350258	7.39505953104	7.36956951357	7.40628337488	25.4078647864	25.7122819788	25.2293424933	25.2351091272	24.9752217053	25.0265535748	24.8581831342	24.9972575476	
2017/09/02	00:24:45	7.5217100484	7.46486838902	7.49586278625	7.37060888126	7.42605856947	7.3943017975	7.3698802431	7.4067844764	25.4071275543	25.7123344678	25.2309624951	25.2344840308	24.9750952545	25.0265392596	24.8588225458	24.9965370166	
2017/09/02	00:25:47	7.52267554047	7.46605365268	7.4971280412	7.37119269316	7.42556701852	7.39325867816	7.36821983505	7.40559915713	25.4062161542	25.7104210046	25.2287054675	25.2342669171	24.9747063586	25.0237883582	24.8586793939	25.0021318683	
