data	hora	H7DC_36_D	H7DC_44_D	H7DC_42_D	H7DC_56_D	H7DC_45_D	H7DC_38_D	H7DC_32_D	H7DC_55_D	H7DC_36_T	H7DC_44_T	H7DC_42_T	H7DC_56_T	H7DC_45_T	H7DC_38_T	H7DC_32_T	H7DC_55_T
2017/09/11	00:00:56	7.42593937807	7.45344648785	7.55335945507	7.43960874828	7.56000437966	7.3597773324	7.64789313066	7.97396980021	24.6286677643	24.4821876282	24.4653672852	24.3986728357	23.706173349	24.4589278375	24.3632642242	24.2271625977	
2017/09/11	00:01:59	7.42661198191	7.45420935337	7.55397685567	7.44044432421	7.560687988	7.36024756015	7.64838870358	7.97381386781	24.6316023773	24.4846856281	24.4685404846	24.3999230286	23.7076859869	24.4620795642	24.3714477386	24.2290999194	
2017/09/11	00:03:03	7.42666301099	7.45419176789	7.5539122962	7.44025406028	7.56067649837	7.3603313196	7.64823204678	7.97403172153	24.6341504803	24.4871597693	24.4703298828	24.4044943445	23.7134717078	24.4721813135	24.3840140857	24.2302260474	
2017/09/11	00:04:06	7.42694405501	7.45428119613	7.55410463391	7.4405549365	7.56087268027	7.36059903409	7.64865440054	7.97406287497	24.6364838556	24.4897388885	24.4730426105	24.4062861285	23.7167403418	24.4661927942	24.3716839392	24.2318722937	
2017/09/11	00:05:09	7.4268682125	7.45440055856	7.5543928926	7.44060393299	7.56073911298	7.36050312295	7.64876823651	7.97402150903	24.6393659796	24.4917215417	24.475862702	24.4107214502	23.719266972	24.4743500641	24.3786983801	24.2339169794	
2017/09/11	00:06:12	7.42726194002	7.45462631617	7.55445892484	7.44109653344	7.56143421085	7.36107776884	7.64908437036	7.97392565025	24.6400006195	24.4930313812	24.4780123657	24.4113775629	23.7232871533	24.4767836456	24.3823702252	24.2341436365	
2017/09/11	00:07:15	7.42709912858	7.4543272287	7.55414514754	7.44065172837	7.56094588144	7.3608763651	7.64901391804	7.97409362685	24.6443405066	24.4964813409	24.4804173169	24.4134246344	23.7248355792	24.470642431	24.3772310736	24.2346995428	
2017/09/11	00:08:18	7.42704010393	7.45439125909	7.55420026212	7.44045073489	7.56104413292	7.3605877239	7.64862360126	7.97406514539	24.6463255457	24.4986381622	24.4835881305	24.4159011615	23.7275220624	24.4734649084	24.3783047125	24.2365485876	
2017/09/11	00:09:21	7.42681214894	7.45429855939	7.55413759589	7.44063305287	7.5609174426	7.36068750458	7.64874129226	7.97400967936	24.6484752094	24.5007401086	24.4848192365	24.4204557764	23.7294426831	24.4766404938	24.3826350562	24.2373717108	
2017/09/11	00:10:24	7.42633300387	7.45378995763	7.55367833463	7.43985072477	7.56031221726	7.35996425199	7.64780741176	7.97396639209	24.6513454041	24.5032214075	24.4875963824	24.4222618756	23.7320432751	24.4733241425	24.3741437653	24.2393519781	
2017/09/11	00:11:27	7.42612491178	7.45342990324	7.55347219874	7.43967435432	7.56011920376	7.35992571886	7.64785012246	7.97414953373	24.6548573962	24.5071413824	24.4907695819	24.4272030005	23.7349206274	24.4782867401	24.3845986224	24.2406331873	
2017/09/11	00:12:31	7.42595899319	7.45357287106	7.55325099875	7.43964879603	7.55996628314	7.35965540895	7.64763782697	7.97391601143	24.6586103607	24.511016026	24.4946251385	24.4294242401	23.7377836646	24.4876846594	24.3963251453	24.2443360486	
2017/09/11	00:13:34	7.42600920746	7.45352252654	7.55350865276	7.43982430726	7.56011393271	7.35971089628	7.64769684599	7.97403883868	24.6624182001	24.5142011548	24.4973712683	24.4312589697	23.7399190131	24.4867684875	24.3876191266	24.2463043866	
2017/09/11	00:14:37	7.42592324006	7.45334604078	7.55331945391	7.43964363695	7.55984339544	7.35959189311	7.64762541964	7.97395334257	24.6659111053	24.5166705243	24.5004442615	24.434699386	23.7425577789	24.4924802466	24.3948936267	24.2470964935	
2017/09/11	00:15:40	7.42605315444	7.45340865339	7.55347183547	7.43987062366	7.56019273949	7.35972600732	7.64788288409	7.97412671249	24.6678341119	24.5197888489	24.503388418	24.4379918787	23.7461461188	24.4958323859	24.4001592291	24.2489980273	
2017/09/11	00:16:44	7.42649310843	7.45381052772	7.55366418481	7.44023468624	7.56045016331	7.36024022002	7.6480452191	7.97403941076	24.669959917	24.5219981592	24.5060987598	24.4410505566	23.7487419391	24.4981037286	24.3988923352	24.2510021533	
2017/09/11	00:17:47	7.42657944756	7.45409610801	7.55384086458	7.44022731282	7.56058303211	7.36016919299	7.64852513734	7.97400334125	24.6727155902	24.524620224	24.5087422974	24.4431811334	23.7511946075	24.4970754211	24.3988159875	24.2532973547	
2017/09/11	00:18:50	7.42655940637	7.45402904339	7.55369248959	7.44023999711	7.56058151457	7.36034604438	7.64819364293	7.97404104429	24.6744906732	24.5260899164	24.5102215332	24.4456003998	23.7543964374	24.5063039441	24.4025951965	24.2536719354	
2017/09/11	00:19:53	7.42697462369	7.45454389157	7.55431949225	7.44069893745	7.56090322264	7.36047690534	7.64827134578	7.97412165719	24.6772940637	24.5287310681	24.5137001233	24.4495203748	23.7565317859	24.5024937189	24.4039074219	24.2557428656	
2017/09/11	00:20:56	7.42671533862	7.45417177967	7.55401795905	7.44032525819	7.56079283593	7.36038502857	7.64830271254	7.97399545916	24.680469649	24.5327631787	24.5170904364	24.452469303	23.7590846606	24.5033263855	24.4034517218	24.2558693164	
2017/09/11	00:22:00	7.42637011325	7.4537228223	7.55366475313	7.43983718248	7.56027945048	7.35995096897	7.64760795343	7.97404586807	24.6830249097	24.5336435626	24.5178873151	24.4543923096	23.761995415	24.5081028857	24.4038811774	24.2568666077	
2017/09/11	00:23:02	7.42610016474	7.45356158055	7.5535844788	7.43959896594	7.56004910757	7.35985485396	7.6476942451	7.97415286758	24.6848357806	24.5356286017	24.5194834583	24.4558548444	23.7642667578	24.5115886334	24.3995890076	24.2574845465	
2017/09/11	00:24:05	7.4259951126	7.45362473465	7.55341100899	7.43977550351	7.56019899724	7.35946497817	7.6475308841	7.9741222277	24.6868279773	24.5375277496	24.5221293817	24.4592475433	23.7670200452	24.5100950824	24.3997822626	24.2589375378	
2017/09/11	00:25:09	7.42552031788	7.45310515521	7.55296323219	7.43910029755	7.55944156723	7.35896230861	7.64685853631	7.97417174568	24.6874745465	24.5389711975	24.5231028143	24.4621105804	23.7683537433	24.5111400909	24.4106307874	24.2587108807	
2017/09/11	00:26:12	7.42575752105	7.45310400088	7.55314479696	7.43945676098	7.55969345109	7.35939669652	7.6474193775	7.97398508041	24.689328363	24.5403454553	24.5257344226	24.4632319366	23.7704795483	24.5149980334	24.4205941565	24.2581239581	
2017/09/11	00:27:15	7.42586817871	7.45332336684	7.5534264142	7.43955173608	7.55969871139	7.35939121347	7.64736038395	7.97405441173	24.693582359	24.5438097302	24.5295995227	24.4667367712	23.7745164307	24.515866488	24.4190194861	24.2617337708	
2017/09/11	00:28:18	7.4259259495	7.45343919418	7.55363546063	7.43988086618	7.56001837548	7.3596092417	7.64774423185	7.97414413219	24.6956461316	24.5449143854	24.5314175513	24.4700602802	23.7769333112	24.5141701385	24.4190600458	24.2633394574	
2017/09/11	00:29:22	7.42621866983	7.45355011402	7.55376849893	7.43996538426	7.56008436019	7.35951193968	7.64771186439	7.97411276356	24.6977528497	24.5477464063	24.5330757269	24.4747842914	23.7778733417	24.5159070477	24.4265039423	24.2656298871	
2017/09/11	00:30:25	7.42648214611	7.45400445219	7.55394621678	7.44008986606	7.56054391504	7.36000675841	7.64811285167	7.9741178662	24.7000719098	24.5501251129	24.5356691614	24.4757410229	23.7824876031	24.5245534198	24.4277970807	24.2690082709	
2017/09/11	00:31:28	7.42685084934	7.45450092983	7.55442396305	7.44067676863	7.5609730355	7.36047014028	7.64843532622	7.97420637733	24.7005371533	24.5510818445	24.5365328442	24.476514043	23.7852933795	24.5233318573	24.42478612	24.2692898029	
2017/09/11	00:32:31	7.42705129312	7.45414357243	7.55414522058	7.44042549695	7.56090866552	7.36047029174	7.6485517366	7.9742312187	24.7031878485	24.5534891815	24.5389067792	24.4789905701	23.7895259027	24.5386013885	24.43269526	24.2719023242	
2017/09/11	00:33:34	7.42683621707	7.45397476235	7.55400187057	7.4402399905	7.56094037191	7.36052535152	7.64850483859	7.97437629221	24.7041875256	24.5549183142	24.5404790637	24.4804817352	23.7913749475	24.5351323419	24.429531604	24.2743812372	
2017/09/11	00:34:38	7.42662925507	7.45393670572	7.55404432777	7.44023374207	7.56072460926	7.36036383379	7.64820536822	7.97425262502	24.7061510919	24.556872337	24.5418413922	24.4838577332	23.7942379846	24.5379882214	24.4314569965	24.2758485437	
2017/09/11	00:35:40	7.42603056996	7.45347014261	7.55330970911	7.43964662886	7.55996141649	7.35967937984	7.64745085987	7.97421505618	24.7078999304	24.558437464	24.5435997742	24.4868853949	23.7950133905	24.533109129	24.42626297	24.2755813269	
2017/09/11	00:36:43	7.42608621223	7.45329609672	7.55329381245	7.43977270223	7.56000150675	7.35959517971	7.64764654298	7.97412183589	24.710772511	24.5609402356	24.5451434283	24.486198266	23.7959677362	24.532178642	24.4326093689	24.2744623566	
2017/09/11	00:37:47	7.42588548199	7.45347713091	7.55314461384	7.43954223582	7.5598859207	7.35949304803	7.64764199587	7.97414993485	24.7113570477	24.5605227094	24.5444706146	24.4868639221	23.7965188708	24.5362298395	24.436703512	24.2743979382	
2017/09/11	00:38:50	7.4255197266	7.45308433539	7.55286109009	7.43925600581	7.55969826271	7.35943250241	7.64762586182	7.97408519727	24.7121205243	24.5615629462	24.5463983929	24.4890493738	23.8011617627	24.5478084387	24.4491720386	24.2768028894	
2017/09/11	00:39:53	7.42541128183	7.45280314631	7.55249149632	7.43880763938	7.55916845401	7.35896870869	7.6468446864	7.97397822324	24.71462091	24.5636529633	24.5491445227	24.4912324396	23.8019347827	24.5386228613	24.428002265	24.2772084863	
2017/09/11	00:40:56	7.42581038252	7.45322149805	7.55284825383	7.43958044352	7.55980630488	7.35943305097	7.64749908233	7.97413487717	24.7171260675	24.567014646	24.5517713593	24.4947682904	23.8027316614	24.5353088959	24.4349618311	24.2777667786	
2017/09/11	00:41:59	7.42539949029	7.452967098	7.55282164768	7.43906649872	7.55956585084	7.35907772234	7.64702890751	7.97404550346	24.7194260406	24.5689090222	24.553744469	24.4957393372	23.8038864197	24.5391429797	24.4360163831	24.2794154108	
2017/09/11	00:43:02	7.42599369748	7.45324299566	7.55311944934	7.43952658781	7.55989053509	7.35952967789	7.64764743063	7.97422200912	24.7212082813	24.5714690546	24.5570918365	24.4997929205	23.8063677185	24.5432371228	24.4421886139	24.2803625989	
2017/09/11	00:44:05	7.42612555164	7.45352485931	7.55331872752	7.43955416946	7.55991130503	7.35949765649	7.64748361439	7.97436046354	24.722988136	24.5725212207	24.558401676	24.501594248	23.80757258	24.5439242517	24.4365436591	24.2821209808	
2017/09/11	00:45:09	7.42633116312	7.45389232442	7.55350345127	7.4400272621	7.56024575925	7.35978624613	7.6476284473	7.97413795717	24.7251115552	24.5746231671	24.5604845355	24.5030209949	23.8085507843	24.5395628918	24.4284937531	24.2825361212	
2017/09/11	00:46:12	7.42658470011	7.45393722208	7.55356368431	7.44020490313	7.56047857696	7.36006496202	7.6477424522	7.97427233261	24.7267912036	24.5762216962	24.5631662469	24.5053758429	23.812105722	24.5445469623	24.4512883002	24.2832972119	
2017/09/11	00:47:15	7.42638210754	7.45377115872	7.55376658862	7.44034586343	7.56063945195	7.35999047367	7.64800009873	7.97420697361	24.7292868176	24.5771140094	24.5653039813	24.5054187885	23.8135968872	24.5459164484	24.4447128583	24.2844829865	
2017/09/11	00:48:18	7.42641985272	7.45389661096	7.55368234164	7.4399172784	7.56017817171	7.35981376124	7.64777813876	7.97425935867	24.7304606628	24.5780922137	24.566434881	24.5073871265	23.8169633417	24.5561494202	24.4575321069	24.286389292	
2017/09/11	00:49:21	7.42657620746	7.45385727145	7.55393080369	7.44028966939	7.56067435322	7.36001430357	7.64814725988	7.97430274113	24.7304940649	24.5787507123	24.5670432764	24.5087518408	23.8192084399	24.5485265839	24.4443883807	24.2871837848	
2017/09/11	00:50:25	7.42669280492	7.45431494435	7.55429330651	7.44060598042	7.56096012002	7.36041561934	7.64821797631	7.97435441629	24.7326341852	24.5801106549	24.5689758264	24.5098159363	23.8208546863	24.5505521826	24.447864585	24.2884602222	
2017/09/11	00:51:28	7.4270028794	7.45446372726	7.5541819841	7.44078267453	7.56103068672	7.36051042197	7.64855954227	7.97437224729	24.7321188385	24.5809337781	24.5691857825	24.5117031549	23.8216229346	24.5466202783	24.4429306177	24.2869738287	
2017/09/11	00:52:31	7.42740066057	7.4545545738	7.55434768298	7.44090284345	7.56120040915	7.36071988945	7.64861740213	7.97431127487	24.7339988995	24.5829784637	24.5711374194	24.5147809198	23.8230353662	24.5493998102	24.4438611047	24.2875464362	
2017/09/11	00:53:35	7.42678241017	7.45446033842	7.55413861	7.44051137628	7.5609750611	7.36045436797	7.64843444863	7.97429678143	24.7359839386	24.5852617358	24.5741984833	24.5172168872	23.824638667	24.5519717719	24.4651931171	24.2904452612	
2017/09/11	00:54:38	7.42678914948	7.45416738957	7.55387349983	7.44016255659	7.56061368052	7.3600610084	7.64795771831	7.97430213047	24.738050097	24.5867457434	24.5752434918	24.5185577429	23.8255691541	24.5532505951	24.455174873	24.292172627	
2017/09/11	00:55:41	7.42598533778	7.45342453996	7.55363891508	7.43982869718	7.56003545492	7.35979191639	7.6477401239	7.97424950617	24.7374440875	24.5863425323	24.5748307373	24.5172240448	23.8264089783	24.5516616095	24.4504675629	24.291645351	
2017/09/11	00:56:44	7.42626291886	7.45360198042	7.55354679737	7.43993201122	7.56036876925	7.35985215228	7.64789848159	7.97430004347	24.738419906	24.5872587042	24.5760403705	24.5182499664	23.8276639429	24.5560420563	24.4513908923	24.2932868256	
2017/09/11	00:57:47	7.42609809663	7.45359866774	7.55337433144	7.43966034255	7.55997323336	7.35977804353	7.64750393494	7.97420598695	24.7403858582	24.5888882495	24.5771092377	24.5197793054	23.8300617365	24.5626604437	24.4605979425	24.293771156	
2017/09/11	00:58:50	7.42580172085	7.45319294276	7.55283835843	7.43908299931	7.55961847849	7.3590739842	7.64674394777	7.97424847774	24.7414189374	24.5894704004	24.5784882672	24.5213826062	23.8322615033	24.5610452136	24.4461491486	24.2951716583	
2017/09/11	00:59:53	7.42494490549	7.45236068721	7.55220114523	7.43856861118	7.55899381119	7.3586202412	7.64639106135	7.9743802925	24.7425140491	24.5892962323	24.5801249701	24.5227640216	23.8345089874	24.5682433661	24.4517941034	24.2944988446	
2017/09/11	01:00:56	7.42540425869	7.45277832546	7.5526085087	7.43890719281	7.55908778948	7.3586397305	7.64654139647	7.97436325273	24.7455011511	24.5917226563	24.5826325134	24.5254672058	23.8361528479	24.5674703461	24.4575535797	24.2964146936	
