data	hora	H7DC_36_D	H7DC_44_D	H7DC_42_D	H7DC_56_D	H7DC_45_D	H7DC_38_D	H7DC_32_D	H7DC_55_D	H7DC_36_T	H7DC_44_T	H7DC_42_T	H7DC_56_T	H7DC_45_T	H7DC_38_T	H7DC_32_T	H7DC_55_T
2017/09/02	00:00:06	7.41406314328	7.44349105743	7.54395319676	7.43027272097	7.54929366811	7.35219805596	7.63484530206	7.90653887216	24.9938624628	24.8007863977	24.7958786749	24.7410133405	24.0435751147	24.7684460077	24.6640286584	24.4056896625	
2017/09/02	00:01:08	7.41385903983	7.44268704423	7.54356150184	7.43070724174	7.55034321318	7.35300802382	7.63499682255	7.90659877698	24.9970022601	24.8030458112	24.7970453625	24.741900882	24.0472398022	24.7554382758	24.6608888611	24.4068921381	
2017/09/02	00:02:10	7.41305607507	7.44217666902	7.54305245668	7.43024812389	7.54980227449	7.35255746824	7.63490914421	7.90652849485	25.001187066	24.8069753296	24.8015570319	24.7458614166	24.0467125262	24.7598497388	24.6600538086	24.4064960846	
2017/09/02	00:03:11	7.41245757473	7.44182623509	7.54263994564	7.42970920484	7.54988269278	7.35317571354	7.63583608259	7.90642404124	25.0045320477	24.8081229303	24.8038498474	24.7488198883	24.0500646655	24.7644830872	24.665600943	24.4087316394	
2017/09/02	00:04:13	7.41373521307	7.44297619848	7.54308261374	7.43001719271	7.5494021996	7.35210463433	7.63491138762	7.90661493179	25.0078364697	24.8096164813	24.8053028387	24.7522054297	24.0528752136	24.7678996448	24.6753328833	24.4106212439	
2017/09/02	00:05:14	7.41409218881	7.44345093819	7.54403769661	7.43033021824	7.54970227302	7.3522439066	7.63464525143	7.90667548259	25.0116204504	24.8121216388	24.8082374518	24.7547917065	24.0575992249	24.7700254498	24.6671350537	24.4113990356	
2017/09/02	00:06:16	7.41445367705	7.44365708955	7.54399478118	7.43042406367	7.54970813808	7.35185619376	7.6339318995	7.90646628653	25.0160056689	24.8166428516	24.8130211096	24.7592389575	24.0601640289	24.7709988824	24.6876964319	24.4124416583	
2017/09/02	00:07:18	7.41431018602	7.4436672688	7.54441052751	7.4312767977	7.55035213836	7.35233536592	7.63444223031	7.90649291188	25.0172391608	24.8183439728	24.8151135126	24.7611571924	24.0617029114	24.7750834821	24.6945510199	24.4141857251	
2017/09/02	00:08:19	7.41245752917	7.4422512391	7.54309799764	7.43018286442	7.5497601575	7.35237305346	7.63485494189	7.90657255706	25.0201976324	24.8208729889	24.8164042651	24.7646143097	24.0641985254	24.7703714001	24.6851173126	24.4150756525	
2017/09/02	00:09:21	7.41239117108	7.44213282539	7.54277587269	7.42997844465	7.54934001697	7.35283000357	7.6348754963	7.90660928385	25.0241748682	24.8225192352	24.8190215582	24.7670073315	24.064503916	24.7733060132	24.6761583923	24.4151162122	
