data	hora	H7DC_51_D	H7DC_49_D	H7DC_35_D	H7DC_34_D	H7DC_48_D	H7DC_50_D	H7DC_41_D	H7DC_54_D	H7DC_51_T	H7DC_49_T	H7DC_35_T	H7DC_34_T	H7DC_48_T	H7DC_50_T	H7DC_41_T	H7DC_54_T
2017/10/18	11:12:49	7.16336042495	7.33891481575	7.03556712256	6.69578680086	7.26577971122	8.37442993034	7.47995301868	7.24809834219	24.0954271027	24.1889219653	23.2544385822	24.6419617999	24.0359498926	23.8151262262	23.8356375012	23.8886919647	
2017/10/18	11:12:55	7.16340376221	7.33898931265	7.03566474069	6.69582472494	7.2658392572	8.37440590061	7.47978079232	7.24816043149	24.09631703	24.188716781	23.25394948	24.6409382642	24.035766181	23.8146132654	23.8348692529	23.8885607422	
2017/10/18	11:12:57	7.16340307512	7.33910266074	7.03565908377	6.69569974984	7.26579985006	8.37431261928	7.47979816553	7.24814410788	24.0961428619	24.1884614935	23.2537085077	24.6408547589	24.0357470941	23.8142697009	23.8344922864	23.888529726	
2017/10/18	11:12:59	7.16343083727	7.33920622804	7.03561888296	6.69579299353	7.26587044737	8.37460243394	7.47990469872	7.24839041105	24.096300329	24.1883135699	23.2537490674	24.6407092212	24.0358520721	23.814496358	23.8341797382	23.8884319055	
2017/10/18	11:13:01	7.16350778272	7.33910188185	7.03583994433	6.6958471562	7.26590730213	8.37453091021	7.47996839187	7.24836111302	24.0963361169	24.1881871191	23.2538110999	24.6408070416	24.035906947	23.8143365051	23.8341320209	23.8880764117	
2017/10/18	11:13:03	7.16358803165	7.33907194708	7.03578537897	6.69591404463	7.26593085719	8.37457106205	7.47979782662	7.24845442104	24.0968132898	24.188435249	23.2536488611	24.6407068353	24.0359546643	23.8142935596	23.8341177057	23.8880954987	
2017/10/18	11:13:05	7.16337256216	7.33914654901	7.03590180468	6.69583327641	7.26590165917	8.37455879136	7.47984826456	7.24845216075	24.0966749097	24.1881250867	23.2533243835	24.6402964667	24.0359999957	23.8141122339	23.8339172931	23.8880787976	
2017/10/18	11:13:07	7.16352174717	7.33892271344	7.03586811184	6.69581831969	7.26593885409	8.37460187952	7.47999019387	7.2483620303	24.0967202411	24.1877528918	23.2533792584	24.6401270703	24.0358305994	23.8137090228	23.8337168805	23.8881026563	
2017/10/18	11:13:08	7.16356419934	7.3391373219	7.03595840571	6.69580397388	7.26610646117	8.37459921588	7.47996392905	7.24841519976	24.0971162946	24.1875930389	23.2532599652	24.6398741687	24.0356755182	23.8141050763	23.8335331689	23.8883078406	
2017/10/18	11:13:11	7.16354970766	7.3392541191	7.0358597554	6.69592947467	7.26614307345	8.37459856424	7.47985186068	7.24838860594	24.0968729364	24.1874140991	23.2529426453	24.6397071582	24.0360262402	23.8138020715	23.8334114899	23.8881145856	
2017/10/18	11:13:13	7.16352428882	7.33916968818	7.03598870242	6.69587955835	7.26602482305	8.37450909023	7.47978527879	7.24845152755	24.0968896375	24.1872351593	23.2527971075	24.6392920178	24.035520437	23.813336828	23.8336333752	23.8879690479	
2017/10/18	11:13:15	7.16354793665	7.33908687426	7.03589404721	6.69577375392	7.2660228033	8.37457076177	7.4798416645	7.24850571027	24.0968586212	24.1870514478	23.2526897437	24.6398264514	24.0356230292	23.8135706427	23.8334377344	23.8878545264	
2017/10/18	11:13:17	7.16366326002	7.33912483209	7.03601297808	6.69571529001	7.26622225846	8.37469484496	7.47988683394	7.24853080174	24.0966939966	24.186712655	23.2524439996	24.6396117236	24.0354584045	23.8131411871	23.8330178223	23.8877089886	
2017/10/18	11:13:18	7.16371405232	7.33923097673	7.03579895452	6.69591308768	7.26616855734	8.37457701263	7.47986248788	7.2485693702	24.0970089307	24.1867388995	23.2518833215	24.6394089252	24.0351888019	23.813179361	23.8331991479	23.8875634509	
2017/10/18	11:13:20	7.16392943803	7.33907551919	7.03576675386	6.69583903112	7.26615553002	8.37462632713	7.47989808855	7.24851140523	24.0971663977	24.1865194	23.2519167236	24.6395186749	24.0349191992	23.8128787421	23.8327649207	23.8874990326	
2017/10/18	11:13:22	7.16398746753	7.33910449897	7.0356795108	6.69590160934	7.26609165957	8.37450396039	7.47970674642	7.24854290749	24.0972332019	24.1870967792	23.2517568707	24.6390438879	24.0350647369	23.8129431604	23.8331156427	23.88768513	
2017/10/18	11:13:24	7.16400317181	7.33915280862	7.03567666765	6.69598492201	7.26615088223	8.3743426308	7.47978683695	7.24857901783	24.0972737616	24.187046676	23.2517568707	24.6391751105	24.0348404657	23.8126473132	23.8327172034	23.8873487231	
2017/10/18	11:13:26	7.16413474363	7.33914020212	7.03574871817	6.69584141416	7.26623684306	8.37448280721	7.47997436391	7.24879053646	24.0977485486	24.1869488556	23.2516375775	24.639148866	24.0345589337	23.8124970038	23.832302063	23.887157854	
2017/10/18	11:13:28	7.16424746581	7.33941849269	7.03588125859	6.6959432188	7.26617252384	8.37434097912	7.47991215445	7.2486954422	24.0978201245	24.1873592242	23.2513441162	24.6386192041	24.0348261505	23.8122441022	23.8324786169	23.8868834796	
2017/10/18	11:13:30	7.16430462194	7.33946746875	7.03586828146	6.69578944129	7.26621674734	8.37443642957	7.47988166644	7.24871080907	24.0977485486	24.1874809033	23.2516876807	24.638814845	24.0348857971	23.8124063409	23.832600296	23.8872413593	
2017/10/18	11:13:32	7.1643238004	7.33953535423	7.03578826336	6.69571607547	7.26622940899	8.37451509779	7.47981192429	7.24855089421	24.0976912878	24.1869226111	23.2509003455	24.6382947266	24.0345756348	23.8120747058	23.8317867163	23.8866639801	
2017/10/18	11:13:34	7.16440168854	7.33947535293	7.03581655996	6.69588607789	7.26616742002	8.37429393021	7.47978570824	7.2486285589	24.0975791522	24.1868414917	23.2510053235	24.6382923407	24.0344825861	23.8119721136	23.8318201184	23.8867975885	
2017/10/18	11:13:36	7.16442064081	7.33942152824	7.03582525481	6.69589718322	7.26626315406	8.37446529702	7.47975703287	7.24861091067	24.0976411847	24.1866458508	23.2508430847	24.6381849768	24.0346853845	23.8119697278	23.8315099561	23.8868977948	
2017/10/18	11:13:38	7.164601145	7.33950156894	7.03584666758	6.69564304978	7.26622320099	8.3745755915	7.47990158967	7.2485855356	24.0977270758	24.1863356885	23.2508239978	24.6384426501	24.0345088306	23.8118742932	23.831915553	23.8870075446	
2017/10/18	11:13:40	7.16462869842	7.33957630005	7.03592897588	6.69579082517	7.26636892741	8.37449682088	7.47983916143	7.24862640883	24.0974455438	24.1859825806	23.2504995203	24.6381825909	24.034308418	23.8116953534	23.8315218854	23.8875109619	
2017/10/18	11:13:42	7.16458782421	7.33973390456	7.0359762163	6.69573975816	7.2662675756	8.37444728941	7.47970870159	7.24858355703	24.0974527014	24.1862044659	23.250327738	24.6377006464	24.0339052069	23.8118742932	23.8316173199	23.8874441577	
2017/10/18	11:13:44	7.16468425384	7.33954132059	7.03586121335	6.69585743436	7.26642627786	8.37444469097	7.47953285116	7.24873145273	24.09779388	24.186309444	23.2503158087	24.6380203522	24.0338789624	23.8114710822	23.8314717822	23.8877280756	
2017/10/18	11:13:46	7.16455574233	7.33955480368	7.03597024328	6.69576207525	7.26645508981	8.37447575876	7.47957001822	7.24882341869	24.0977891083	24.1856604889	23.2501989014	24.6376982605	24.0338741907	23.8112611261	23.830965979	23.8875181195	
2017/10/18	11:13:48	7.1648157558	7.33971706118	7.03585183016	6.69567949376	7.26629386665	8.37436570914	7.47962247245	7.2485989623	24.0979060156	24.1851642291	23.2499913312	24.6375264783	24.0333469147	23.8107672522	23.8305102789	23.8876875159	
2017/10/18	11:13:50	7.16481356549	7.33964180448	7.03591573516	6.69598330119	7.26654745828	8.37445861448	7.47973887868	7.24876793908	24.098075412	24.185569826	23.2504112433	24.6375551086	24.0332395508	23.8106264862	23.8304315454	23.8879165588	
2017/10/18	11:13:52	7.16478369142	7.33959857517	7.03588049296	6.69583108213	7.26645021615	8.37459704324	7.47957708891	7.24886505047	24.0980086078	24.1856342444	23.2501130103	24.6375813531	24.032936546	23.8104642474	23.8303003229	23.887580152	
2017/10/18	11:13:54	7.16480965123	7.33969959157	7.03584721126	6.69607748542	7.26657265142	8.37450711841	7.47960841591	7.24886836274	24.09779388	24.1857583093	23.2499149835	24.6376934888	24.0326621716	23.8097222437	23.8298637097	23.8871029791	
2017/10/18	11:13:56	7.1648563307	7.33969810623	7.0358241569	6.69606124528	7.26652827331	8.37436384752	7.47960242451	7.24888627561	24.0981565314	24.1849232568	23.2495690332	24.6376266846	24.0325237915	23.8097771185	23.8295821777	23.8870361749	
2017/10/18	11:13:58	7.16478525018	7.3397333626	7.03593585891	6.69595823514	7.2665583666	8.37440453543	7.47964013888	7.24905646655	24.0980849554	24.1852214899	23.2497360437	24.6370850934	24.0321754553	23.8091830383	23.8293268903	23.8864635675	
2017/10/18	11:14:00	7.16505983164	7.33970802321	7.03591367109	6.69576761724	7.26658753235	8.37448733106	7.47974183353	7.24916613003	24.0981302869	24.1849805176	23.2498386359	24.6376219128	24.0320370752	23.8092999457	23.829331662	23.8857716669	
2017/10/18	11:14:02	7.16514978777	7.3397535838	7.03614364482	6.69586947485	7.26673744261	8.37443790846	7.47961739408	7.24910551848	24.0982543518	24.1847347736	23.2495523322	24.6374692175	24.0316791956	23.8094932007	23.8293507489	23.8854328741	
2017/10/18	11:14:04	7.16524157403	7.33974054758	7.03593063783	6.69578736772	7.26654595715	8.37440306194	7.4796782756	7.24911002525	24.0983116125	24.1844651709	23.2491228766	24.6372688049	24.0317459998	23.809082832	23.8287638263	23.8845095447	
2017/10/18	11:14:06	7.1652548462	7.33974189009	7.03583825467	6.69590500667	7.26661948772	8.37439891409	7.47971569749	7.24914510742	24.0981374445	24.1842194269	23.249308974	24.6370850934	24.0316553369	23.8088180011	23.8285013812	23.8837746985	
2017/10/18	11:14:08	7.1652022726	7.33982770371	7.03602753366	6.69582997318	7.26677550585	8.37462447276	7.47959846756	7.24912179772	24.0983378571	24.184305318	23.249397251	24.6370063599	24.0312330389	23.8087511969	23.8284751367	23.8832498083	
2017/10/18	11:14:10	7.1653167236	7.33966579746	7.0360105401	6.69584431577	7.26668673329	8.37459564698	7.47969330914	7.24913340282	24.0982710529	24.1843434918	23.2487936273	24.6371733704	24.0310135394	23.8087893707	23.828329599	23.883132901	
2017/10/18	11:14:13	7.16527158376	7.3396239254	7.03614966959	6.69578295487	7.26682849439	8.37461268135	7.47957490087	7.24909148946	24.0983068408	24.1836325043	23.2487697687	24.6367820886	24.0307606378	23.8081976764	23.8279120728	23.8827368475	
2017/10/18	11:14:14	7.16526670737	7.33988955383	7.03626214256	6.69598013561	7.26690805094	8.374681497	7.47950782285	7.24914566275	24.0984953241	24.1840858185	23.2486385461	24.6370612347	24.0306842902	23.8080020355	23.8279502466	23.8826509564	
2017/10/18	11:14:18	7.1653236632	7.33976985961	7.03631795194	6.69585699713	7.26699652076	8.37456219191	7.47969232176	7.24930526088	24.0985167969	24.1838734766	23.2483188403	24.63682742	24.0304504755	23.8078779706	23.8275708942	23.8822930768	
2017/10/18	11:14:21	7.16544542779	7.33982079934	7.03620254854	6.69558905768	7.2668856751	8.37456150412	7.47967347874	7.24923219219	24.0985358838	24.1834726514	23.2481327429	24.6369825012	24.0301021393	23.8076012103	23.8276400842	23.8822620605	
