data	hora	D32	D33	D34	D35	D36	D37	D38	D39	T32	T33	T34	T35	T36	T37	T38	T39
13/08/2015	08:51:12	3.28804062252	10.0735901879	10.0736342805	0.63866384893	0.639534429355	0.638899859962	0.639353614557	0.639276371888	25.4651021957	24.4132137299	24.4191718102	-3.31472992897	-3.31101030111	-3.31407576799	-3.31125557423	-3.31213444471	
13/08/2015	08:51:19	3.28961241288	10.0735721588	10.0735921108	0.639053412447	0.639965748611	0.639323275128	0.639816101815	0.639701976096	25.4608297348	24.410905838	24.4136023521	-3.31556975842	-3.3120033145	-3.31512004137	-3.31234067678	-3.31320911646	
13/08/2015	08:51:26	3.28748559509	10.0735209457	10.073521616	0.63923633332	0.640080099663	0.639433750636	0.639986234612	0.6397873279	25.4572558403	24.4084906578	24.4085812569	-3.31760466099	-3.3142220974	-3.3170118928	-3.31428349018	-3.31497848034	
13/08/2015	08:51:33	3.2878308322	10.0734955653	10.073466081	0.639514450823	0.640398723562	0.639719640091	0.640330755341	0.640152045194	25.4536032677	24.4054460526	24.4014596939	-3.31858962774	-3.31513553858	-3.31830352545	-3.31543207169	-3.31608593464	
13/08/2015	08:51:39	3.28983914248	10.0734283474	10.073390126	0.640234630519	0.641140183131	0.640477648394	0.641107582157	0.64086431266	25.4504346848	24.4004797935	24.3953108788	-3.31879734993	-3.31550687551	-3.31831693649	-3.31552743912	-3.31635504961	
13/08/2015	08:51:46	3.28986453597	10.073478774	10.0734483321	0.640050576518	0.641020661336	0.640272173757	0.640892430064	0.640692686406	25.446574688	24.3964767456	24.3923592567	-3.32166433334	-3.31856817007	-3.32138836384	-3.31871122122	-3.31963092089	
13/08/2015	08:51:53	3.29005340675	10.0734456846	10.0733869951	0.640335941182	0.641306619477	0.640560551089	0.641208809169	0.641009573681	25.442802906	24.3950939178	24.3871545792	-3.32249581814	-3.31951200962	-3.32161694765	-3.31958353519	-3.32022726536	
13/08/2015	08:52:00	3.29040619063	10.0734536013	10.0733740738	0.640934525638	0.641901442601	0.641181553415	0.641821496788	0.641615004347	25.4398655891	24.3932008743	24.3824410439	-3.32258939743	-3.31927865744	-3.32208871841	-3.31964641809	-3.3204638958	
13/08/2015	08:52:07	3.28743234123	10.073459082	10.0733546348	0.641052068362	0.642014893006	0.641246069265	0.641895682732	0.641704684659	25.4364585876	24.3916225433	24.37748909	-3.32329034805	-3.32036793232	-3.32283049822	-3.32027584314	-3.32091957331	
13/08/2015	08:52:14	3.28624562113	10.0733721381	10.0732537352	0.640831370228	0.641806109419	0.641076475297	0.641693129016	0.641492353067	25.4313087463	24.389398098	24.3733739853	-3.32446783781	-3.3214738965	-3.32398742437	-3.32178026438	-3.32251608372	
13/08/2015	08:52:20	3.28654204514	10.0734412845	10.0733101471	0.641010064739	0.641969006631	0.641241465498	0.641871083119	0.641650326716	25.4260754585	24.3868947029	24.3691444397	-3.32605242729	-3.32279264927	-3.32530647516	-3.32285404205	-3.32367151976	
13/08/2015	08:52:27	3.28827207071	10.0733533649	10.0731830832	0.641337003607	0.642257194311	0.641574467949	0.642153013844	0.641956520253	25.4243612289	24.3855690956	24.3625164032	-3.32712560892	-3.3238863945	-3.32675784826	-3.32392722368	-3.32469373941	
13/08/2015	08:52:34	3.28842165078	10.0733870703	10.0732056325	0.641507799446	0.64241899701	0.641707728721	0.64233065866	0.642133840155	25.4221630096	24.3830394745	24.3584728241	-3.32807570696	-3.32468301058	-3.32757472992	-3.32500994205	-3.325715065	
13/08/2015	08:52:41	3.2924546779	10.0733887998	10.0731634758	0.642192525748	0.64319682347	0.64246833514	0.643095760693	0.642893006445	25.4183149338	24.38133955	24.3508243561	-3.3288577199	-3.3252710104	-3.32799941301	-3.3255058527	-3.32626223564	
13/08/2015	08:52:48	3.29144890704	10.0733909927	10.0731489607	0.642005833937	0.642925913455	0.642216030676	0.642802585878	0.64262567563	25.4163146019	24.3793153763	24.3465328217	-3.33011001348	-3.32683980465	-3.32960933447	-3.3267480135	-3.32772910595	
13/08/2015	08:52:55	3.28366000029	10.0733890446	10.0731499751	0.641820982844	0.642739216213	0.642034154214	0.642629538814	0.642421183453	25.413544178	24.3769884109	24.3446040154	-3.32980751991	-3.32620024681	-3.32910239697	-3.32636386156	-3.32721203566	
13/08/2015	08:53:02	3.28391276665	10.0733523024	10.0730948772	0.642367874083	0.643341249109	0.642694144406	0.643272221027	0.643071526884	25.4092001915	24.3749809265	24.3401050568	-3.32946181297	-3.32621246576	-3.32922697067	-3.32670271397	-3.32707077265	
13/08/2015	08:53:08	3.29368829477	10.0732813887	10.0730172884	0.64262825486	0.643533401801	0.642881373145	0.643443253295	0.643279363651	25.4055094719	24.3728613853	24.3370771408	-3.33317756653	-3.32980543375	-3.33266675472	-3.33017349243	-3.33091944456	
13/08/2015	08:53:15	3.29081584201	10.0732914147	10.0730121797	0.642453768975	0.643457459693	0.642692072377	0.643310220414	0.64315735718	25.4028725624	24.3712520599	24.3334126472	-3.33499699831	-3.33128750324	-3.33439409733	-3.3317065239	-3.33259552717	
13/08/2015	08:53:22	3.29169251053	10.0733392221	10.0730305396	0.642828297153	0.643813924247	0.643096086961	0.643652658801	0.643511923987	25.3998327255	24.3703722954	24.3285369873	-3.33467781544	-3.33103984594	-3.33384990692	-3.33112150431	-3.331990242	
13/08/2015	08:53:29	3.27057367466	10.0732849206	10.0729679085	0.641932481238	0.642889191597	0.642216683656	0.642848467083	0.642614249054	25.3955936432	24.3677926064	24.3248224258	-3.33045989275	-3.32678109407	-3.32964241505	-3.32681179047	-3.32780301571	
13/08/2015	08:53:36	3.28881465819	10.0732903122	10.0729671742	0.643314476583	0.644281931022	0.643584464522	0.644175070001	0.644011995205	25.3921413422	24.3649101257	24.321103096	-3.33497196436	-3.33138525486	-3.33416461945	-3.33130329847	-3.33220273256	
13/08/2015	08:53:43	3.29313386461	10.073284252	10.0729384052	0.643368927097	0.64430458847	0.643610567073	0.644221640968	0.644026856126	25.3892087936	24.3633151054	24.3164229393	-3.3370885253	-3.33367556334	-3.33672076464	-3.33385944366	-3.33456456661	
13/08/2015	08:53:49	3.29300821121	10.0732531777	10.0728952388	0.643462081429	0.644483254667	0.643707561749	0.644312053021	0.644106383421	25.3850793839	24.3615579605	24.3130207062	-3.33777040243	-3.3342859149	-3.33736151457	-3.33441853523	-3.3353894949	
13/08/2015	08:53:56	3.29367664703	10.0732858065	10.0729146139	0.643688053525	0.644660593948	0.643959613948	0.644465529571	0.644310909265	25.3805947304	24.3601703644	24.3098306656	-3.33843141794	-3.33502858877	-3.33792060614	-3.33491623402	-3.33585619926	
13/08/2015	08:54:03	3.2934153637	10.0732972016	10.0729040918	0.64379478773	0.644786225361	0.644102035145	0.644660357121	0.644486589361	25.3768754005	24.3583583832	24.3050384521	-3.33938866854	-3.33568930626	-3.33866298199	-3.3358836174	-3.33669096231	
13/08/2015	08:54:10	3.29432456497	10.0732503059	10.0728315638	0.64455788528	0.645505695547	0.644816335237	0.645392935952	0.645241453357	25.3757286072	24.3565225601	24.2997169495	-3.3375954628	-3.33378374577	-3.33693116903	-3.33413124084	-3.33489775658	
13/08/2015	08:54:42	3.29544385505	10.0731957174	10.0727574455	0.644611987658	0.64562365059	0.644851670508	0.645428944928	0.64525931891	25.3644514084	24.3464136124	24.2869281769	-3.34352254868	-3.34016054869	-3.34278672934	-3.34049791098	-3.34092706442	
13/08/2015	08:54:48	3.29571310957	10.0732025623	10.0727488163	0.644728697588	0.645722891806	0.644976368601	0.645581776002	0.64539259957	25.3617596626	24.3456625938	24.2840719223	-3.34410995245	-3.34093183279	-3.34373176098	-3.34095239639	-3.34155529737	
13/08/2015	08:54:55	3.29566553086	10.0731475918	10.0726762914	0.644823904074	0.645829487484	0.645114031373	0.645686282565	0.645508675827	25.3587269783	24.3446683884	24.2806887627	-3.34459334612	-3.34139078856	-3.34425210953	-3.34141135216	-3.34225952625	
13/08/2015	08:55:02	3.29582269466	10.0731664828	10.0726810766	0.645026618235	0.645985034871	0.64529565751	0.645887058477	0.645673051518	25.3564429283	24.343354702	24.2774534225	-3.34502190351	-3.34165990353	-3.34441900253	-3.34171116352	-3.34265112877	
13/08/2015	08:55:09	3.29608568666	10.0731651592	10.0726696332	0.645755102093	0.646731532222	0.64602167741	0.646626517811	0.646425098697	25.3541946411	24.3418836594	24.2746019363	-3.34313005209	-3.33968609571	-3.34244519472	-3.33995193243	-3.3405649662	
13/08/2015	08:55:40	3.29576002684	10.0731635753	10.0725904472	0.64561200233	0.646587928279	0.645851569304	0.64648483497	0.646295930975	25.3421735764	24.3367600441	24.2608499527	-3.34815710783	-3.34463179111	-3.3474111557	-3.34487706423	-3.34553092718	
13/08/2015	08:55:48	3.29658742375	10.0731004326	10.0725230591	0.645590508126	0.646597543293	0.645849744017	0.646436718817	0.646254393608	25.3392267227	24.3346571922	24.2562174797	-3.35023283958	-3.34678918123	-3.35011035204	-3.34694236517	-3.3476883173	
13/08/2015	08:55:56	3.29762851475	10.0731269322	10.0725187306	0.646342577667	0.647304828808	0.646571882266	0.647212509618	0.646977787359	25.3352093697	24.3333411217	24.2507004738	-3.34836632013	-3.34496349096	-3.34760993719	-3.34492236376	-3.3454233408	
13/08/2015	08:56:03	3.29655262671	10.0730924478	10.0724876337	0.64655222155	0.647504268153	0.646830107671	0.647401465481	0.647231331216	25.3295230865	24.3304729462	24.2482829094	-3.34741473198	-3.34401190281	-3.34655612707	-3.34392994642	-3.34464520216	
13/08/2015	08:56:09	3.29626776265	10.0731328645	10.0725328095	0.646099268075	0.647035115872	0.646327630822	0.646996041105	0.646739224302	25.3278565407	24.3287181854	24.2471694946	-3.35032790899	-3.34695577621	-3.34977626801	-3.34691494703	-3.34788560867	
13/08/2015	08:56:11	3.29626776265	10.0731328645	10.0725328095	0.646099268075	0.647035115872	0.646327630822	0.646996041105	0.646739224302	25.3278565407	24.3287181854	24.2471694946	-3.35032790899	-3.34695577621	-3.34977626801	-3.34691494703	-3.34788560867	
