data	hora	D32	D33	D34	D35	D36	D37	D38	D39	T32	T33	T34	T35	T36	T37	T38	T39
04/08/2015	08:55:52	4.74057415262	4.89391108467	5.90373983448	-0.0539289152149	-0.0538958251087	-0.0539294635817	-0.0539289644821	-0.0539289763743	21.5444660187	21.7732548714	21.1043524742	-3.59223604202e-05	-3.70027709007e-05	-3.65698218346e-05	-3.65835547447e-05	-3.66345667839e-05	
04/08/2015	08:55:57	4.73930644102	4.89032021025	5.89695162897	-0.0539289685116	-0.0538960458925	-0.0539295112636	-0.0539290074743	-0.0539290188017	21.5442490578	21.7835950851	21.1100435257	-3.56771922112e-05	-3.67628359795e-05	-3.64018273354e-05	-3.63652014732e-05	-3.64292955399e-05	
04/08/2015	08:56:03	4.73776731961	4.8876879025	5.8904578963	-0.0539289899091	-0.0538961094684	-0.053929522468	-0.0539290163372	-0.0539290277602	21.5427565575	21.7859864235	21.1181640625	-3.53698754311e-05	-3.6522231102e-05	-3.60036063194e-05	-3.60441541672e-05	-3.6119363308e-05	
04/08/2015	08:56:09	4.74190084496	4.87728785599	5.88677793682	-0.0539290247312	-0.053896260953	-0.0539295529836	-0.053929051764	-0.0539290650812	21.5415358543	21.7866754532	21.1217260361	-3.52934002876e-05	-3.64568758011e-05	-3.59218978882e-05	-3.59421730042e-05	-3.5998415947e-05	
04/08/2015	08:56:15	4.74169676583	4.8797517518	47.9256994131	-0.0534621121552	-0.053454722326	-0.0534769454579	-0.053462816246	-0.0534631369938	21.5406513214	21.7863750458	21.1243677139	-0.00221977329254	-0.00224778103828	-0.00223578000069	-0.00223533844948	-0.00223645043373	
04/08/2015	08:56:20	4.73567091298	4.8698602192	43.2474173551	-0.0538561842437	-0.0535307729819	-0.0538591212805	-0.0538563466605	-0.0538563926783	21.53850317	21.7847585678	21.1258745193	-0.000375354933739	-0.000380812621117	-0.000378399324417	-0.000378268527985	-0.000378631496429	
04/08/2015	08:56:26	4.73271146755	4.87563884752	6.76176214416	-0.0538842910866	-0.0538829558253	-0.0538870274157	-0.053884485303	-0.053884535345	21.5370345116	21.7831659317	21.1271262169	-0.000240216684341	-0.000246060228348	-0.000243336296082	-0.00024343111515	-0.000243764662743	
04/08/2015	08:56:32	4.73364549816	4.86221497372	6.9693161488	-0.053881135496	-0.0538798309861	-0.0538839462278	-0.0538813206351	-0.053881409752	21.5354347229	21.7816925049	21.1296319962	-0.000256817507744	-0.000262049603462	-0.000259619951248	-0.000259590506554	-0.000259789991379	
04/08/2015	08:56:38	4.73649985798	4.86137910834	6.33458270086	-0.0538907683016	-0.0538894582384	-0.0538934641931	-0.0538909739878	-0.0538910192145	21.5344953537	21.7786765099	21.1308312416	-0.000208477973938	-0.000214017415047	-0.000211542010307	-0.000211587786674	-0.000211787247658	
04/08/2015	08:56:44	4.7250710075	4.86292967353	6.03854112522	-0.0538957153894	-0.0538944778571	-0.0539291968322	-0.0538959357521	-0.0538959997079	21.5331220627	21.7774367332	21.1326003075	-3.70890760422e-05	-3.8132879734e-05	-3.76436781883e-05	-3.763256073e-05	-3.77110409737e-05	
04/08/2015	08:56:49	4.71800017647	4.8608821823	5.90818407147	-0.0539290951344	-0.0538966759945	-0.0539296343916	-0.0539291401981	-0.0539291430273	21.5315890312	21.7757892609	21.1340999603	-3.50838875771e-05	-3.61891698837e-05	-3.56319499016e-05	-3.56659579277e-05	-3.57241654396e-05	
04/08/2015	08:56:55	4.71172874344	4.85673535098	5.85818428755	-0.0539292464133	-0.0539289907443	-0.053929780216	-0.0539292709686	-0.0539292817549	21.5304327011	21.7749905586	21.1349320412	-3.41229152679e-05	-3.51307415962e-05	-3.46546244621e-05	-3.46853637695e-05	-3.47546887398e-05	
04/08/2015	08:57:01	4.69854913883	4.84200000706	5.7621262563	-0.0539296312992	-0.0539293718457	-0.0539301556841	-0.053929660526	-0.0539296756505	21.5295743942	21.7739915848	21.1359286308	-3.25895404816e-05	-3.36333489418e-05	-3.32003903389e-05	-3.32075834274e-05	-3.32311296463e-05	
04/08/2015	08:57:07	4.68214154291	4.84314226101	5.27619578215	-0.0539311367922	-0.0539308841104	-0.0539316517356	-0.0539311621962	-0.0539311727456	21.5286660194	21.77277565	21.1372184753	-2.51297950745e-05	-2.61454772949e-05	-2.57014012337e-05	-2.571382761e-05	-2.57753038406e-05	
04/08/2015	08:57:13	4.68509826148	4.84231428338	5.08047335324	-0.0539316865766	-0.0539314331172	-0.0539322017164	-0.0539317202601	-0.0539317302225	21.5273976326	21.7713451385	21.1371588707	-2.22801113129e-05	-2.33350276947e-05	-2.28301334381e-05	-2.28562927246e-05	-2.28961873055e-05	
04/08/2015	08:57:18	4.71840045819	4.83924369956	5.04552357612	-0.0539316964786	-0.0539314491212	-0.0539322158114	-0.053931735995	-0.0539317527099	21.5268135071	21.7699217796	21.1381459236	-2.26190233231e-05	-2.36497473717e-05	-2.31697034836e-05	-2.31736254692e-05	-2.31912851334e-05	
04/08/2015	08:57:24	4.75814396086	4.84035631242	4.74517012063	-0.0539325379389	-0.0539323001463	-0.0539362008863	-0.0539325737491	-0.053932591408	21.52602911	21.7685699463	21.1392807961	-3.71992516518e-06	-3.92214751244e-06	-3.82757639885e-06	-3.83123898506e-06	-3.84039521217e-06	
04/08/2015	08:57:30	4.78729995444	4.8605734896	4.607784469	-0.0539327871531	-0.053932543892	-0.0539362503832	-0.0539328305675	-0.0539328452255	21.5246224403	21.7670607567	21.1391925812	-3.46839189529e-06	-3.65962696075e-06	-3.57198834419e-06	-3.57813620567e-06	-3.58349919319e-06	
04/08/2015	08:57:36	4.82684133963	4.86688214362	4.56373529497	-0.0539327871205	-0.0539325512229	-0.053936251432	-0.0539328365936	-0.0539328511182	21.5218853951	21.7648410797	21.1404538155	-3.49242353439e-06	-3.6762008667e-06	-3.59078669548e-06	-3.59209489822e-06	-3.59811162949e-06	
04/08/2015	08:57:42	4.85790260971	4.85787603587	4.56703575389	-0.0539327090799	-0.0539324784116	-0.0539362383484	-0.0539327618532	-0.0539327672011	21.5207839012	21.7645072937	21.1414241791	-3.55600380898e-06	-3.74305176735e-06	-3.64220190048e-06	-3.64821887016e-06	-3.65567469597e-06	
04/08/2015	08:57:47	4.85716495186	4.85071374636	4.58623929478	-0.053932680166	-0.0539324485613	-0.0539362303822	-0.0539327156058	-0.0539327238318	21.5200614929	21.7636299133	21.1420941353	-3.58830094337e-06	-3.78175759315e-06	-3.68430972099e-06	-3.69228863716e-06	-3.70131421089e-06	
04/08/2015	08:57:53	4.86705600926	4.85214038151	5.45905717263	-0.0539300437993	-0.0539297811477	-0.053930554307	-0.0539300561622	-0.0539300610546	21.5190434456	21.7631959915	21.1430263519	-2.99734187126e-05	-3.09930253029e-05	-3.05391407013e-05	-3.05796909332e-05	-3.06483602524e-05	
04/08/2015	08:57:59	4.86024068397	4.86213543302	5.17405528029	-0.0539308699937	-0.053930616728	-0.0539313777028	-0.0539308896517	-0.0539309002529	21.5179467201	21.7615890503	21.1433792114	-2.64118337631e-05	-2.74046325684e-05	-2.69520521164e-05	-2.69899868965e-05	-2.7035112381e-05	
04/08/2015	08:58:05	4.85860398098	4.86251811714	5.15449774156	-0.0539309085196	-0.0539306523992	-0.0539314191641	-0.0539309380289	-0.053930947894	21.517598629	21.7613935471	21.1440849304	-2.62502169609e-05	-2.72757124901e-05	-2.68146324158e-05	-2.68205189705e-05	-2.68911528587e-05	
04/08/2015	08:58:11	4.85673531301	4.87061323877	5.17256481381	-0.0539308228846	-0.0539305800543	-0.0539313463836	-0.0539308589945	-0.0539308764604	21.5169596672	21.760160923	21.1449670792	-2.67688846588e-05	-2.76936626434e-05	-2.72463154793e-05	-2.72822856903e-05	-2.73110628128e-05	
04/08/2015	08:58:17	4.8546964345	4.86219763548	5.20582711637	-0.0539307526243	-0.0539305112801	-0.0539312861462	-0.0539307936165	-0.0539308093233	21.5158128738	21.7591977119	21.1451673508	-2.71463251114e-05	-2.80567169189e-05	-2.76034832001e-05	-2.76074075699e-05	-2.76538419724e-05	
04/08/2015	08:58:23	4.84737170678	4.87791524346	5.21958468467	-0.0539306839799	-0.0539304435362	-0.0539312121524	-0.053930728918	-0.0539307425202	21.5154314041	21.7581248283	21.14579916	-2.73864126205e-05	-2.83432412148e-05	-2.78782343864e-05	-2.78841209412e-05	-2.79331707954e-05	
04/08/2015	08:58:29	4.84934701	4.88183908947	5.23478440199	-0.053930624715	-0.053930382556	-0.0539311540441	-0.0539306700337	-0.053930679859	21.5142273903	21.7566347122	21.1467003822	-2.77381706238e-05	-2.8657720089e-05	-2.82365322113e-05	-2.82398033142e-05	-2.828166008e-05	
04/08/2015	08:58:34	4.85027556614	4.87120314089	5.23992878155	-0.0539306368683	-0.0539303945506	-0.0539311680231	-0.0539306760981	-0.0539306909002	21.5135955811	21.7558479309	21.1476206779	-2.76597690582e-05	-2.85878229141e-05	-2.81614017487e-05	-2.81810212135e-05	-2.82235336304e-05	
04/08/2015	08:58:40	4.86020912111	4.85347296409	5.00366020522	-0.0539313514291	-0.0539311107566	-0.0539318788537	-0.0539313864027	-0.0539313973556	21.5123963356	21.7537999153	21.1478757858	-2.42527747154e-05	-2.51997852325e-05	-2.47308564186e-05	-2.47524404526e-05	-2.48106479645e-05	
04/08/2015	08:58:46	4.84919335311	4.86782327193	5.10642905412	-0.0539309848549	-0.0539307447503	-0.0539315111207	-0.053931027002	-0.053931047184	21.5119409561	21.7533135414	21.1491370201	-2.60624718666e-05	-2.70369529724e-05	-2.65758728981e-05	-2.65726017952e-05	-2.66124987602e-05	
