data	hora	D48	D49	D50	D51	D52	D53	D54	D55	T48	T49	T50	T51	T52	T53	T54	T55
12/08/2015	15:31:28	8.7866325708	10.0702891527	0.587951712843	0.587728151045	0.588908492808	0.587948977049	0.588221968864	0.587948942456	23.9911937714	23.8827943802	-3.07082146406	-3.07152658701	-3.06660056114	-3.07148575783	-3.0704331398	-3.07187408209	
12/08/2015	15:31:36	8.78566419783	10.0702606912	0.587430636275	0.587187160564	0.588384904709	0.587474524009	0.587736619063	0.587429299604	23.9926600456	23.8843941689	-3.07180255651	-3.07222157717	-3.06749999523	-3.0723747611	-3.07119965553	-3.07234406471	
12/08/2015	15:31:45	8.78490820138	10.0702918048	0.58798270417	0.587633280497	0.588868747004	0.587911890564	0.58823425463	0.587925340986	23.9947414398	23.8856673241	-3.06858062744	-3.06950032711	-3.06454390287	-3.06954145432	-3.06814134121	-3.06976616383	
