data	hora	D40	D41	D42	D43	D44	D45	D46	D47	T40	T41	T42	T43	T44	T45	T46	T47
2017/05/20	00:00:00	7.39216758051	7.24189192346	7.67054013178	7.37908410782	7.11212050323	7.5177471265	7.65018275525	7.57103443824	25.1846886578	24.4270908649	24.5426549719	24.9121251392	24.0309133331	24.8941285651	25.1291958411	24.9413996936	
2017/05/20	00:00:07	7.39029108221	7.24195542485	7.66930476228	7.37906284102	7.11230215309	7.51956447703	7.64881381728	7.57051009777	25.1846242395	24.4279760205	24.5432657532	24.913041311	24.0310111536	24.89347961	25.1290813196	24.9413662915	
2017/05/20	00:00:14	7.39170241822	7.24168719833	7.67018916591	7.37972549215	7.11189960399	7.51821551575	7.64980217834	7.5710123814	25.1845598212	24.4280165802	24.5429054877	24.9124376874	24.0312354248	24.8929785785	25.1284848535	24.9407292657	
2017/05/20	00:00:20	7.39233589446	7.24265410223	7.67075654416	7.37939072864	7.11258076356	7.51901886031	7.64847303956	7.57076353208	25.1848103369	24.4285247693	24.5430176233	24.9123088507	24.0308894745	24.8930859424	25.1280911859	24.9405932715	
2017/05/20	00:00:27	7.39213019981	7.24247283335	7.67064223816	7.37963525245	7.11245479359	7.51842779812	7.65067173006	7.57090634476	25.1848246521	24.428143031	24.5427981238	24.9122420465	24.030915719	24.8938374896	25.1279098602	24.9401662018	
2017/05/20	00:00:34	7.39071841987	7.24115436124	7.67033838248	7.37891288672	7.11241915687	7.51959057894	7.65023706204	7.57147335862	25.1853734009	24.4279020587	24.5425571515	24.9124543884	24.0308703876	24.8949588458	25.1276951324	24.9400421368	
2017/05/20	00:00:40	7.39106181694	7.24121179293	7.66982373648	7.37879093878	7.11205408241	7.51912615312	7.65042514201	7.57108775704	25.1849558746	24.4273986414	24.5429746777	24.9121967151	24.0312807562	24.8960730444	25.1275829968	24.9394886163	
2017/05/20	00:00:47	7.39179646622	7.24210333246	7.67001043733	7.37913293037	7.11175332513	7.51990306546	7.64959124977	7.57080469099	25.184984505	24.4273962555	24.5430534113	24.9122563617	24.0309133331	24.8959275067	25.1275495947	24.9388420471	
2017/05/20	00:00:54	7.39048291426	7.24116428884	7.66919860666	7.37836997404	7.11167411505	7.51786713885	7.64867667272	7.57048443878	25.1854115747	24.4272888916	24.5428840149	24.9125331219	24.031073186	24.8959585229	25.1277428497	24.9390782477	
2017/05/20	00:01:00	7.39106811206	7.24139824577	7.66963749566	7.37861455839	7.11139903781	7.51803025148	7.64980339954	7.5700691901	25.1846910437	24.4272531036	24.5432466663	24.9127311487	24.0314883264	24.8961565497	25.1277452356	24.9390305304	
2017/05/20	00:01:07	7.39051525091	7.24152402692	7.66985081332	7.37912349783	7.11163219156	7.51927742378	7.64818164402	7.57010948913	25.1848413531	24.4264252087	24.5431369165	24.9125736816	24.0313070007	24.8958082135	25.1279814362	24.9386416345	
2017/05/20	00:01:14	7.39123109751	7.24136506964	7.6692975478	7.37891468011	7.11138908745	7.51826428053	7.64826224943	7.57088549373	25.1844858594	24.4263727197	24.5428983301	24.9128146539	24.0315169568	24.8952880951	25.1277166052	24.9383768036	
2017/05/20	00:01:20	7.39141078912	7.24116413475	7.67064321483	7.3790623458	7.11176725035	7.51793687082	7.64919750597	7.57058641813	25.184158996	24.4263083014	24.5427432489	24.912180014	24.0313809625	24.8949493024	25.127878844	24.9386010748	
2017/05/20	00:01:27	7.390021228	7.24217462319	7.67030678304	7.37972200692	7.11199276458	7.5187881823	7.64894165268	7.57076220468	25.1845956091	24.4265015564	24.5428315259	24.9126452576	24.0313690332	24.8943623798	25.1276617303	24.9377278485	
2017/05/20	00:01:34	7.39205170909	7.24111052016	7.66958857219	7.37817478494	7.11231271717	7.51837070708	7.65001278945	7.57124465366	25.1838011163	24.4259122479	24.5423972986	24.9129077026	24.031354718	24.8950328076	25.1279217896	24.938071413	
2017/05/20	00:01:40	7.39104777784	7.24150745696	7.67070486854	7.37849745847	7.11157464659	7.51866079409	7.65034016022	7.57123155729	25.1839538116	24.425928949	24.542619184	24.9134039624	24.0314525385	24.8954908936	25.1277762518	24.9374844904	
2017/05/20	00:01:47	7.39110630813	7.24168240145	7.67071422794	7.37954422709	7.11063274778	7.51772363879	7.64937750338	7.57010919026	25.1840301593	24.425735694	24.5425189777	24.9127239911	24.0312258813	24.8965072717	25.1274756329	24.9377135333	
2017/05/20	00:01:54	7.39104129376	7.24133714079	7.66919776289	7.37914022	7.11217580843	7.51719638175	7.64946784768	7.56993689098	25.1847053589	24.4256140149	24.5428673138	24.9130818707	24.0314930981	24.8980604694	25.1277595508	24.9380618695	
2017/05/20	00:02:00	7.39088327298	7.24091720645	7.66922303481	7.37831152048	7.11158087475	7.5196398824	7.65003222585	7.57004426	25.1837223828	24.4255042651	24.5425118201	24.9122945355	24.0310183112	24.8985424139	25.1275257361	24.9382980701	
2017/05/20	00:02:07	7.39118269367	7.24216091623	7.67014952679	7.3784283262	7.11178662539	7.51906121952	7.65010825807	7.57080651799	25.18324521	24.4255710693	24.5420346472	24.9119008679	24.0309920667	24.8987308972	25.1273658832	24.9374534741	
2017/05/20	00:02:14	7.39153792857	7.24123488076	7.66936599496	7.37890071485	7.11171435487	7.51895179551	7.64862906597	7.56959052928	25.1828587	24.4256378735	24.5421205383	24.9122110303	24.0308656158	24.8995420911	25.1275925403	24.9379974512	
