data	hora	H7DC_51_D	H7DC_49_D	H7DC_35_D	H7DC_34_D	H7DC_48_D	H7DC_50_D	H7DC_41_D	H7DC_54_D	H7DC_51_T	H7DC_49_T	H7DC_35_T	H7DC_34_T	H7DC_48_T	H7DC_50_T	H7DC_41_T	H7DC_54_T
2017/12/04	12:31:45	7.32145494986	7.47487492182	7.4797456633	7.56495825146	7.63397919139	7.76266720997	8.24511047588	8.51206299853	23.0217261542	22.9943507477	22.9703203229	23.1618384186	23.2099708441	23.1313041278	23.365226189	23.1421645819	
2017/12/04	12:31:47	7.32142130006	7.47483752008	7.47961603312	7.56498834355	7.63411132218	7.76279615441	8.24521022386	8.51209768172	23.021905094	22.9944390247	22.9701628558	23.1613421588	23.2103740552	23.1314114917	23.3653335529	23.1420763049	
2017/12/04	12:31:48	7.3215136107	7.47503231718	7.47953169436	7.56488261901	7.63421353817	7.76284197985	8.24531264006	8.51200918913	23.022255816	22.9944032367	22.970177171	23.1614805389	23.2098563226	23.1314377362	23.3648492224	23.1421025494	
2017/12/04	12:31:49	7.32142489459	7.47487922934	7.47955064524	7.56501861684	7.6342134902	7.76282739424	8.24534333841	8.51211974026	23.0221293652	22.9943889215	22.9702749915	23.1615879028	23.2101617133	23.1312587964	23.3653764984	23.142302962	
2017/12/04	12:31:51	7.32152474049	7.47489626456	7.47962496564	7.56494929429	7.63413238785	7.76278701517	8.24520595016	8.51192902363	23.0219146375	22.9947038556	22.9703751978	23.1617811578	23.2101593274	23.1313279865	23.3654266016	23.1420357452	
2017/12/04	12:31:52	7.32139122896	7.4747882725	7.47963076502	7.56498065839	7.63409652624	7.7626679278	8.24539252424	8.51208881029	23.0222438867	22.9943674487	22.9702344318	23.1617024243	23.2097322577	23.1315880457	23.3653383246	23.1421598102	
2017/12/04	12:31:53	7.32134267031	7.47473864576	7.47956702429	7.56499491293	7.63410546372	7.76271292137	8.24526426951	8.51210087044	23.0221102783	22.9947157849	22.9704396161	23.1618026306	23.2099756158	23.1315665729	23.3654385309	23.1420262018	
2017/12/04	12:31:55	7.3213570393	7.47480224138	7.4797150893	7.56495235705	7.63411642216	7.76273028733	8.24524896859	8.51202842662	23.0222582019	22.9945893341	22.9703751978	23.1617167395	23.2096749969	23.1315808881	23.3654814764	23.1418162457	
2017/12/04	12:31:56	7.32140544172	7.47479135932	7.47968444505	7.56477985336	7.63404867291	7.76265418316	8.24521079588	8.51214379216	23.0221842401	22.9944318671	22.9700125464	23.1614471368	23.2099994745	23.1313637744	23.3654099005	23.1418973651	
2017/12/04	12:31:59	7.32138986292	7.47475436473	7.47964553514	7.56484807017	7.6340826319	7.76267403564	8.24519083984	8.51224069036	23.0222820605	22.9948875671	22.9700912799	23.161513941	23.2097704315	23.1316142902	23.3651474554	23.1418210175	
2017/12/04	12:32:00	7.32138783361	7.47483500237	7.47956781097	7.56486164192	7.63396959664	7.7627568472	8.24518389028	8.5122404848	23.02204586	22.9947635022	22.9701986438	23.1614304358	23.209796676	23.1311204163	23.3651045099	23.1420834625	
2017/12/04	12:32:02	7.32152935596	7.47482508292	7.4796141767	7.5648968932	7.63384437258	7.76270336619	8.24506557793	8.51212157148	23.0225850653	22.9950784363	22.9701676276	23.1615521149	23.2099613007	23.131459209	23.365331167	23.1419713269	
2017/12/04	12:32:04	7.32145385452	7.47497760473	7.47963289744	7.56496654235	7.63395981388	7.7627248794	8.2451649667	8.51224465051	23.0228284235	22.9948923389	22.9703918988	23.1617453699	23.2097847467	23.1318361755	23.3650114612	23.1418758923	
