data	hora	H7DC_51_D	H7DC_49_D	H7DC_35_D	H7DC_34_D	H7DC_48_D	H7DC_50_D	H7DC_41_D	H7DC_54_D	H7DC_51_T	H7DC_49_T	H7DC_35_T	H7DC_34_T	H7DC_48_T	H7DC_50_T	H7DC_41_T	H7DC_54_T
2018/05/21	13:12:53	7.522225626245181	7.7039997446314485	7.7111295516223315	7.864906549543862	7.868525848818293	7.991496925070148	6.603982200499241	10.038167440588662	23.076145332031253	23.145531036376955	23.061317185668948	23.355064793090822	23.31917185119629	23.188960923461917	22.782123350219727	22.830227145385745	
2018/05/21	13:12:55	7.522287591708432	7.704039106384956	7.71110073895567	7.865011829151019	7.868425242314564	7.9914447820486	6.5945503075350125	10.038161653352136	23.076491282348634	23.14557875366211	23.061479424438478	23.354745087280275	23.318718536987305	23.189450025634766	22.78194679626465	22.830439487304687	
2018/05/21	13:12:58	7.522342391658766	7.70391133697346	7.711193484243101	7.864922111799484	7.868391587606951	7.991570375871725	6.609792990526896	10.038159751812984	23.07623360900879	23.145812568359375	23.0615175982666	23.355181700439456	23.319176622924807	23.189232911987308	22.781648563232423	22.830303493041992	
2018/05/21	13:13:01	7.522192025469231	7.703773691401348	7.711182462947754	7.8649212132894375	7.86847209858972	7.991386016895851	6.604651993152401	10.038136067692397	23.075954462890625	23.145614541625978	23.061341044311526	23.354594777832034	23.318630260009765	23.18940230834961	22.78144337890625	22.830231917114258	
2018/05/21	13:13:04	7.522229303980622	7.703749585996604	7.711165904195416	7.864894618836901	7.868337137357612	7.991549867373388	6.611227575217476	10.038177203508141	23.076381532592773	23.145552509155273	23.061718010864258	23.35514591247559	23.3187924987793	23.189841307373047	22.782051774291993	22.83101448059082	
2018/05/21	13:13:06	7.522239452529664	7.7038742081735565	7.711169926708112	7.865070066794455	7.868422836568559	7.991424318062396	6.608152155673357	10.038158145606733	23.076097614746097	23.14534016723633	23.061372060546876	23.354964586791993	23.318806813964844	23.189180422973635	22.781963497314454	22.83021044433594	
2018/05/21	13:13:09	7.5222968515771536	7.703967356522679	7.711177773396232	7.865098144878435	7.86839511030996	7.991425322002064	6.602690513013403	10.038146168318903	23.0758709576416	23.145593068847656	23.061472266845705	23.354952657470704	23.31895473754883	23.18874619567871	22.781930095214843	22.83050629150391	
2018/05/21	13:13:11	7.5221947043495705	7.703815937645982	7.711171732333311	7.865054882213652	7.868378445456616	7.991555632472345	6.603741342704104	10.038144727880171	23.0758709576416	23.145511949462893	23.061329114990237	23.354585234375	23.318720922851565	23.18903249938965	22.78153165588379	22.830577867431643	
2018/05/21	13:13:13	7.52212963976334	7.703761777896222	7.711230074961848	7.864967942011748	7.868475549655186	7.991441536235061	6.613938393366495	10.038135073645131	23.075052606201172	23.145194629516602	23.061257539062503	23.354482642211916	23.318711379394532	23.18923768371582	22.781839432373047	22.830649443359377	
2018/05/21	13:13:16	7.52212301486608	7.70387290150646	7.711240637296192	7.864912991212339	7.868396639010359	7.99148415134137	6.605320748289417	10.038158683083998	23.07570871887207	23.145542965698244	23.06131002807617	23.354790418701175	23.318938036499024	23.18940230834961	22.78169628051758	22.830639899902344	
