data	hora	D32	D33	D34	D35	D36	D37	D38	D39	T32	T33	T34	T35	T36	T37	T38	T39
2017/08/02	16:03:10	7.79294139354	7.77298531226	7.50209481847	7.28598717931	7.06154964218	6.91385362271	6.85815202792	7.00455974951	22.9867207538	22.8652349316	22.9925327191	22.9700220898	22.9742689282	22.8477990356	22.8480543231	22.8887070642	
2017/08/02	16:03:16	7.79290665343	7.77314054725	7.50193812789	7.28597116992	7.06153637986	6.91385072577	6.85826290041	7.00454239402	22.9863748035	22.8650225897	22.9921557526	22.9696260364	22.9734314899	22.8463484302	22.8472813031	22.8880437939	
2017/08/02	16:03:22	7.79282809433	7.77300474034	7.50200993302	7.28607033819	7.06153344595	6.91405159062	6.85821260298	7.00460368767	22.9862722113	22.8654305725	22.9925756647	22.9696045636	22.9735436255	22.8472264282	22.8476654272	22.8886975208	
2017/08/02	16:03:28	-0.506659192554	-0.486866900873	-0.215821581165	0.0	0.224641755955	0.3721186018	0.427825311126	0.281598119781	-0.0160449371338	0.10441019165	-0.0223364611816	0.0	-0.00363128540039	0.122478341675	0.121946293945	0.080845010376	
2017/08/02	16:03:34	-0.506666733581	-0.486767366278	-0.215890342905	0.0	0.224872267154	0.372111426192	0.427891867005	0.281660330572	-0.0166986639404	0.103878143921	-0.0226537811279	0.0	-0.00426592529297	0.122029799194	0.121354599609	0.0804250982666	
2017/08/02	16:03:41	-0.506709237086	-0.486829702547	-0.216005962272	0.0	0.224513569368	0.3720791036	0.427667227311	0.281569094614	-0.0169754241943	0.103794638672	-0.0226442376709	0.0	-0.00422536560059	0.122366206055	0.121679077148	0.0804966741943	
2017/08/02	16:03:48	-0.506790611932	-0.486804454332	-0.215758612111	0.0	0.22464482446	0.372219872807	0.427806689458	0.281708162418	-0.0178033190918	0.103825654907	-0.0229090686035	0.0	-0.00434943054199	0.121812685547	0.121373686523	0.080076762085	
2017/08/02	16:03:55	-0.506717811006	-0.486878583102	-0.215729191839	0.0	0.224600643498	0.372294657083	0.42778775471	0.281825986783	-0.0170780163574	0.103878143921	-0.0226442376709	0.0	-0.00432795776367	0.121927207031	0.121404702759	0.080558706665	
2017/08/02	16:04:02	-0.506860686136	-0.486974494675	-0.215954716053	0.0	0.22454381092	0.372054328742	0.427747277592	0.281504682725	-0.0171495922852	0.104142974854	-0.0223364611816	0.0	-0.00369331787109	0.12255946106	0.121955837402	0.0806183532715	
2017/08/02	16:04:08	-0.507010613301	-0.487048547135	-0.215915858609	0.0	0.224508048708	0.371919814541	0.427541875726	0.281429471572	-0.0176601672363	0.104009366455	-0.0228995251465	0.0	-0.00363367126465	0.12239722229	0.12225168457	0.0812124334717	
2017/08/02	16:04:14	-0.506946947661	-0.48700110679	-0.216103613024	0.0	0.224552573484	0.37211346809	0.427603968992	0.281542986689	-0.0168012561035	0.104152518311	-0.0228064764404	0.0	-0.00389850219727	0.12273362915	0.121946293945	0.0814581774902	
2017/08/02	16:04:20	-0.506681201218	-0.486832202411	-0.215942762022	0.0	0.224577766863	0.3721559825	0.427653445397	0.281785064564	-0.016555512085	0.104317142944	-0.0220191412354	0.0	-0.00379591003418	0.122478341675	0.122325646362	0.0809571459961	
2017/08/02	16:04:27	-0.50670845057	-0.486808104546	-0.21590021992	0.0	0.224715121647	0.372105343831	0.427663439002	0.281654371867	-0.0165960717773	0.104379175415	-0.0220501574707	0.0	-0.00303959106445	0.12239722229	0.121967766724	0.0815416827393	
2017/08/02	16:04:33	-0.506732387318	-0.48678730634	-0.215831902125	0.0	0.224712831313	0.372325162382	0.427663604936	0.281768042331	-0.0165435827637	0.104982799072	-0.0220811737061	0.0	-0.0031612701416	0.122969829712	0.122120462036	0.0818876330566	
2017/08/02	16:04:39	-0.506754190801	-0.487008273544	-0.215972420749	0.0	0.224669034757	0.372211180471	0.427479957507	0.281885861836	-0.0168943048096	0.104183534546	-0.022071630249	0.0	-0.00291552612305	0.122070358887	0.122110918579	0.0810597381592	
2017/08/02	16:04:46	-0.506723955954	-0.486912351821	-0.215837845199	0.0	0.2248023247	0.372255842908	0.427685274565	0.281798051503	-0.0159208721924	0.104326686401	-0.0222338690186	0.0	-0.00293699890137	0.12273362915	0.121998782959	0.0808139941406	
2017/08/02	16:04:52	-0.506870280082	-0.487042776484	-0.215928503363	0.0	0.224631530486	0.372138436927	0.427438255503	0.281596096257	-0.0159423449707	0.104379175415	-0.0223364611816	0.0	-0.00301811828613	0.122223054199	0.121805527954	0.0810096350098	
2017/08/02	16:04:59	-0.507062969497	-0.48717499222	-0.216213160971	0.0	0.224587848642	0.372080222943	0.427388937086	0.281599778194	-0.0162191052246	0.104479381714	-0.0226442376709	0.0	-0.0026411517334	0.122294630127	0.121628973999	0.0807114019775	
2017/08/02	16:05:05	-0.506678064759	-0.48704973257	-0.215889591258	0.0	0.224739798593	0.37233825116	0.427640791481	0.281898803692	-0.0168322723389	0.1038662146	-0.0226132214355	0.0	-0.00322330261231	0.122325646362	0.121476278687	0.0803320495605	
2017/08/02	16:05:13	-0.506664817358	-0.487000562525	-0.216064028646	0.0	0.224694697425	0.372341418813	0.42734224734	0.281826873225	-0.0161355999756	0.104336229858	-0.0222434124756	0.0	-0.00287496643066	0.122478341675	0.122089445801	0.0806708422852	
