data	hora	D40	D41	D42	D43	D44	D45	D46	D47	T40	T41	T42	T43	T44	T45	T46	T47
16/05/2017	00:00:05	6.31833762349	9.61509018149	10.0292006081	6.53890137911	6.97605327462	9.34438024564	8.60925582391	6.4404109696	24.7745872223	24.0895578766	23.8199647589	24.4910367987	22.4271449225	24.8396091809	24.6278327118	24.1767397424	
16/05/2017	00:00:12	6.31961766134	9.61686362497	10.0316512556	6.53936808341	6.9756288192	9.34412432744	8.60900101538	6.44037846029	24.7745490485	24.0892071545	23.819575863	24.490979538	22.4272952319	24.8392942468	24.627722962	24.1765608026	
16/05/2017	00:00:19	6.31947539296	9.61662791482	10.0316584646	6.53732820389	6.97482045427	9.34338216672	8.60747022554	6.43915794431	24.7740599463	24.0896055939	23.8197070856	24.4918193622	22.4277413885	24.8399312726	24.6276322992	24.1767659869	
16/05/2017	00:00:25	6.3122673671	9.61405018289	10.0256707569	6.53920843663	6.97654228179	9.34373524997	8.60864848478	6.44059731528	24.7742842175	24.0898704248	23.8200458783	24.49171677	22.4273238623	24.8415154865	24.628092771	24.1768995953	
16/05/2017	00:00:32	6.31880374871	9.61386940862	10.0285421666	6.53963846923	6.9779832769	9.34347648331	8.60770541893	6.44018001656	24.7741195929	24.089920528	23.8195734772	24.4910630432	22.4268180591	24.842190686	24.6281738904	24.1767659869	
16/05/2017	00:00:39	6.31983169827	9.61700421307	10.0300611916	6.53987196564	6.9757074399	9.34582924367	8.61087890069	6.4417429331	24.7741219788	24.0899420007	23.8200625793	24.4913087872	22.4272856885	24.8434599658	24.6284411072	24.1765393298	
16/05/2017	00:00:45	6.31795427498	9.61665206468	10.0310087397	6.53935637906	6.97838219336	9.34315376976	8.6060499867	6.43987464552	24.7745943799	24.0898250934	23.8201938019	24.4914853412	22.4268991785	24.8445359906	24.6283933899	24.1767516718	
16/05/2017	00:00:52	6.31770620767	9.61496514051	10.0290241275	6.54102213714	6.97607422205	9.34369620214	8.60864590781	6.44065037163	24.7744631573	24.08949823	23.8204085297	24.4915282867	22.4264888098	24.8449869189	24.6280665265	24.1766276068	
16/05/2017	00:00:59	6.31614175622	9.61550477221	10.0283128549	6.53941915465	6.97495196781	9.34395210027	8.60901038421	6.44042721513	24.7743701086	24.0894361975	23.8203059375	24.4912515265	22.4266868365	24.8441876544	24.6291592523	24.1763007434	
16/05/2017	00:01:05	6.32136368275	9.61677791177	10.0307092738	6.53784405068	6.97655953179	9.34383272516	8.60919586998	6.4419217743	24.7743247772	24.089216698	23.8203512689	24.4914304663	22.4265055109	24.8443069476	24.6285627863	24.1765822754	
16/05/2017	00:01:12	6.3158408801	9.61648851663	10.0309721116	6.53911611497	6.97553029482	9.34347235118	8.60842087508	6.44035238331	24.7745132605	24.089937229	23.8207258496	24.4921104376	22.4266534344	24.8443737518	24.6286391339	24.1762387109	
16/05/2017	00:01:19	6.32067614749	9.61577306986	10.0293504778	6.53971837954	6.97576699272	9.34408769856	8.60899723172	6.44095776877	24.7746993579	24.0900088049	23.8210407837	24.4914042218	22.4263552014	24.8454879504	24.6286916229	24.1765560309	
16/05/2017	00:01:25	6.31786920582	9.61625121328	10.0298382586	6.53815011945	6.97762790115	9.34408211648	8.60888546382	6.43995810056	24.7745180322	24.0902497772	23.8214129785	24.49203409	22.426011637	24.8465568176	24.6289826984	24.1770522906	
16/05/2017	00:01:32	6.32047166207	9.61743489741	10.0302647591	6.53956350624	6.97543405141	9.34397883288	8.61015351953	6.44247755764	24.775030993	24.0903094238	23.821370033	24.4922583612	22.4265245978	24.8469051538	24.6294932733	24.1769998016	
16/05/2017	00:01:39	6.31934810724	9.61698795906	10.0305459156	6.53784262489	6.97595275356	9.34362042773	8.60830133769	6.44036630481	24.7747900208	24.0903356683	23.8206113281	24.4921724701	22.4266009454	24.8471031805	24.6297533325	24.1769043671	
16/05/2017	00:01:45	6.31873349075	9.61631750474	10.0297184634	6.54015337425	6.97659892458	9.34487241632	8.60971433218	6.44155856567	24.7749331726	24.0903356683	23.8212340387	24.4921605408	22.4268299884	24.8473918701	24.6306957489	24.1774865179	
16/05/2017	00:01:52	6.31624026923	9.61557782893	10.0296436772	6.53852739798	6.97633420019	9.34498572708	8.60958124972	6.44211917945	24.7752170905	24.090500293	23.8218185754	24.4925184204	22.4268180591	24.8481553467	24.6303855865	24.1772193011	
16/05/2017	00:01:59	6.3194936336	9.61531629387	10.0276590729	6.5391188989	6.97699179959	9.34495718612	8.60878304019	6.4416348684	24.7752982098	24.0910347266	23.8216277063	24.4926162408	22.4277223016	24.8489713123	24.6311299762	24.1774817462	
16/05/2017	00:02:05	6.31927128307	9.61673229529	10.0308350261	6.53745208526	6.97543035316	9.34326003113	8.60943678907	6.44068766132	24.7756155298	24.0908223846	23.8216897388	24.4925351215	22.4277461603	24.8496369684	24.6321010229	24.1775318494	
16/05/2017	00:02:12	6.31661204253	9.61494389935	10.0299134946	6.53945239013	6.97708525116	9.34501684251	8.6081917765	6.44036655688	24.7755010083	24.090447804	23.8216921246	24.4929621912	22.4279060132	24.8506366455	24.6328644995	24.1780185657	
16/05/2017	00:02:18	6.31642809243	9.61559576835	10.0310747231	6.53829384777	6.97588315114	9.3439816563	8.61001788368	6.44143605812	24.775489079	24.09065776	23.8216611084	24.493351087	22.4274073676	24.8520252185	24.633663764	24.1781044568	
16/05/2017	00:02:25	6.31820348424	9.61424128533	10.0305909769	6.53845179197	6.97655966143	9.34485342964	8.60821106945	6.44059417454	24.775646546	24.0904382605	23.8215823749	24.4933367719	22.4273501068	24.8525930542	24.6338427039	24.1783239563	
16/05/2017	00:02:32	6.31910995361	9.61326152083	10.0299156287	6.5405783103	6.9767874038	9.34463686506	8.61007922076	6.44202224181	24.7761642786	24.0913114868	23.8219879718	24.4935777441	22.4278225079	24.8535402423	24.6343795233	24.178574472	
16/05/2017	00:02:38	6.31913747551	9.61685353642	10.0295534242	6.5375475242	6.97631871634	9.34468053628	8.60959445495	6.4409081578	24.7769945593	24.0910156396	23.8222623462	24.4939857269	22.4272689874	24.8538170026	24.6341242358	24.1784313202	
