data	hora	H7DC_40_D	H7DC_59_D	H7DC_47_D	H7DC_46_D	H7DC_39_D	H7DC_52_D	H7DC_33_D	H7DC_57_D	H7DC_40_T	H7DC_59_T	H7DC_47_T	H7DC_46_T	H7DC_39_T	H7DC_52_T	H7DC_33_T	H7DC_57_T
2017/09/19	14:17:54	7.56321647337	7.50286304626	7.52898910267	7.41075618405	7.46706104043	7.43744988895	7.41029566991	7.44301649106	24.963328172	25.3436611792	24.8195035028	24.7073965131	24.4289780835	24.4411459912	24.1906922766	24.5221890283	
2017/09/19	14:17:57	7.55978931196	7.4988076179	7.52579449722	7.40945466292	7.46743549587	7.43872312835	7.41184955575	7.44395810899	24.9636598071	25.3438806787	24.8193842096	24.707081579	24.4285486279	24.4408907037	24.1902842938	24.5220077026	
2017/09/19	14:17:59	7.56233117285	7.49889660489	7.52401219718	7.40628253811	7.46469524809	7.43737296072	7.41138551503	7.44471043479	24.9631778625	25.344596438	24.819658584	24.7071221387	24.4288444751	24.440797655	24.1902938373	24.5220172461	
2017/09/19	14:18:02	7.5630714403	7.50069369409	7.52575039505	7.40662540795	7.46334604208	7.43481637416	7.4090829892	7.44359678809	24.9631110583	25.3439665698	24.8196323395	24.7072295026	24.4287275677	24.4406712042	24.1899216425	24.5210509711	
2017/09/19	14:18:04	7.56133127477	7.49977934992	7.52571832174	7.40742740777	7.46401543257	7.43492035073	7.40833149027	7.44199460507	24.9634069055	25.3441311945	24.8198470673	24.7069503564	24.4288874207	24.4408907037	24.1899669739	24.5211798077	
2017/09/19	14:18:07	7.56266884	7.49958008449	7.52479434346	7.40678317875	7.46401047016	7.43512660823	7.40874562472	7.44172197691	24.9632780688	25.3437422986	24.8198900128	24.7068406067	24.428565329	24.440885932	24.1903391687	24.5215209863	
2017/09/19	14:18:10	7.56317829832	7.50112830153	7.52610614835	7.40723796062	7.46396103689	7.43497480295	7.4086280435	7.4417331154	24.9633138568	25.3436039185	24.8199997626	24.7071650842	24.4285939594	24.4408525299	24.1895017303	24.521263313	
2017/09/19	14:18:12	7.56391610925	7.50104299446	7.52598474445	7.40757472652	7.46473108405	7.43571104434	7.40893812695	7.44195791723	24.9630060803	25.3436659509	24.8199663605	24.7069885303	24.4285080682	24.4408286713	24.189279845	24.5206453741	
2017/09/19	14:18:15	7.56623525294	7.50311191053	7.52737875945	7.40833090882	7.46480099705	7.4357697067	7.40934078553	7.44272937477	24.9629512054	25.3436206195	24.8198303662	24.7067714166	24.4282623242	24.440551911	24.189015014	24.5198675824	
2017/09/19	14:18:18	7.56829843281	7.50546419338	7.5296809923	7.410521394	7.46673484242	7.43699931581	7.40962888777	7.44248192536	24.9627865808	25.3431386749	24.8199520453	24.7069217261	24.428441264	24.4406807477	24.1887644983	24.5199057562	
2017/09/19	14:18:20	7.56519458651	7.50499987749	7.53136511507	7.41236112344	7.46869444751	7.43889288634	7.41107227541	7.44342333285	24.9631373029	25.343172077	24.8200260071	24.7067523297	24.428178819	24.4406044	24.1887597266	24.5199606311	
2017/09/19	14:18:23	7.56084273514	7.50024712097	7.52755963669	7.41133525151	7.46931645815	7.44050915949	7.41325507892	7.44492303418	24.9626386572	25.343296142	24.8197015295	24.7065614606	24.4279187598	24.4404755634	24.1885306836	24.5199224573	
2017/09/19	14:18:26	7.56480266463	7.5006848986	7.52526334661	7.40740317109	7.46588999126	7.43875164078	7.41331651299	7.44615102086	24.9625909399	25.3427473932	24.8199305725	24.7065877051	24.4279020587	24.4405924707	24.1885259119	24.5197554468	
2017/09/19	14:18:28	7.56514433023	7.50325009227	7.52788876845	7.40839591866	7.4644889438	7.43573312584	7.41025444538	7.44487958344	24.9619706152	25.3434917828	24.8198804694	24.7068310632	24.428248009	24.440640188	24.1886404333	24.5202731793	
2017/09/19	14:18:31	7.56168105653	7.50046170252	7.5267284762	7.4090441034	7.46585977337	7.43666855712	7.40934426306	7.44258217491	24.9621066095	25.3430861859	24.8197826489	24.7067022266	24.428231308	24.4404087592	24.1882372223	24.5197148871	
2017/09/19	14:18:33	7.56079209775	7.49892566028	7.52475489269	7.40730594681	7.46477130692	7.43631017211	7.40993656798	7.44275488457	24.9623738263	25.3429000885	24.8198971704	24.7064326239	24.4280118085	24.4406616608	24.1879461469	24.5197220447	
2017/09/19	14:18:36	7.56125961908	7.49877035674	7.52392267117	7.40603870788	7.46379206734	7.43522593634	7.40905754084	7.4422987156	24.9631444604	25.3428762299	24.8201667731	24.7068716229	24.4282575525	24.4405590686	24.1880391956	24.5188941498	
2017/09/19	14:18:39	7.56076229802	7.49824638935	7.52317934134	7.40555849936	7.46282242956	7.43470919904	7.40875421074	7.44265661951	24.9622282886	25.3430432404	24.8199663605	24.7065304443	24.4283744598	24.4405232806	24.1876860876	24.5172717621	
2017/09/19	14:18:50	7.560793554	7.49875868324	7.52487857356	7.40711178419	7.46464954688	7.43612215741	7.41018642555	7.44329256368	24.9617177136	25.3424706329	24.8198041217	24.7062441406	24.4281334875	24.4401487	24.1860756293	24.5104648914	
2017/09/19	14:19:02	7.5666851341	7.50349253313	7.52748538429	7.40902632127	7.46614814874	7.43760089056	7.41055995744	7.44253905694	24.9618656372	25.3422893073	24.8200236212	24.7066664386	24.4276849451	24.4396476685	24.1847991919	24.5036890369	
2017/09/19	14:19:14	7.55999149733	7.49778383915	7.52296048843	7.40491391875	7.46192958647	7.43356780634	7.40811008069	7.44255514221	24.96079677	25.3414256244	24.8196180243	24.7066091779	24.4275155487	24.4391013055	24.183267467	24.5021167523	
2017/09/19	14:19:25	7.55941330219	7.49938473923	7.52590942431	7.40751403516	7.46448331649	7.43512243779	7.40850916566	7.4416453421	24.9609685522	25.3415353741	24.8198112793	24.7060986029	24.4271982288	24.4385573285	24.1820816925	24.5008904181	
2017/09/19	14:19:37	7.55988310074	7.49732705638	7.52287890862	7.40559773092	7.4631336709	7.4346414139	7.4085455396	7.44204838736	24.9592578876	25.3417381726	24.8201142841	24.7062990155	24.4274081848	24.4386766217	24.1814852264	24.5018376062	
2017/09/19	14:19:48	7.55522709652	7.49544700554	7.5232640665	7.40806596913	7.46668228196	7.4378113928	7.41054054397	7.44336039886	24.9588880786	25.3420626501	24.8201142841	24.7064827271	24.4269381696	24.4385024536	24.1805642828	24.5004657343	
2017/09/19	14:20:00	7.55935679883	7.49568147493	7.52091819265	7.40421083041	7.46316277475	7.43514170167	7.40887841033	7.44144174072	24.9591576813	25.3414041516	24.8207608533	24.7060652008	24.4265301868	24.4381660468	24.1794691711	24.5013270313	
2017/09/19	14:20:12	7.56181074579	7.49503418633	7.51799073592	7.40060461189	7.46084250301	7.43515845569	7.41069901823	7.44470997833	24.9588499048	25.3417811182	24.8213430042	24.7064946564	24.4267353711	24.4379608624	24.1785005103	24.5006422882	
2017/09/19	14:20:23	7.55877437646	7.49547706239	7.52065469211	7.40366663649	7.46314893455	7.43626737583	7.41037525235	7.44318124486	24.9583274005	25.3418121344	24.8218941388	24.7066568951	24.426456225	24.4373787115	24.1765655743	24.5015298297	
2017/09/19	14:20:35	7.55830027316	7.49719010121	7.52301631842	7.4058517809	7.46388916783	7.43567168723	7.40944649575	7.44216329725	24.9582796832	25.3425779968	24.8225645667	24.70632526	24.426456225	24.437211701	24.1741033624	24.4986143036	
2017/09/19	14:20:47	7.5580372693	7.49503962075	7.52001935473	7.40304409927	7.46275380144	7.43580614315	7.41023158122	7.44315931144	24.9571988867	25.3432197943	24.8233829181	24.7063968359	24.425788183	24.4362072522	24.1724905182	24.497886615	
2017/09/19	14:20:58	7.55831125492	7.4971403842	7.52360142881	7.40590357339	7.46327370102	7.43442294422	7.40795931999	7.4407351028	24.9572585333	25.343840119	24.8244183832	24.7061558636	24.4256808191	24.4354151453	24.1707583807	24.4976551862	
2017/09/19	14:21:10	7.55771357205	7.49617875794	7.52242109891	7.40516545274	7.46296271783	7.43497387088	7.4094305287	7.44260043932	24.9568720233	25.3437804724	24.8249074854	24.7058075275	24.4248314514	24.4346278101	24.1700020618	24.4988719769	
2017/09/19	14:21:21	7.5593126557	7.49680656612	7.5221416676	7.40499287224	7.46290820819	7.43450821822	7.40825527029	7.44135822437	24.9570676642	25.3447753778	24.8263485474	24.7059172772	24.4248171362	24.4344584137	24.1692696014	24.5014844983	
2017/09/19	14:21:33	7.56065404892	7.49716698725	7.52151247691	7.40363427726	7.46214248276	7.43452988562	7.40889147293	7.44265082495	24.9562827148	25.3450115784	24.8268543506	24.7058791034	24.4250581085	24.4343939954	24.1686421191	24.5036079175	
2017/09/19	14:21:45	7.55995465256	7.49811390649	7.52351604705	7.40523110061	7.46238100858	7.4344261587	7.40862934317	7.44241964076	24.9563185028	25.3459969403	24.8286676074	24.7057717395	24.4251630865	24.4346731415	24.168503739	24.501279314	
2017/09/19	14:21:56	7.55856713208	7.49731412432	7.52328320094	7.40587939293	7.46366692441	7.43534888101	7.40946496236	7.44266732166	24.9561514923	25.34674133	24.8296147955	24.7058290002	24.4259361066	24.4344751147	24.1680074792	24.5011528632	
2017/09/19	14:22:08	7.55946065547	7.4974828968	7.52361191023	7.40620054945	7.46361823241	7.43476017027	7.40809823282	7.44176688765	24.9562373834	25.3476670453	24.8307528528	24.7060556573	24.4262033234	24.4347924347	24.1678428546	24.5028921582	
