data	hora	D32	D33	D34	D35	D36	D37	D38	D39	T32	T33	T34	T35	T36	T37	T38	T39
30/07/2015	09:07:41	-0.0538813729178	-0.0538814552379	6.88044831426	5.08732817161	-0.0538813790052	-0.0538815113547	-0.0538814440476	-0.0538814825396	-0.00025637178421	-0.00025664973259	20.6746006012	22.4370670319	-0.000256518936157	-0.000256927680969	-0.000256666088104	-0.000256924414635	
30/07/2015	09:07:47	-0.0538813663982	-0.0538814786041	6.88065334825	5.08768761192	-0.0538813950189	-0.0538815252064	-0.053881461292	-0.0538815130305	-0.000256471323967	-0.000256827759743	20.6734824181	22.4355697632	-0.000256742739677	-0.000257007622719	-0.000256916046143	-0.000257128620148	
30/07/2015	09:07:53	-0.0538813487707	-0.0538814507408	6.88051461816	5.0877117529	-0.0538813547395	-0.0538814847358	-0.0538814282926	-0.0538814843736	-0.000256461596489	-0.000256739544868	20.6732034683	22.4344015121	-0.000256644701958	-0.000256968450546	-0.000256795144081	-0.000257082891464	
30/07/2015	09:07:59	-0.0539365274948	-0.0539365353784	-0.0539365215555	5.08808462752	-0.0539365317366	-0.0539365365497	-0.0539365353988	-0.053936538251	-3.43909597397e-07	-3.45348453522e-07	-3.32895922661e-07	22.4333381653	-3.45139169693e-07	-3.47859883308e-07	-3.47179698944e-07	-3.48513889313e-07	
30/07/2015	09:08:05	-0.0538812430857	-0.0538813532043	-0.0538813160568	5.08811354854	6.8825241646	-0.0538813747106	-0.0538813262694	-0.0538813961836	-0.000256749129295	-0.000257144808769	-0.000256876683235	22.4333190918	20.6645727158	-0.000257386803627	-0.000257167696953	-0.000257432579994	
30/07/2015	09:08:11	-0.0538812843646	-0.0538813830216	-0.0538813764525	5.0881254818	6.8812661341	-0.0538814381127	-0.0538813564757	-0.0538814160657	-0.00025662343502	-0.00025691447258	-0.000256921005249	22.4331402779	20.6677532196	-0.0002573097229	-0.000257051372528	-0.000257267212868	
30/07/2015	09:08:17	-0.0538812663024	-0.0538813652928	-0.0538813680345	5.08834802049	-0.0538811992127	6.8832544031	-0.0538813519173	-0.0538813976893	-0.00025675406456	-0.000257146477699	-0.000257107234001	22.4324727058	-0.000256423783302	20.6484770775	-0.000257231497765	-0.000257466936111	
30/07/2015	09:08:23	-0.0538813324507	-0.0538814365566	-0.0538814435157	5.08827218111	-0.05388130872	6.88195023517	-0.053881415593	-0.0538814709623	-0.000256342077255	-0.000256773734093	-0.000256852221489	22.4323439598	-0.000256387853622	20.6657099724	-0.000256773734093	-0.000257081127167	
30/07/2015	09:08:29	-0.0538811107081	-0.0538812171083	-0.0538812144597	-0.0538812076847	5.08885969059	6.88089503731	-0.0538811803842	-0.0538812331885	-0.000256433749199	-0.000256760764122	-0.000256770586967	-0.00025642721653	22.4203062057	20.6669569016	-0.000256773853302	-0.000257061624527	
30/07/2015	09:08:35	-0.0538812972323	-0.053881384378	-0.0538813875511	-0.0538814709913	5.08883685629	6.8813173938	-0.0538813769013	-0.0538814068045	-0.000256630969048	-0.000257039737701	-0.000257072424889	-0.000257203245163	22.4319720268	20.6670880318	-0.000257124757767	-0.000257405972481	
30/07/2015	09:08:40	-0.0539365228515	-0.0539365270657	-0.0539365266452	-0.0539365296594	5.08900986871	-0.0539365099596	-0.0539365314325	-0.0539365339429	-3.45819044113e-07	-3.47310209274e-07	-3.47702622414e-07	-3.47493338585e-07	22.4307656288	-3.28997683525e-07	-3.50396895409e-07	-3.5207118988e-07	
30/07/2015	09:08:46	-0.0538811830557	-0.0538812867453	-0.0538812772847	-0.0538813669676	5.08871260011	-0.0538812534172	6.88309692795	-0.053881301434	-0.000257156658173	-0.000257513093948	-0.000257604670525	-0.000257833576202	22.4309015274	-0.00025748693943	20.6575107574	-0.000257840108871	
