data	hora	D40	D41	D42	D43	D44	D45	D46	D47	T40	T41	T42	T43	T44	T45	T46	T47
12/08/2015	15:31:28	3.40540748239	10.0721956467	0.306784600929	0.307124977829	0.307707275554	0.307237527102	0.307093301577	0.306895393062	24.0140891075	24.2295360565	-1.71197891235	-1.70971021056	-1.708483845	-1.71066060662	-1.69263347983	-1.71204015613	
12/08/2015	15:31:36	3.40577339313	10.0721890915	0.307087709198	0.307480728445	0.308004092026	0.307498436882	0.307441251208	0.307166671595	24.0151071548	24.2308497429	-1.71154931188	-1.70913755894	-1.70801341534	-1.71041503549	-1.69119223952	-1.71182528138	
12/08/2015	15:31:45	3.40555055547	10.0721924143	0.306773401309	0.307162562096	0.307659678341	0.30718492621	0.307007412288	0.306870606038	24.0165615082	24.232211113	-1.71156406403	-1.70921355486	-1.70817121863	-1.71013340354	-1.69198378921	-1.71179905534	
