data	hora	H7DC_40_D	H7DC_59_D	H7DC_47_D	H7DC_46_D	H7DC_39_D	H7DC_52_D	H7DC_33_D	H7DC_57_D	H7DC_40_T	H7DC_59_T	H7DC_47_T	H7DC_46_T	H7DC_39_T	H7DC_52_T	H7DC_33_T	H7DC_57_T
2017/09/20	00:00:09	7.56732869653	7.50371514847	7.52834636266	7.40840773545	7.46481355776	7.43602826321	7.40871554093	7.44254846111	24.6904926648	25.1259606091	24.5877597357	24.5963894067	24.3633286426	24.4631460455	24.2775997681	24.4222356311	
2017/09/20	00:00:22	7.56711812843	7.50354527924	7.52827328183	7.4082532142	7.46471216308	7.4359260793	7.40857961008	7.44263159621	24.6906453601	25.1259486798	24.5875879535	24.596279657	24.3632188928	24.4631484314	24.2772776764	24.4215031708	
2017/09/20	00:00:34	7.56696376045	7.50344672574	7.5282051604	7.40819588532	7.4645246814	7.43561016783	7.40859882127	7.44255036144	24.6908195282	25.1260966034	24.587473432	24.5969023676	24.3644619281	24.4631365021	24.2776093115	24.422500462	
2017/09/20	00:00:46	7.56686426482	7.50357576577	7.52829725429	7.40821485232	7.46446459211	7.43581389097	7.40858348793	7.44262416377	24.6907646533	25.1265165155	24.5874805896	24.5967353571	24.3646360962	24.4632271649	24.2779671912	24.4257929547	
2017/09/20	00:00:59	7.56666988141	7.50340341076	7.52836468766	7.40825411135	7.46447285077	7.43563063676	7.40852841713	7.44263259579	24.6906692188	25.1264330103	24.5873350519	24.5970288184	24.3647219873	24.4633035126	24.278146131	24.428038053	
2017/09/20	00:01:12	7.56700306096	7.50340679581	7.52830162123	7.40829209826	7.46442755913	7.43566967074	7.40830889454	7.44228212647	24.69050698	25.1258723322	24.5871728131	24.5972530896	24.3650011334	24.46348961	24.2782200928	24.427281734	
2017/09/20	00:01:24	7.56732434443	7.50354675613	7.5284055632	7.40816255649	7.46446932511	7.4359607195	7.40870934051	7.44259696634	24.6904807355	25.125927207	24.5870654492	24.5969309979	24.365342312	24.4638713483	24.2784181195	24.426315459	
2017/09/20	00:01:37	7.56713054738	7.50372936851	7.52859518003	7.40849687248	7.46475675548	7.43619281822	7.40880938577	7.44261550023	24.69089349	25.1262779291	24.5872825629	24.5971194812	24.3654997791	24.4643771515	24.2786877222	24.4259194055	
2017/09/20	00:01:49	7.56723336187	7.50362926138	7.52841718809	7.40841373061	7.46486699271	7.4361976428	7.40895843827	7.44305610531	24.690716936	25.1264950427	24.5873612964	24.5975036053	24.3661797504	24.4647111725	24.2793486066	24.424557077	
2017/09/20	00:02:01	7.56722160317	7.50365110605	7.52853738779	7.4085284664	7.4649094545	7.43637900812	7.40897762123	7.44284813218	24.6910151691	25.1267908899	24.5878002954	24.5987943579	24.3663133588	24.4657442517	24.2799713171	24.4227557495	
2017/09/20	00:02:14	7.56716667055	7.50385946057	7.52874556863	7.40866611569	7.46507732796	7.4364630741	7.40909607896	7.44312260464	24.6906262732	25.1268815527	24.5873302802	24.5990090857	24.3671317102	24.4656321161	24.2799426868	24.422113952	
