data	hora	H7DC_51_D	H7DC_49_D	H7DC_35_D	H7DC_34_D	H7DC_48_D	H7DC_50_D	H7DC_41_D	H7DC_54_D	H7DC_51_T	H7DC_49_T	H7DC_35_T	H7DC_34_T	H7DC_48_T	H7DC_50_T	H7DC_41_T	H7DC_54_T
2017/09/02	00:00:05	7.02389390895	7.08970927751	6.97265501976	6.93187424298	6.8776964127	6.89286769842	7.02801547921	7.34374374606	23.0020570892	22.8925721643	22.925234646	23.0086062866	23.0658240833	22.9553370953	22.923810285	23.0819095801	
2017/09/02	00:00:10	7.02391841221	7.09006168521	6.97261504329	6.93193081214	6.87764593124	6.89294034809	7.02783964984	7.34373292408	23.0018089594	22.8927749628	22.9253849554	23.0088186285	23.0660674414	22.9549672864	22.9236671332	23.0819477539	
2017/09/02	00:00:16	7.02386340991	7.089853573	6.97264883699	6.93197031825	6.87755588043	6.89274792649	7.02781435284	7.34369153267	23.0016610358	22.8924624146	22.925604455	23.0088949762	23.0660030231	22.9551867859	22.92354784	23.0817902869	
2017/09/02	00:00:22	7.02399736877	7.08986418613	6.97268065329	6.93189530458	6.87771290226	6.8928866092	7.02791972967	7.34366823166	23.0020547034	22.8925817078	22.9256426288	23.0087685254	23.0662726257	22.9551915576	22.9240464856	23.0819906995	
2017/09/02	00:00:28	7.02410392692	7.08973089896	6.97270213205	6.93188204356	6.87766890269	6.89279091519	7.02802152392	7.34368885528	23.0026273108	22.8924576428	22.925568667	23.0088186285	23.0664348645	22.9548432214	22.9240130835	23.0820288733	
2017/09/02	00:00:34	7.02399495904	7.0898881447	6.97275055765	6.93167779928	6.87749067557	6.89285326996	7.02795700734	7.34367674425	23.0022503442	22.892805979	22.9257953241	23.0082579504	23.0667641138	22.9553871985	22.9245260443	23.081928667	
2017/09/02	00:00:40	7.02393901135	7.08974484477	6.97264531876	6.93189554791	6.87751667312	6.89282401988	7.02801680891	7.34389807186	23.0021954694	22.8925793219	22.9254541455	23.0083056677	23.0662797833	22.9547406293	22.9237983557	23.0814347931	
2017/09/02	00:00:46	7.02402862069	7.08981924501	6.97282130268	6.9319298634	6.87765682806	6.89282949404	7.02799011142	7.34379431151	23.0027656909	22.8924313983	22.9255304932	23.008494151	23.0664205493	22.9549291125	22.923495351	23.081594646	
2017/09/02	00:00:51	7.02399392651	7.08991255054	6.97271551556	6.93192625827	6.87770234906	6.89291870076	7.02798462509	7.34381155246	23.0025485773	22.8927463324	22.9254589172	23.0085036945	23.0667474127	22.9553895844	22.9238937903	23.0816232764	
2017/09/02	00:00:57	7.02402427588	7.09001952608	6.97255668853	6.93188965107	6.87769022958	6.89283289721	7.02795687397	7.34357486732	23.0022598877	22.892242915	22.9254255151	23.008634917	23.066742641	22.9550484058	22.9233283405	23.0814658093	
2017/09/02	00:01:03	7.02392279942	7.08996194003	6.9726404246	6.93176531045	6.87762466273	6.89288808517	7.0279967037	7.34374984496	23.0026296967	22.8927654193	22.9251702277	23.0084512054	23.0666734509	22.9548122052	22.9235836279	23.0815302277	
