data	hora	H7DC_51_D	H7DC_49_D	H7DC_35_D	H7DC_34_D	H7DC_48_D	H7DC_50_D	H7DC_41_D	H7DC_54_D	H7DC_51_T	H7DC_49_T	H7DC_35_T	H7DC_34_T	H7DC_48_T	H7DC_50_T	H7DC_41_T	H7DC_54_T
2017/10/10	11:03:02	7.72633250053	7.79991543849	7.61385233819	7.53998816043	7.46432327324	7.45829879458	7.60038272751	7.83453092771	23.0798052478	23.0282347919	23.013521167	23.1131214563	23.214243927	23.1669203094	23.1658156543	23.1425892657	
2017/10/10	11:03:07	7.72626689158	7.79973710004	7.61391691394	7.54002547584	7.46437781455	7.45818057824	7.60040355386	7.83444934797	23.0800414484	23.0283469275	23.0130511517	23.1137346234	23.2143274323	23.1668296466	23.1657560077	23.1426823145	
2017/10/10	11:03:13	7.72628596772	7.79973309507	7.61392107986	7.53999392627	7.46452516033	7.4582354341	7.60057716977	7.83445021917	23.0805663385	23.0285067804	23.0128817554	23.1144145947	23.2142105249	23.1672328577	23.1659850507	23.1428612543	
2017/10/10	11:03:19	7.72609324216	7.79974552953	7.61371421568	7.53983259496	7.46439027143	7.45832009732	7.60048879557	7.83438349356	23.0801846002	23.0283994165	23.0127958643	23.1148082623	23.2141007751	23.1667676141	23.1653360956	23.1425081464	
2017/10/10	11:03:25	7.72616220822	7.79967003026	7.61378460982	7.53988564639	7.46446858274	7.45823813766	7.60054991237	7.83421772402	23.0800175897	23.0284185034	23.0126908862	23.1151231964	23.2142940302	23.1664073486	23.1655078778	23.1421264081	
2017/10/10	11:03:31	7.72621407256	7.79980881287	7.61384050211	7.53989310098	7.46438954353	7.45832708252	7.6005115696	7.83433800536	23.0799030682	23.0284853076	23.0129533313	23.1153259949	23.2139743243	23.166753299	23.165627171	23.1415514148	
2017/10/10	11:03:37	7.72615835471	7.79968962744	7.61380590509	7.53992739153	7.46436926476	7.4582616867	7.60046643726	7.83435731132	23.0796620959	23.0281942322	23.0127553046	23.1147891754	23.2137023358	23.1669226953	23.165099895	23.1417923871	
2017/10/10	11:03:42	7.72632073595	7.79961792821	7.61379656413	7.53995859319	7.46436861029	7.45827039118	7.60050107887	7.83454085095	23.0797813892	23.0283421558	23.0123306207	23.1138443732	23.2137715259	23.1662331805	23.1651786285	23.1416754797	
2017/10/10	11:03:48	7.72622145929	7.79977473786	7.61387424119	7.53976580707	7.46433547454	7.45830091156	7.60053350812	7.8344418543	23.0793757922	23.0278482819	23.0119989856	23.1128041364	23.2137357379	23.1664216638	23.1651213678	23.1418735065	
2017/10/10	11:03:54	7.72620101727	7.79974296919	7.61387285696	7.53997419353	7.4644128757	7.4583022582	7.60046026577	7.83444168734	23.07920401	23.0279938196	23.0118462903	23.1110576837	23.2136856348	23.1663811041	23.1648469934	23.1412531818	
2017/10/10	11:04:00	7.72618199494	7.79995151539	7.61374831462	7.53987299592	7.4644275879	7.45839254507	7.60048146387	7.83437078982	23.0791896948	23.0278435101	23.0120467029	23.1091990955	23.2135066949	23.1657226056	23.1646179504	23.1412889697	
2017/10/10	11:04:06	7.72618552038	7.7997485487	7.61365999989	7.53993433647	7.46444923019	7.45831333997	7.60049510764	7.83426504599	23.0787149078	23.0280129065	23.0120013715	23.1083258691	23.2136474609	23.1660971863	23.1649209552	23.1409978943	
2017/10/10	11:04:11	7.72632274082	7.79970977772	7.61384595215	7.53989638402	7.46446845253	7.45815537957	7.6003760502	7.83442527344	23.0790727875	23.0280439227	23.0120109149	23.1071591815	23.2134398907	23.1659110889	23.1647157709	23.1413343011	
2017/10/10	11:04:17	7.72622983681	7.79952973553	7.61384971238	7.53977889829	7.46447896391	7.45826234623	7.60034259951	7.83434262436	23.0786027722	23.0281178845	23.0117246112	23.1059948798	23.213330141	23.1653003076	23.1644509399	23.1409072314	
2017/10/10	11:04:23	7.72625777299	7.79965612361	7.61383715153	7.53975661949	7.46445768543	7.45817753572	7.60040547189	7.83439042714	23.078765011	23.0280129065	23.0109659064	23.1043963507	23.213206076	23.1658705292	23.1644175378	23.1410074377	
2017/10/10	11:04:29	7.72607321289	7.79975799034	7.61378913301	7.53994273537	7.4644429911	7.45827603106	7.60029997858	7.83441108937	23.0785574408	23.027600152	23.010901488	23.1018649487	23.213294353	23.1661663763	23.164660896	23.1408308838	
2017/10/10	11:04:35	7.72617473671	7.7993729475	7.61380567849	7.53984422809	7.46439885273	7.45822417554	7.60032213754	7.83433320984	23.0780349365	23.0275715216	23.0101451691	23.0993597913	23.2133038965	23.1658466705	23.1644962714	23.1408499707	
2017/10/10	11:04:41	7.72625184689	7.79959914649	7.61389201292	7.53979529264	7.46449032964	7.45836819205	7.60038579295	7.83440055392	23.0780707245	23.0274426849	23.0098326208	23.097992691	23.213084397	23.1654744757	23.1644413965	23.1408762152	
2017/10/10	11:04:46	7.72606238965	7.79965317082	7.61376576116	7.5399219948	7.46433694603	7.45834719922	7.60059663593	7.83444647378	23.0784071313	23.0275548206	23.0100258759	23.0961508038	23.2132466357	23.165574682	23.1646847546	23.1413867902	
2017/10/10	11:04:52	7.72619339275	7.79968149189	7.61367902804	7.53986277872	7.46427020139	7.45823175061	7.60036149102	7.83449433171	23.0779060999	23.0273591797	23.0096560669	23.094144292	23.2130820111	23.1652883783	23.1645416028	23.1408332697	
2017/10/10	11:04:58	7.72602574743	7.79955313239	7.6138055397	7.53971041042	7.46414365976	7.45828519499	7.60040137891	7.83443791833	23.0775267474	23.0273901959	23.0097491156	23.0928750122	23.2128887561	23.1651643134	23.1644390106	23.1411291168	
2017/10/10	11:05:04	7.72601186271	7.79964640491	7.61375385171	7.53967114273	7.46426147144	7.45828958579	7.60026702029	7.83444721334	23.0775983234	23.0274402991	23.00963698	23.091596189	23.2129293158	23.1646847546	23.1643674347	23.14079271	
2017/10/10	11:05:10	7.72601536805	7.79944542734	7.6137323102	7.53977537974	7.46427912901	7.45830479669	7.60039885117	7.83453270155	23.0773096338	23.0275595923	23.009162193	23.0909782501	23.2124545288	23.164415152	23.1636683765	23.1407163623	
2017/10/10	11:05:16	7.72602729395	7.79971414814	7.61387008607	7.53982455354	7.46432266783	7.45848251487	7.60036298582	7.83457662833	23.0773549652	23.0272375006	23.0090548291	23.0907181909	23.2126453979	23.1643698206	23.1640835168	23.1408356555	
2017/10/10	11:05:21	7.72595835538	7.79967687142	7.61394679534	7.53977281375	7.46434090729	7.45839502084	7.60029634388	7.83455888391	23.0767704285	23.0276263965	23.0085943573	23.0899189264	23.2121228937	23.1643388043	23.1638377728	23.1404563031	
2017/10/10	11:05:27	7.72604078241	7.79959592648	7.61397173674	7.53986494108	7.46447432324	7.45834034603	7.60050521433	7.83468915655	23.0769159662	23.0277075159	23.0084201892	23.0897972473	23.2122875183	23.1640214844	23.1642576849	23.1409597205	
2017/10/10	11:05:33	7.72608717739	7.79959527503	7.61390473758	7.53997979715	7.46447052158	7.4583822271	7.60051632294	7.83452788728	23.0769231238	23.0270514032	23.0082531787	23.0894250525	23.2120370026	23.1635276105	23.1639451367	23.1408308838	
2017/10/10	11:05:39	7.72608297441	7.79959932934	7.61380113921	7.53992648658	7.46447381306	7.45834189704	7.60070194809	7.8345088064	23.0767728143	23.0274355273	23.0085657269	23.0889502655	23.211941568	23.1636970068	23.1640429572	23.1403680261	
2017/10/10	11:05:45	7.72606397156	7.79966907517	7.61383637952	7.53973029168	7.46431018977	7.45842246453	7.60046702711	7.83451275361	23.0764149347	23.0273424786	23.0085347107	23.088835744	23.2118771497	23.1634703497	23.1633987738	23.1402010156	
2017/10/10	11:05:51	7.72609375804	7.79936139599	7.61371232635	7.53986689431	7.4642928217	7.45829835227	7.60046942306	7.83454468001	23.0762884839	23.0274808588	23.0090834595	23.0887092932	23.2118628345	23.1635371539	23.1634965942	23.1404539172	
2017/10/10	11:05:56	7.7259133497	7.79931890081	7.61384910149	7.53999471805	7.46430053173	7.45847645127	7.60045322262	7.83437565432	23.0760355823	23.0273615656	23.0088114709	23.088079425	23.2114787103	23.1635729419	23.1634178607	23.1400793365	
2017/10/10	11:06:02	7.72599084564	7.79946147431	7.61396790443	7.53973862896	7.46437898854	7.45832887714	7.6003891714	7.83446267658	23.0758709576	23.0271134357	23.0086969495	23.0878718549	23.2117220685	23.1634154749	23.163763811	23.1402702057	
2017/10/10	11:06:08	7.72620874718	7.7994867048	7.61379572371	7.53977028688	7.46423142294	7.45839236424	7.60053992119	7.83449467069	23.0755440942	23.0274212122	23.0083486133	23.0872992474	23.2113140857	23.1631816602	23.1633462848	23.1404062	
2017/10/10	11:06:14	7.72613367194	7.79932034564	7.61370377443	7.53975301174	7.4644449306	7.45823837284	7.60044378044	7.83442147859	23.0748665088	23.0267961157	23.0081028693	23.086674151	23.210975293	23.1627712915	23.1631076984	23.1398216632	
2017/10/10	11:06:20	7.7261256374	7.79959083727	7.61376688371	7.53984000548	7.4644045207	7.45839167298	7.60028609279	7.83451449126	23.0749929596	23.02693211	23.0079096143	23.0872825464	23.2111017438	23.163184046	23.1633271979	23.1402749774	
2017/10/10	11:06:26	7.72603621646	7.79950270709	7.61375375285	7.5398272597	7.46426815796	7.4583904581	7.60056933836	7.83446918826	23.0746088354	23.0265265131	23.0075469629	23.0882583649	23.2106746741	23.1629311444	23.1627665198	23.1399409564	
2017/10/10	11:06:31	7.72603150488	7.79936287195	7.61385919899	7.53989102761	7.46412352146	7.45823710592	7.60051850405	7.83434868956	23.0744537543	23.0266982953	23.0076376257	23.0897089703	23.2107128479	23.1623561511	23.1628285522	23.1398574512	
2017/10/10	11:06:37	7.72595815288	7.79947451078	7.61392119848	7.5399005061	7.46429972886	7.45847711045	7.60038621457	7.83449666174	23.0744776129	23.0262330518	23.0076113812	23.0903674689	23.2103501965	23.1621056354	23.1628428674	23.1401676135	
2017/10/10	11:06:43	7.72598490667	7.79968973825	7.61394452469	7.53998040044	7.46433973926	7.45842133654	7.60045788002	7.83446192353	23.0746398517	23.026280769	23.0075684357	23.0911953638	23.2104814191	23.1622965045	23.1630027203	23.1400125323	
2017/10/10	11:06:49	7.7259012625	7.7993652892	7.61389374007	7.5398809166	7.46424089567	7.45828740421	7.60039703739	7.83435330023	23.0746470093	23.0260731989	23.0075135608	23.0907826093	23.2102929358	23.1621915265	23.1628046936	23.1399361847	
2017/10/10	11:06:55	7.72580693788	7.7995158151	7.61384071768	7.53993435871	7.46431255099	7.4583479013	7.60050007355	7.83448460365	23.0743654773	23.0257821234	23.0071294366	23.0904295013	23.2106675165	23.1624038684	23.1629860193	23.1401676135	
2017/10/10	11:07:01	7.7259581708	7.79936790281	7.61383798136	7.53990367766	7.46433017251	7.45850515547	7.60039519872	7.83459827985	23.0744799988	23.0256007977	23.0067023669	23.0898163342	23.2101569415	23.1623728522	23.1628428674	23.1396260223	
2017/10/10	11:07:06	7.72588300164	7.79934801561	7.61366250359	7.53988985218	7.46421517983	7.45844960712	7.60052662394	7.83453484759	23.0743249176	23.0253121082	23.0062299658	23.0893343896	23.2101760284	23.1620960919	23.163026579	23.1395854626	
2017/10/10	11:07:12	7.72597474023	7.7995133622	7.61379489705	7.53981329178	7.46440219129	7.45850380031	7.60050803822	7.83441240715	23.0739789673	23.0252643909	23.0052803918	23.0890099121	23.2104241583	23.1617907013	23.1630074921	23.1394637836	
2017/10/10	11:07:18	7.72593477091	7.79947357438	7.61378295019	7.53988012832	7.46430074661	7.45832666971	7.60058912278	7.83446754857	23.0737570819	23.025032962	23.0044143231	23.0887999561	23.2100185614	23.1614781531	23.1628190088	23.13899854	
2017/10/10	11:07:24	7.72589284529	7.79950565996	7.61380626542	7.53987469862	7.46427972363	7.45835366774	7.60060795853	7.8345208111	23.0734636206	23.0247084845	23.0043069592	23.0888333582	23.2102690771	23.1612347949	23.1629335303	23.139227583	
2017/10/10	11:07:30	7.72592756956	7.79937609634	7.61380323927	7.5398185687	7.46442279651	7.45845930148	7.60049607366	7.8345174652	23.0735852997	23.0243887787	23.0038727319	23.0893320038	23.2104289301	23.1610081378	23.1625828082	23.1392228113	
2017/10/10	11:07:36	7.72588609278	7.79947247319	7.61362961862	7.53987727516	7.4643859689	7.45844729836	7.60048653078	7.83451319499	23.073508952	23.0242217682	23.0035530261	23.0897376007	23.2103740552	23.1608602142	23.1624778302	23.1391894092	
2017/10/10	11:07:41	7.72579659379	7.79950904066	7.61381100688	7.53987084847	7.46444718417	7.45840245353	7.60053556724	7.83462607061	23.0739956683	23.024718028	23.0037104932	23.090734892	23.2102786206	23.1612443384	23.1627402753	23.1392967731	
2017/10/10	11:07:47	7.72607635004	7.79950128036	7.61376827191	7.53979029476	7.46441723065	7.45870847684	7.60052762534	7.83455454196	23.0740028259	23.0244388818	23.0040659869	23.0915102979	23.2100400342	23.1617143536	23.1630027203	23.139122605	
2017/10/10	11:07:53	7.72593367416	7.79929080324	7.6137942644	7.53987449838	7.46436407189	7.45846565091	7.60056892121	7.83458912628	23.0736425604	23.0237302802	23.0040946173	23.0914053198	23.2101068384	23.1609413336	23.1627426611	23.1393516479	
2017/10/10	11:07:59	7.72591408247	7.79949840371	7.61378661673	7.53995658761	7.46448195591	7.45840183636	7.60057128079	7.8347438416	23.0736783484	23.0243386755	23.0038321722	23.0915842596	23.2099398279	23.161163219	23.1624611292	23.1387337091	
2017/10/10	11:08:05	7.7259283231	7.79950625799	7.61375269047	7.53971054854	7.46458112564	7.4586248071	7.60066473195	7.83455796887	23.073842973	23.0240929315	23.00366039	23.0914220209	23.2095199158	23.161408963	23.16265677	23.1385714703	
2017/10/10	11:08:11	7.72579892993	7.79936330958	7.61370207618	7.53972764737	7.46425562543	7.45834553398	7.60040912823	7.83482183263	23.0740863312	23.0241645074	23.0040373566	23.0914601947	23.2096821545	23.161408963	23.1628714978	23.1388553882	
2017/10/10	11:08:16	7.72556295873	7.79913644603	7.61363940777	7.53981458767	7.46432469657	7.45843778986	7.60081324271	7.83478247295	23.0736759625	23.023856731	23.0035339392	23.0910283533	23.2091906665	23.1616928809	23.1622869611	23.1385571552	
2017/10/10	11:08:22	7.72551231974	7.79913806493	7.61367016178	7.53984251905	7.46440977324	7.45854316451	7.60085733527	7.83480227683	23.0738906903	23.02397841	23.0034408905	23.091121402	23.2095270734	23.161742984	23.1624897595	23.1388959479	
2017/10/10	11:08:28	7.72558381269	7.7990842634	7.61369928043	7.5396975397	7.46435763252	7.45865335835	7.60081382713	7.83492894745	23.0739026196	23.0243386755	23.0030042773	23.0912359235	23.2093863074	23.161867049	23.1626138245	23.1387623395	
2017/10/10	11:08:34	7.7255447361	7.79923314838	7.6136996748	7.53982528572	7.46433815524	7.4585770192	7.60065036855	7.83478533621	23.0738310437	23.0238281006	23.0030567664	23.0904080286	23.2095914917	23.1615616583	23.1621962982	23.1389699097	
2017/10/10	11:08:40	7.72553699859	7.79920600905	7.61359725712	7.53987640953	7.46439858851	7.45854831684	7.60076705881	7.83471128548	23.0739026196	23.0238972906	23.0022360291	23.089873595	23.2094865137	23.1614566803	23.1628380957	23.1387432526	
2017/10/10	11:08:46	7.72559570192	7.79914635652	7.61354024336	7.53969872651	7.46435026718	7.458706406	7.60068088432	7.83479845105	23.0737857123	23.0234749927	23.0017612421	23.0893892645	23.2094745844	23.1615354138	23.1629788617	23.1389532086	
2017/10/10	11:08:51	7.72569290067	7.79909693944	7.61340941082	7.53980155492	7.46435777715	7.45861009337	7.60074535563	7.8347692615	23.0735685986	23.0234415906	23.000778266	23.0888667603	23.2088781183	23.1612777405	23.1622201569	23.1386239594	
2017/10/10	11:08:57	7.72566727115	7.79933104182	7.61359572501	7.53970020962	7.46430727357	7.45859087853	7.60052982952	7.83459464374	23.0732727515	23.0234845361	23.0006470435	23.0890218414	23.2089520801	23.1605238074	23.1621700537	23.1381658734	
2017/10/10	11:09:03	7.72582640216	7.79936976398	7.61363639536	7.53989531881	7.46438147442	7.45846778015	7.60053862249	7.83470666081	23.0731797028	23.0232888953	23.00102401	23.0898067908	23.2091023895	23.1608793011	23.1623633087	23.138788584	
2017/10/10	11:09:09	7.72582936365	7.79939709056	7.61366472438	7.53992477946	7.46423354618	7.45843385131	7.60057804993	7.83457037868	23.0736998212	23.0233079822	23.0011433032	23.0901646704	23.2091739655	23.1611441321	23.162761748	23.1388386871	
2017/10/10	11:09:15	7.72577596864	7.79934197362	7.61351766466	7.53993177359	7.46439080393	7.45865021799	7.6007265698	7.83460622383	23.0736735767	23.0232077759	23.001463009	23.0898998395	23.209023656	23.1614542944	23.1625804224	23.1390152411	
2017/10/10	11:09:20	7.72558749342	7.79929337793	7.61359698936	7.53982351747	7.46435885007	7.45847805486	7.60071465505	7.83482693406	23.0735113379	23.0225254187	23.0015393567	23.0888906189	23.2088327869	23.1610486975	23.1622559448	23.1389365076	
