data	hora	D32	D33	D34	D35	D36	D37	D38	D39	T32	T33	T34	T35	T36	T37	T38	T39
2017/05/16	15:28:11	7.45744369996	7.3038793789	7.36705232294	7.34423763888	7.44240617314	7.45053855495	4.63034055665	7.69055617549	25.0093729663	25.670832359	25.0254680066	25.0926396289	24.4887917004	24.8776064551	-0.0543875796986	24.7311978949	
2017/05/16	15:28:18	7.45614417296	7.30378026979	7.36369799572	7.34013601586	7.43968952503	7.44762788628	4.63034078386	7.68859240799	25.0092870752	25.6708824622	25.0256087726	25.0924821619	24.4889587109	24.8773058362	-0.0547649936008	24.7310809875	
2017/05/16	15:28:25	7.45658429723	7.30627971288	7.36488577167	7.34186495468	7.43833352779	7.4506421756	4.63031127611	7.6926322493	25.0102891382	25.6718129492	25.0257209082	25.0931883777	24.4891114063	24.8773583252	-0.0544884570217	24.7312861719	
2017/05/16	15:28:31	7.45449002872	7.30409005973	7.36526752329	7.3424213191	7.44136028817	7.45257040703	4.63029071298	7.69263637776	25.0098119653	25.6715266455	25.0253343982	25.0927708514	24.488922923	24.8773106079	-0.0548275852585	24.7312122101	
2017/05/16	15:28:38	7.4579627375	7.30705480955	7.36718558426	7.34278543228	7.4419610341	7.45307226279	4.63030901949	7.69152584645	25.0105897571	25.6719059979	25.0251506866	25.0929259326	24.4892808026	24.8772271027	-0.0544078968239	24.7314412531	
2017/05/16	15:28:45	7.45778016663	7.30655666455	7.36606729462	7.34174215334	7.44009191464	7.45090258033	4.63029938664	7.69072466525	25.0108593597	25.6722113885	25.0247665625	25.0936369202	24.4895575629	24.8769455707	-0.0549784911728	24.7313625195	
2017/05/16	15:28:51	7.45398264129	7.30502937265	7.36547749307	7.34031940891	7.43985814438	7.45048106567	4.63029189769	7.69105700227	25.0111194189	25.6726861755	25.0250170782	25.0937418982	24.4895432477	24.877255733	-0.0548662437153	24.7320520343	
2017/05/16	15:28:58	7.45628176317	7.30504640377	7.36259693874	7.33995700838	7.43948194304	7.45131410807	4.63029391544	7.69124571972	25.0111313483	25.6727148059	25.0246496552	25.0938778925	24.4900180347	24.8772891351	-0.0550212876129	24.7322619904	
2017/05/16	15:29:05	7.45481084602	7.30589306871	7.36511205224	7.34027251569	7.43766838833	7.45047796056	4.63029816574	7.69056762965	25.011751673	25.6731037018	25.0252294202	25.0948131512	24.4900609802	24.8776828027	-0.0548446963787	24.7329300323	
2017/05/16	15:29:11	7.45596942719	7.30622537673	7.36558079643	7.34029184111	7.43946390706	7.45200950745	4.63034399895	7.69228605607	25.0117325861	25.672924762	25.0250266217	25.0949467596	24.4902733221	24.8783198285	-0.0548386571598	24.7328226685	
