data	hora	D56	D57	D58	D59	D60	D61	D62	D63	T56	T57	T58	T59	T60	T61	T62	T63
12/08/2015	15:31:28	8.87544513796	0.180644632299	0.180732909852	0.180427105017	0.180758319102	0.181201085703	0.180442210351	0.180589367513	23.933672905	-1.09084866941	-1.09036803246	-1.09074637294	-1.08951926231	-1.08587883413	-1.09253592789	-1.09139062464	
12/08/2015	15:31:36	8.88638941204	0.181653760993	0.181649686696	0.181431576281	0.181718100433	0.182141214335	0.181376790789	0.181563345472	23.9367294312	-1.09317220747	-1.09265066683	-1.09292678535	-1.09127014875	-1.0878444463	-1.09465494752	-1.09363235533	
12/08/2015	15:31:45	8.89626890785	0.181789059419	0.181887534448	0.1815500515	0.181920067586	0.182352740737	0.181612598243	0.181775783547	23.939344883	-1.09651364386	-1.09602279961	-1.09615571797	-1.09489791095	-1.09129838645	-1.0980270803	-1.09678976238	
