data	hora	D40	D41	D42	D43	D44	D45	D46	D47	T40	T41	T42	T43	T44	T45	T46	T47
29/07/2015	09:34:44	50.2074401956	50.2077929423	50.2072911064	50.2076209555	5.81274830811	5.80771192819	50.2070456284	50.2077582787	20.6911158562	20.5473899841	20.7516670227	20.6175470352	21.3504099846	20.782687664	20.8511161804	20.561542511	
29/07/2015	09:34:50	50.2075719315	50.2079230631	50.2074257372	50.2077559922	5.81344778719	5.80837772159	50.2071673663	50.207888902	20.6898927689	20.5468225479	20.749270916	20.6149768829	21.3508892059	20.7842040062	20.8539414406	20.5607700348	
29/07/2015	09:34:56	50.2078128549	50.2081644085	50.2076705224	50.2080018572	5.81389030841	5.80878604118	50.2073980133	50.2081304758	20.6888604164	20.5456161499	20.7466721535	20.6119298935	21.3516926765	20.7855820656	20.8570671082	20.5594706535	
29/07/2015	09:35:02	50.207664013	50.2080153174	50.2075267472	50.207855759	5.81442296686	5.80935160874	50.2072416917	50.2079815386	20.6873464584	20.5441951752	20.7431054115	20.609292984	21.3521099091	20.7864093781	20.8585882187	20.55798769	
29/07/2015	09:35:08	50.2081812743	50.2085338974	50.2080479835	50.2083757901	5.81440088956	5.80936155372	50.2077556568	50.2084992368	20.6863903999	20.5427026749	20.7405352592	20.6072092056	21.3523507118	20.7876801491	20.8589625359	20.5568552017	
29/07/2015	09:35:14	50.2079271267	50.2082803457	50.2077969928	50.2081234314	5.81508111665	5.80999634903	50.2074993906	50.2082452145	20.6850457191	20.5411052704	20.7379126549	20.6051301956	21.3530659676	20.7883191109	20.8584856987	20.5554509163	
29/07/2015	09:35:20	50.2083647566	50.2087173939	50.2082370615	50.2085613341	5.81518877577	5.81016131752	50.207930781	50.2086818658	20.6835126877	20.5398082733	20.7353901863	20.6034851074	21.3537740707	20.7876467705	20.85947752	20.5543160439	
29/07/2015	09:35:26	50.2083160296	50.208668701	50.2081919883	50.2085142462	5.81539356879	5.81038259959	50.2078774009	50.2086340974	20.6820011139	20.5382752419	20.7323980331	20.6013011932	21.3538789749	20.7866454124	20.8598566055	20.552406311	
29/07/2015	09:35:31	50.2084941345	50.2088475332	50.2083756142	50.208695315	5.81557248462	5.81054238583	50.2080542232	50.2088130295	20.6813097	20.5372858047	20.7294654846	20.5994009972	21.3540959358	20.7853078842	20.8596849442	20.5513763428	
29/07/2015	09:35:37	50.208535665	50.208887818	50.2084193339	50.2087392118	5.81580449574	5.81073317337	50.2080914729	50.2088544655	20.6799316406	20.5364108086	20.7272005081	20.5970549583	21.354598999	20.7843089104	20.8600449562	20.550031662	
29/07/2015	09:35:43	50.2087996763	50.2091528857	50.2086875435	50.2090049599	5.81591292679	5.81092855664	50.2083516868	50.2091199599	20.679204464	20.5352520943	20.7247686386	20.5956196785	21.3550209999	20.7840943336	20.8608531952	20.5486989021	
29/07/2015	09:35:49	50.2088403214	50.2091950498	50.2087311686	50.2090463242	5.81594790467	5.81095077667	50.2083864597	50.2091607184	20.6781864166	20.5336093903	20.7225418091	20.5943059921	21.3555026054	20.7835960388	20.8622145653	20.5476307869	
29/07/2015	09:35:55	50.2088001092	50.2091540944	50.2086939018	50.2090087879	5.81626412438	5.81119504821	50.2083419187	50.2091195187	20.6770896912	20.532810688	20.7202506065	20.5921149254	21.3559174538	20.7830810547	20.8628749847	20.5469322205	
29/07/2015	09:36:01	50.2088598132	50.2092153704	50.208757583	50.2090695154	5.81636261738	5.81123254573	50.2083989047	50.2091804461	20.6760764122	20.5311512947	20.7176232338	20.5906820297	21.3561534882	20.7810354233	20.8629655838	20.5454158783	
29/07/2015	09:36:07	50.2091238597	50.2094790082	50.2090237664	50.2093364092	5.81654186788	5.8114142128	50.2086567591	50.2094439085	20.6753349304	20.5305767059	20.7160139084	20.5887794495	21.3565468788	20.7794880867	20.8647274971	20.5449128151	
29/07/2015	09:36:13	50.2088073143	50.2091633151	50.2087109019	50.2090206568	5.81690403152	5.81181224056	50.2083350896	50.2091271205	20.6741595268	20.5290436745	20.7133460045	20.5872750282	21.356921196	20.7779955864	20.8656358719	20.5438280106	
29/07/2015	09:36:19	50.2089660845	50.2093223112	50.2088743504	50.2091824777	5.81694092433	5.81181152492	50.2084895862	50.2092871153	20.6735754013	20.5283665657	20.7108616829	20.5854463577	21.357665062	20.7760739326	20.8667802811	20.542743206	
