data	hora	D32	D33	D34	D35	D36	D37	D38	D39	T32	T33	T34	T35	T36	T37	T38	T39
2017/06/22	00:00:01	7.46680554764	7.4565191508	7.19726085249	6.98651845659	6.7629501736	6.62575668849	6.60341939797	6.74246350046	22.8729746753	22.7371116351	23.0539758813	23.0323146198	22.9083904443	22.8696893402	22.9186854486	22.9205989117	
2017/06/22	00:00:06	7.46683968626	7.45653013681	7.19742252012	6.98635123001	6.76286444128	6.62581508953	6.60353785966	6.74245294659	22.8727957355	22.7368396466	23.0537778546	23.0321046637	22.908519281	22.8698587366	22.9184444763	22.9209830359	
2017/06/22	00:00:12	7.46683368172	7.45643099488	7.1974026983	6.98646522537	6.76269065502	6.62564709798	6.60348851999	6.74242558623	22.8729412732	22.7368706628	23.053911463	23.0324124402	22.9083665857	22.8697179706	22.9182846234	22.9212001495	
2017/06/22	00:00:18	7.4669597824	7.45631609489	7.19737220273	6.98650171346	6.76279958287	6.62565230829	6.60350054914	6.74254151439	22.8728816266	22.7368825922	23.0536084583	23.032169082	22.9084620203	22.8696869543	22.9183657428	22.9211906061	
2017/06/22	00:00:24	7.46674000009	7.45658499304	7.19724773798	6.98650540035	6.76277990593	6.62574243784	6.60343077956	6.74252949634	22.8727504041	22.7368348749	23.053436676	23.0321404517	22.9084023737	22.8698539648	22.9182058899	22.9209066882	
2017/06/22	00:00:30	7.4666880036	7.45653520025	7.19735952039	6.98655371714	6.7627932817	6.62568971453	6.60346687174	6.74230913207	22.8728506104	22.7372333142	23.0541810657	23.0323432501	22.9086147156	22.8696988837	22.9182345203	22.9212645679	
2017/06/22	00:00:36	7.46664547645	7.45654891629	7.19724901133	6.98650959737	6.76276547011	6.62573567078	6.60349081599	6.74244960366	22.8728887842	22.7371688959	23.0538518164	23.032116593	22.9084381616	22.869605835	22.9181820313	22.9210259814	
2017/06/22	00:00:42	7.46692364341	7.45654631661	7.19739333279	6.98660396216	6.76296904606	6.62575287526	6.60346250515	6.742622631	22.8727623334	22.737359765	23.0542359406	23.0324887878	22.9087006067	22.8700710785	22.9183919873	22.9213075134	
2017/06/22	00:00:48	7.46680601545	7.45645942569	7.19736416673	6.98662179986	6.7629016743	6.62561718871	6.60352215507	6.7424168034	22.8724378558	22.7370663037	23.0540140552	23.0324529999	22.9082234338	22.8698181769	22.9181796454	22.9210903998	
2017/06/22	00:00:53	7.46670876212	7.45643989634	7.1974109857	6.98661617268	6.76294496322	6.62581574363	6.60361090011	6.7423361732	22.8731583868	22.737588808	23.0543146741	23.0326915863	22.908994068	22.8701283392	22.9184587915	22.9215914313	
2017/06/22	00:00:59	7.46678156778	7.45648331069	7.19740918248	6.98667828599	6.76291292235	6.62569401532	6.6034286674	6.74228301299	22.872962746	22.7374456561	23.0542335547	23.0324553857	22.9083904443	22.870149812	22.9184707208	22.9211500464	
2017/06/22	00:01:05	7.46675776096	7.45664286279	7.19741311887	6.98656025619	6.76287074628	6.62565838002	6.60351144031	6.74240611942	22.872153938	22.7373931671	23.0539424792	23.032362337	22.9084906506	22.8697370575	22.9182225909	22.9210569977	
2017/06/22	00:01:11	7.46665490541	7.45637704055	7.19751634118	6.98668625539	6.76279779946	6.62565874958	6.60340724376	6.74251750538	22.8725690784	22.7374408844	23.0541548212	23.0324911737	22.9086314166	22.8701235675	22.9186496606	22.921350459	
2017/06/22	00:01:17	7.46669281306	7.4563592114	7.19744720205	6.98656181346	6.76282023312	6.62566993758	6.60354772927	6.74252639433	22.8725142035	22.7369851843	23.0545604181	23.0323647229	22.9081232275	22.8697919324	22.9181844171	22.9212120789	
2017/06/22	00:01:23	7.46675106371	7.45631407907	7.1973607403	6.98664298885	6.76286596433	6.62573792818	6.60350515916	6.742511359	22.8727432465	22.7369613257	23.0543409186	23.0324219836	22.9081924176	22.86986828	22.9183013245	22.9209210034	
2017/06/22	00:01:29	7.46658650907	7.45638087612	7.19744534528	6.9865349898	6.76306671896	6.62583322003	6.60357841722	6.74253015173	22.8730056915	22.7368444183	23.0542240112	23.0324482281	22.9084119171	22.8698134052	22.9181438574	22.921438736	
