data	hora	D32	D33	D34	D35	D36	D37	D38	D39	T32	T33	T34	T35	T36	T37	T38	T39
2017/08/12	00:00:01	6.98370877034	7.26896648489	7.34809792055	7.44338110137	7.53412128772	7.72487431019	8.02775426634	8.4760717968	23.0816590643	22.8951990009	23.0494689838	23.061030882	23.0721943408	22.9409980511	22.9210569977	22.9900705072	
2017/08/12	00:00:04	6.98361217419	7.26884903057	7.34817604754	7.44321114648	7.53419531541	7.72487730756	8.02790089793	8.47613610526	23.0817401837	22.8954662177	23.0498483362	23.0610094092	23.0720106293	22.9410195239	22.920892373	22.9899488281	
2017/08/12	00:00:06	6.98369475445	7.26886444662	7.34820019907	7.44329043587	7.53418127276	7.72501058807	8.02788319184	8.47612758355	23.0818690204	22.8954399731	23.0499127545	23.0610976862	23.0723422644	22.9407260626	22.921121416	22.9901778711	
2017/08/12	00:00:08	6.98368316796	7.26883715841	7.3481763407	7.44343936015	7.53436676768	7.72487453372	8.0278308373	8.47598819405	23.0818714063	22.8950534631	23.0497934613	23.0609688495	23.0720488031	22.940964649	22.9209830359	22.9902446753	
2017/08/12	00:00:11	6.98369418094	7.26883162709	7.34819391944	7.44322141965	7.53431393119	7.72487937888	8.02770416118	8.47609823208	23.0813942334	22.8952920496	23.0493974078	23.0610213385	23.0718770209	22.9409169318	22.920646629	22.989827149	
2017/08/12	00:00:13	6.98353663631	7.26882632326	7.34810109713	7.4433561734	7.53418721517	7.72486610659	8.02776186577	8.47609768136	23.0813107281	22.8954041852	23.049201767	23.0608662573	23.0724090686	22.9410075946	22.9207086615	22.9897842035	
2017/08/12	00:00:15	6.9835956534	7.26898431921	7.34822854938	7.44329226733	7.53423979329	7.72482809084	8.02796066369	8.47600017426	23.0814705811	22.8959624774	23.0496264508	23.0609330615	23.0720774335	22.9410457684	22.9210092804	22.9900347192	
2017/08/12	00:00:17	6.98374431974	7.26896410124	7.3480885451	7.44333402177	7.53426892431	7.72479824184	8.02790485902	8.47614286289	23.0814467224	22.8954471307	23.0495119293	23.0608805725	23.0721156073	22.9408477417	22.9209162317	22.98970547	
2017/08/12	00:00:19	6.98381643426	7.26891837108	7.34808876909	7.44320908749	7.53412686949	7.72491387961	8.02782997655	8.4761514375	23.0815851025	22.8951560553	23.0493544623	23.0610189526	23.0722134277	22.9405662097	22.9209305469	22.9893213458	
2017/08/12	00:00:21	6.98377260855	7.2689284292	7.34817895342	7.44344101089	7.53414439618	7.72472696961	8.02781136367	8.47598808853	23.0810602124	22.8952347888	23.0495143152	23.0607803662	23.0722802319	22.9400413196	22.9206203845	22.9894835846	
2017/08/12	00:00:23	6.9837292861	7.26896192462	7.34810172246	7.44348527885	7.534158004	7.72475473	8.02775104196	8.47595310149	23.0815397711	22.8953469244	23.0495334021	23.0613410443	23.0724854163	22.9409097742	22.9206203845	22.9895623181	
2017/08/12	00:00:26	6.98371917771	7.26881685091	7.34805834513	7.44333709709	7.53425677098	7.72474209821	8.02781968265	8.47602884578	23.081103158	22.8952777344	23.0490872455	23.0606300568	23.0724782587	22.9405161066	22.9200811792	22.9893833783	
2017/08/12	00:00:28	6.98367031103	7.26863439752	7.34811923699	7.44336044475	7.53427584641	7.7249065093	8.02787477563	8.4760259554	23.0814777386	22.8954590601	23.0494093372	23.0610237244	23.0722181995	22.9409407904	22.9205583521	22.9894096228	
2017/08/12	00:00:30	6.98356848214	7.26880980534	7.34807858386	7.44336365587	7.53429645849	7.72473865378	8.02779477214	8.47609476783	23.0813250433	22.8953159082	23.0491349628	23.0606348285	23.0723804382	22.940561438	22.9206800311	22.9894501825	
2017/08/12	00:00:32	6.98365727463	7.26888702961	7.34805107517	7.44338233829	7.53423553379	7.72479375654	8.02772925077	8.47619841371	23.0812916412	22.8949532568	23.0487842407	23.0607565076	23.0724209979	22.9406902747	22.9203603253	22.9894883563	
