data	hora	D40	D41	D42	D43	D44	D45	D46	D47	T40	T41	T42	T43	T44	T45	T46	T47
2017/05/16	15:28:11	7.3952703451	7.56633264071	7.61444315697	7.32014612097	7.46283849626	7.45571518804	6.53421972156	7.51210622161	24.8999309869	24.5632449805	24.4390178003	24.5898903125	22.5026288959	24.8640189581	24.5659529364	24.542917417	
2017/05/16	15:28:18	7.39439195652	7.56554653391	7.61615097502	7.32442438623	7.46528480092	7.46122534272	6.53788347245	7.51295863935	24.8995420911	24.5628346118	24.4392850171	24.5897185303	22.503206275	24.8603089392	24.5658121704	24.5433778888	
2017/05/16	15:28:25	7.39726903562	7.56616538277	7.61563140949	7.32353858525	7.46468605143	7.45988395954	6.53694056858	7.51313098333	24.8996208246	24.5631376166	24.4393303485	24.5893558789	22.5038719312	24.8570832507	24.5653564703	24.5429221887	
2017/05/16	15:28:31	7.40047520148	7.5660490266	7.61539024016	7.32284877904	7.46208930864	7.45763188994	6.53574178814	7.51186352607	24.8992056842	24.5632163501	24.4395951794	24.5891888684	22.5055754382	24.855021864	24.5651894598	24.5428076672	
2017/05/16	15:28:38	7.39556877679	7.56871027118	7.61843169301	7.32278931021	7.46478847567	7.45823613698	6.53534064338	7.51130981843	24.8994156403	24.5640585602	24.4397598041	24.5890886621	22.5067946149	24.854864397	24.5652658075	24.5430343243	
2017/05/16	15:28:45	7.40078420358	7.56862715415	7.6145182196	7.3235115403	7.46334433218	7.45745902977	6.53416362563	7.50999207486	24.8993703088	24.5634835669	24.4397383313	24.5890266296	22.5072359998	24.8549622174	24.5640251581	24.5423782117	
2017/05/16	15:28:51	7.39511847307	7.56739390987	7.61606178885	7.32367963068	7.46335257842	7.4577620064	6.53285570456	7.50907875011	24.8997806775	24.5641587665	24.4400150916	24.5895992371	22.5084838068	24.856181394	24.5640251581	24.5422565326	
2017/05/16	15:28:58	7.40086342795	7.56766250804	7.61760902874	7.3239495321	7.46322766082	7.45772844116	6.53643061843	7.51136744939	24.9004033881	24.5646979718	24.4406020142	24.5896063947	22.5074531134	24.8564128229	24.5639297235	24.5424664886	
2017/05/16	15:29:05	7.39477300389	7.56954896063	7.61757560358	7.32387354345	7.46454233038	7.45900742579	6.53693452011	7.51291905751	24.9002125189	24.5648339661	24.4402083466	24.5897423889	22.5070642175	24.8553534991	24.5633523444	24.5422875488	
2017/05/16	15:29:11	7.399667454	7.56373184414	7.61513879942	7.32426949625	7.46486760383	7.45988711888	6.53539678729	7.51302762937	24.90029841	24.5652896661	24.4403180963	24.589952345	22.5072288422	24.855021864	24.5632044208	24.542108609	
2017/05/16	15:29:18	7.39582294879	7.56615468446	7.61526484021	7.32304204356	7.46377898104	7.45785997474	6.53517782205	7.51171939895	24.9008161426	24.5661986804	24.4404087592	24.5898903125	22.5068351746	24.8552127332	24.5626389709	24.5419845441	
2017/05/16	15:29:25	7.39967066695	7.56550820227	7.61555638095	7.32235259155	7.46414533263	7.4584598232	6.53561196803	7.51150589636	24.9020353192	24.5660149689	24.4407046063	24.5899117853	22.5073099615	24.8537430408	24.562619884	24.5421491687	
2017/05/16	15:29:31	7.39761907066	7.56517361921	7.61416391236	7.32267989203	7.46371654357	7.45792550925	6.53592894567	7.5122789778	24.901405451	24.5665517883	24.4410481708	24.5896493402	22.5076392108	24.8505555261	24.5623288086	24.541898653	
2017/05/16	15:29:38	7.39982489078	7.56313603348	7.61606782771	7.32373701808	7.46312287906	7.45913940497	6.53586637934	7.51231712866	24.901352962	24.5670170319	24.4412676703	24.590198089	22.5084814209	24.8492862463	24.562426629	24.5419058105	
