data	hora	D32	D33	D34	D35	D36	D37	D38	D39	T32	T33	T34	T35	T36	T37	T38	T39
2017/05/24	13:01:48	7.59171460567	7.43933534504	7.48087851053	7.4581267432	7.56545323604	7.58029142034	7.38608753487	7.97869653867	24.9607418951	25.794429671	24.8965955487	24.9955993719	24.735626059	25.172399071	24.5965373303	25.1373149371	
2017/05/24	13:01:55	7.59021300424	7.43855458847	7.47917695794	7.45992683282	7.56561626977	7.57937838721	7.38548041852	7.97878098594	24.9612095245	25.7947040454	24.8976882745	24.9962435553	24.7357572815	25.1730432544	24.5966279932	25.1379376477	
2017/05/24	13:02:02	7.58768734587	7.43903033672	7.47941572353	7.45629859196	7.56454583266	7.57861316178	7.38640538326	7.98096125382	24.9614934424	25.7954532068	24.8974926337	24.9967923041	24.7358670313	25.173243667	24.5967806885	25.1385675159	
2017/05/24	13:02:08	7.59032392149	7.43782590249	7.47925271473	7.45651728046	7.56557322132	7.57965367718	7.38536546921	7.97866549645	24.961763045	25.7960353577	24.8985280988	24.9970619067	24.7360746014	25.1736874377	24.5968546503	25.1385722876	
2017/05/24	13:02:15	7.59125119845	7.43882507807	7.48032950524	7.45785664603	7.56503348438	7.57910353501	7.38557365169	7.98119816745	24.9624811902	25.7963073462	24.8992557874	24.9973720691	24.7367211707	25.1742433441	24.5969572424	25.1394956171	
2017/05/24	13:02:22	7.5900152828	7.43892698185	7.47859777874	7.45854452727	7.56485110771	7.57990968754	7.38537221869	7.97837806445	24.963380661	25.7963622211	24.9000741388	24.9977991388	24.7367116272	25.1741693823	24.5969286121	25.1399847192	
2017/05/24	13:02:28	7.59139057778	7.43861581208	7.47853702059	7.45705536347	7.56491421632	7.57979564827	7.38306755355	7.98017686912	24.9636216333	25.7971352411	24.8999071283	24.998920495	24.7369120398	25.1743602515	24.5971075519	25.1398582684	
2017/05/24	13:02:35	7.58970429793	7.43786252915	7.48013184972	7.45936739278	7.56522138469	7.58163070512	7.38724518007	7.97987694244	24.9639365674	25.7971662573	24.8999333728	24.9992044128	24.7372055011	25.1745821368	24.5970431335	25.1397437469	
2017/05/24	13:02:42	7.58967651796	7.43744228303	7.47926355329	7.45821945969	7.56496696071	7.58074863111	7.38733854268	7.98178818179	24.9641226648	25.7973499689	24.9003055676	24.9988393756	24.7372913922	25.1750044348	24.5969238403	25.1400228931	
2017/05/24	13:02:48	7.59001492077	7.43867356949	7.47934163924	7.45882465713	7.56585245619	7.58101793949	7.38602837588	7.98053076121	24.9641703821	25.7975575391	24.9005369965	24.9996123956	24.7375538373	25.175581814	24.5969954163	25.1411418634	
2017/05/24	13:02:55	7.59054109789	7.43856744723	7.47934185673	7.45860223529	7.56570307842	7.58112924725	7.38788320969	7.9826932401	24.9642872894	25.798032326	24.9016273364	24.9998629114	24.7375896252	25.1757726831	24.5972650189	25.1409533801	
2017/05/24	13:03:02	7.59103591182	7.43846730849	7.47931468764	7.45843105547	7.56565006113	7.58193981277	7.38787078245	7.98202394571	24.965103255	25.7988196613	24.9022071014	25.0002804376	24.7380763416	25.1758609601	24.5975680237	25.1419649866	
2017/05/24	13:03:08	7.59028816174	7.43886749106	7.47962289106	7.45958195804	7.56576456958	7.57965764281	7.38701111109	7.98135276555	24.9654348901	25.800160517	24.9020257758	25.0004045026	24.7385201123	25.176354834	24.5974487305	25.1429479626	
2017/05/24	13:03:15	7.59038675207	7.43892621435	7.47934455033	7.45796654453	7.56624903256	7.58185201268	7.38483611023	7.98052903292	24.9658977478	25.8009168359	24.9029610345	25.0011465063	24.73898297	25.17688211	24.5982193646	25.144365166	
2017/05/24	13:03:22	7.5886840052	7.43886764184	7.4793251015	7.45739005839	7.56550941991	7.57933717002	7.38471481951	7.97999862223	24.9667685883	25.8024724194	24.9037889294	25.0017310431	24.739474458	25.1775167499	24.5987704993	25.1452049902	
2017/05/24	13:03:28	7.59028238088	7.43643226031	7.47873265718	7.45702410231	7.56535640015	7.57955071207	7.38620748635	7.97890624197	24.9668878815	25.80418547	24.9039296954	25.0022273029	24.7400208209	25.1784257642	24.5992763025	25.1464909711	
2017/05/24	13:03:35	7.59090690921	7.43880916677	7.47844722818	7.45863218309	7.56468417713	7.58030346276	7.38727434006	7.98044301513	24.9669499139	25.8046196973	24.9040322876	25.0022273029	24.7404836786	25.1784567804	24.5994623999	25.1463788354	
2017/05/24	13:03:42	7.59007601499	7.43978715366	7.47924926909	7.45873628242	7.56571587979	7.58083160901	7.3858440205	7.9814286489	24.967317337	25.805345	24.9045213898	25.0025851825	24.7408725745	25.1790890344	24.6001375995	25.1469395135	
2017/05/24	13:03:48	7.5903740977	7.43761392719	7.47969780582	7.45794882755	7.5678448422	7.58327928285	7.38506821166	7.98066152088	24.9679233466	25.805695722	24.9050057202	25.0028333124	24.7410491284	25.1795733649	24.6002425775	25.1477411639	
2017/05/24	13:03:55	7.59000394867	7.43827945765	7.47958924187	7.4606439858	7.56568367265	7.58140030812	7.3864010393	7.98204436349	24.9682979272	25.8061585797	24.9052681653	25.0031267737	24.7411564923	25.179148681	24.6006887341	25.1481252881	
2017/05/24	13:04:02	7.59033315974	7.43952590584	7.48062692797	7.45831810563	7.56450735905	7.57914722661	7.38529422698	7.98102171824	24.9681189874	25.8068123065	24.9050677527	25.0032532245	24.7413592908	25.1793657947	24.6006768048	25.1480346252	
2017/05/24	13:04:08	7.58927650776	7.43744982032	7.47930316843	7.45877777755	7.56648040141	7.58072872196	7.38729819994	7.98010591839	24.9685985461	25.8074350171	24.9057811261	25.0040596466	24.7417839746	25.1803392273	24.6012016949	25.148301842	
