data	hora	D32	D33	D34	D35	D36	D37	D38	D39	T32	T33	T34	T35	T36	T37	T38	T39
16/05/2017	00:00:05	10.0566748626	10.0550507527	10.0577066373	10.053593387	10.0501263783	10.0539050557	4.63020735346	10.0520831707	24.5181783905	25.1034308929	24.5645619775	24.699294118	24.3418701794	24.8007339087	-0.0765039449024	24.4799974048	
16/05/2017	00:00:12	10.0567196004	10.0550982717	10.0577538519	10.0536395677	10.0501759099	10.0539542662	4.63024135405	10.0521303841	24.5179684344	25.1036026752	24.5646884283	24.6992893463	24.3423211078	24.8011180328	-0.0766439653111	24.4801238556	
16/05/2017	00:00:19	10.0566870179	10.0550636293	10.0577174837	10.0536106419	10.050144768	10.0539254298	4.63019792544	10.0520970572	24.5179970648	25.1033521594	24.5642064838	24.6997975354	24.3425358356	24.8016453088	-0.0766150739861	24.4800498938	
16/05/2017	00:00:25	10.0566866807	10.0550635929	10.0577183551	10.0536069205	10.0501460889	10.0539249266	4.63019758669	10.0520970926	24.5179517334	25.1033473877	24.5643233911	24.6993012756	24.3427147754	24.8015785046	-0.0767380951118	24.4800546655	
16/05/2017	00:00:32	10.0567024666	10.0550803281	10.0577368115	10.0536289555	10.0501619941	10.0539437125	4.63027877043	10.052113563	24.5176749731	25.1032066217	24.5644068964	24.6998643396	24.3424571021	24.8017025696	-0.0764917546272	24.479870954	
16/05/2017	00:00:39	10.056687521	10.0550635542	10.0577176119	10.0536116763	10.0501458714	10.0539266104	4.63023204038	10.0520980212	24.5179350323	25.1032161652	24.5640943481	24.6998070789	24.3425549225	24.8016739392	-0.0763913246536	24.4800498938	
16/05/2017	00:00:45	10.0567280393	10.0551068971	10.0577610556	10.0536551898	10.050190291	10.0539691632	4.63020453003	10.0521408574	24.5178061957	25.1034714526	24.5643615649	24.7000886108	24.3429652911	24.8018147052	-0.0764388928223	24.4802359912	
16/05/2017	00:00:52	10.0566873101	10.0550673458	10.0577239294	10.0536113345	10.0501538484	10.0539337479	4.63017158246	10.0521067647	24.5171286102	25.102956106	24.5641659241	24.6989911133	24.3428531555	24.801852879	-0.0767984500217	24.4804483331	
16/05/2017	00:00:59	10.0566947093	10.0550746431	10.0577283601	10.0536173637	10.0501581209	10.0539323878	4.63020391728	10.0521065738	24.5174101422	25.103218551	24.5640490167	24.6990889337	24.3427147754	24.8009677234	-0.0765933029747	24.4797087152	
16/05/2017	00:01:05	10.0566870345	10.055069106	10.057723497	10.0536161343	10.0501505552	10.0539289219	4.63020887905	10.0521023949	24.5172860773	25.1033760181	24.5643019183	24.6998237799	24.3426026398	24.8014043365	-0.0765645607662	24.4800546655	
16/05/2017	00:01:12	10.0566442667	10.0550252729	10.0576842631	10.0535718579	10.0501132738	10.053888776	4.63022118792	10.0520631632	24.516658595	25.1026149274	24.5641468372	24.6989911133	24.3427028461	24.8011347339	-0.0763624706078	24.4798995844	
