data	hora	D32	D33	D34	D35	D36	D37	D38	D39	T32	T33	T34	T35	T36	T37	T38	T39
12/08/2015	10:34:27	0.670675138247	0.708382840039	50.2158693475	50.216498982	50.2150039957	-0.0465592880619	-0.0465536874434	-0.0465550505644	22.8789687157	22.6112294197	22.8417730331	22.601184845	23.1697845459	-0.0356702518463	-0.0356391859055	-0.0356483435631	
12/08/2015	10:34:33	0.671314133916	0.70783437355	50.2158107982	50.2164409984	50.2149460701	-0.0465591367419	-0.0465532063343	-0.0465548027167	22.8806328773	22.611219883	22.8422927856	22.6014900208	23.1700658798	-0.0356673765182	-0.0356371283531	-0.0356501269341	
12/08/2015	10:34:40	0.671817334721	0.707274746942	50.2159296381	50.2165562155	50.2150649675	-0.0465584557161	-0.0465529516668	-0.0465549178334	22.8806257248	22.6110768318	22.8424048424	22.602994442	23.1701517105	-0.035664203167	-0.0356337094307	-0.0356436824799	
12/08/2015	15:31:28	3.26898833649	10.0730997536	10.0686825334	0.658996132773	0.659888306508	0.659217005459	0.659796805444	0.659602827882	24.5485091209	24.2870950699	23.6784315109	-3.41601401567	-3.41253966093	-3.41559529305	-3.41303020716	-3.41350018978	
12/08/2015	15:31:36	3.26882622091	10.0731494685	10.0687431923	0.659088247335	0.659953965705	0.659349900889	0.659842771065	0.659726837276	24.5521783829	24.2880249023	23.6809158325	-3.41476947069	-3.41132551432	-3.41431975365	-3.41119289398	-3.41209203005	
12/08/2015	15:31:45	3.26877948828	10.0730607318	10.0686705437	0.659038729712	0.659927180866	0.659277822563	0.659829034077	0.659663976227	24.5553398132	24.2886543274	23.6838126183	-3.41443985701	-3.41064870358	-3.41399043798	-3.41105759144	-3.4119567275	
