data	hora	D32	D33	D34	D35	D36	D37	D38	D39	T32	T33	T34	T35	T36	T37	T38	T39
03/08/2015	10:49:54	0.0877474779017	0.741711198456	-0.0539837293004	-0.0539837777003	-0.0539826708983	-0.0539855260832	-0.0539837260707	-0.0539837412276	21.2359237671	21.3126254082	0.000239486575127	0.000239254403114	0.000237913417816	0.000239649820328	0.000239309740067	0.000238923859596	
03/08/2015	10:49:59	0.0876265656397	0.741267403352	-0.0539837428696	-0.0539837974844	-0.0539827109868	-0.0539855823652	-0.0539838019973	-0.0539838138576	21.2347555161	21.3115096092	0.000239691638947	0.000239560842514	0.000238216853142	0.000239881300926	0.00023953795433	0.00023914577961	
03/08/2015	11:00:01	5.13539984994	6.99039025746	-0.0538768421131	-0.0538769267346	-0.0538752364217	-0.0538795648593	-0.0538768107689	-0.0538768690192	21.2233352661	21.3050484657	-0.00027957906723	-0.00027995839119	-0.00028205780983	-0.000279562711716	-0.000279546356201	-0.000279771995544	
03/08/2015	11:00:06	5.13632943477	6.9913711019	-0.0538767909889	-0.0538768826142	-0.0538752149795	-0.0538795346701	-0.0538767698886	-0.0538768576346	21.2239789963	21.3058328629	-0.000279759430885	-0.000279994893074	-0.00028217279911	-0.000279546880722	-0.000279595923424	-0.000279815030098	
03/08/2015	11:00:12	5.13684355889	6.99230518313	-0.0538767791324	-0.0538768797938	-0.0538751945494	-0.053879527945	-0.0538767696752	-0.0538768542323	21.2242031097	21.3058638573	-0.000279833841324	-0.000280111813545	-0.000282266807556	-0.00027965400219	-0.000279716134071	-0.000279909062386	
03/08/2015	11:00:18	5.13782900713	6.99288933145	-0.0538767662681	-0.0538768562948	-0.0538751854408	-0.053879507218	-0.0538767620451	-0.053876840111	21.2248587608	21.3061618805	-0.000279884123802	-0.000280211138725	-0.000282369422913	-0.000279707527161	-0.000279769659042	-0.000279942989349	
03/08/2015	11:00:24	5.13858609434	6.99385950021	-0.0538767346438	-0.0538768541966	-0.0538751683242	-0.0538794992631	-0.0538767416939	-0.0538768147605	21.2252545357	21.3062405586	-0.000280013823509	-0.000280327749252	-0.00028247294426	-0.000279807806015	-0.000279856848717	-0.000280160975456	
03/08/2015	11:00:30	5.13917702356	6.99458036209	-0.0538766281098	-0.053876737137	-0.0538750738059	-0.0538794103587	-0.0538766513829	-0.0538767077122	21.2252926826	21.3065242767	-0.000279919219017	-0.00028024623394	-0.000282306408882	-0.000279732823372	-0.000279811286926	-0.000280020594597	
03/08/2015	11:00:36	5.14012733799	6.99518378801	-0.0538767064087	-0.0538767960605	-0.0538751288573	-0.0538794766347	-0.0538767103788	-0.0538767710498	21.2257099152	21.3069200516	-0.000280236244202	-0.000280474972725	-0.000282724809647	-0.000279915785789	-0.000280017161369	-0.000280304932594	
03/08/2015	11:00:42	5.14141104289	6.99513381923	-0.0538767217124	-0.0538768230097	-0.0538751551754	-0.0538794815871	-0.0538767324091	-0.0538767897001	21.2271165848	21.3072037697	-0.000280444431305	-0.00028093495369	-0.000282972216606	-0.000280284190178	-0.000280375766754	-0.000280696225166	
03/08/2015	11:00:48	5.1415215563	6.99600630208	-0.053876674156	-0.0538767779284	-0.0538751210988	-0.0538794454791	-0.0538766707013	-0.0538767495998	21.2288451195	21.3082385063	-0.000280285310745	-0.000280615592003	-0.000282692122459	-0.000280030226707	-0.000280134868622	-0.00028045861721	
03/08/2015	11:00:54	5.14256802048	6.99564916556	-0.0538766545849	-0.0538767704345	-0.0538751098832	-0.0538794364543	-0.0538766636029	-0.0538767189571	21.2298870087	21.3093805313	-0.000280278468132	-0.000280520439148	-0.000282737588882	-0.000280003762245	-0.00028012149334	-0.000280432152748	
03/08/2015	11:01:00	5.142511532	6.99712236415	-0.0538766547526	-0.0538767598751	-0.0538750913864	-0.0538794025527	-0.0538766351473	-0.0538766805936	21.2308859825	21.3106966019	-0.000280480504036	-0.000280797719955	-0.000282834982872	-0.000280202555656	-0.000280258131027	-0.000280594968796	
03/08/2015	11:01:06	5.14289533817	6.99748149651	-0.0538766412413	-0.0538767780082	-0.0538750848708	-0.0538793992301	-0.0538766180178	-0.0538766784922	21.2308931351	21.3118076324	-0.000280566167831	-0.000280821251869	-0.000282986068726	-0.000280383062363	-0.000280451726913	-0.00028080163002	
03/08/2015	11:01:12	5.14335648542	6.99898748298	-0.0538766184295	-0.0538767417325	-0.0538750347873	-0.053879356836	-0.0538765805265	-0.0538766378899	21.2323975563	21.3137197495	-0.000280356359482	-0.000280725884438	-0.000282907056808	-0.000280150341988	-0.000280326938629	-0.000280624508858	
03/08/2015	11:01:18	5.14460788463	6.99952702252	-0.0538766107726	-0.0538767193166	-0.0538750215422	-0.0538793590503	-0.0538765816343	-0.0538766112532	21.2331748009	21.3141822815	-0.000280686926842	-0.000280958366394	-0.000283139514923	-0.000280467844009	-0.000280579018593	-0.000280948543549	
03/08/2015	11:01:24	5.14477928681	7.00053695893	-0.0538766277282	-0.0538767197388	-0.05387502535	-0.0538793232992	-0.0538765538853	-0.0538765912213	21.2335324287	21.315715313	-0.000280684089661	-0.000281004548073	-0.00028314974308	-0.000280559825897	-0.000280625224113	-0.000281040525436	
03/08/2015	11:01:30	5.14683798815	7.00088907103	-0.0538764951037	-0.053876579402	-0.0538748789949	-0.0538792097173	-0.0538764132125	-0.0538764654397	21.2343406677	21.31731987	-0.00028063082695	-0.000280905508995	-0.000283089947701	-0.000280490207672	-0.00028063082695	-0.000280895709991	
03/08/2015	11:01:36	5.14700682642	7.00050519333	-0.0538765953825	-0.0538767024005	-0.0538750210934	-0.0538793036222	-0.0538765122089	-0.0538765617876	21.2353181839	21.3175725937	-0.000280836486816	-0.000281176567078	-0.000283325052261	-0.000280646800995	-0.000280826663971	-0.000281101369858	
03/08/2015	11:01:42	5.14808083816	7.00236668159	-0.0538764431516	-0.053876569814	-0.0538748558014	-0.0538791749952	-0.053876389266	-0.0538764471389	21.2356376648	21.3181781769	-0.000280782985687	-0.000281126356125	-0.000283261752129	-0.000280792808533	-0.000280835318565	-0.000281178665161	
03/08/2015	11:01:48	5.14864625108	7.00307931888	-0.0538765323237	-0.0538766362514	-0.0538749500883	-0.053879237586	-0.0538764338266	-0.0538765004021	21.2360286713	21.3191914558	-0.000281091785431	-0.000281373023987	-0.000283613038063	-0.000281006765366	-0.000281163740158	-0.000281448221207	
03/08/2015	11:01:54	5.14941363126	7.00428836898	-0.0538764887283	-0.0538766236586	-0.053874905824	-0.0538792128548	-0.0538764295305	-0.0538764922992	21.236333847	21.3199567795	-0.000281267261505	-0.000281689095497	-0.000283788537979	-0.000281231284142	-0.000281342458725	-0.000281587719917	
03/08/2015	11:02:00	5.15003929928	7.00452861067	-0.053876488694	-0.0538765953958	-0.0538749022569	-0.0538792090448	-0.0538764095906	-0.0538764760315	21.2375235558	21.3209724426	-0.000281293177605	-0.000281734657288	-0.000283690190315	-0.000281208157539	-0.000281240868568	-0.000281567883492	
03/08/2015	11:02:05	5.15117209064	7.0053087778	-0.0538764714523	-0.0538765769441	-0.0538748854777	-0.0538791919455	-0.0538764045685	-0.0538764669693	21.237282753	21.3216233253	-0.000281416583061	-0.000281825351715	-0.000283875727654	-0.000281491804123	-0.00028143620491	-0.000281799197197	
03/08/2015	11:02:11	5.15156717032	7.00525262442	-0.0538764376216	-0.0538765396585	-0.053874866887	-0.0538791710557	-0.053876367751	-0.053876440652	21.2386846542	21.322247982	-0.000281261014938	-0.000281519365311	-0.000283667802811	-0.000281172728539	-0.000281189084053	-0.000281545519829	
03/08/2015	11:02:17	5.15182662022	7.00651505351	-0.0538763490973	-0.0538764699397	-0.0538747848202	-0.053879096301	-0.0538763197377	-0.0538763785547	21.2395381927	21.3226723671	-0.000281506562233	-0.00028178126812	-0.00028389377594	-0.00028138229847	-0.000281424808502	-0.000281676626205	
03/08/2015	11:02:23	5.15248359413	7.00651294284	-0.0538764328013	-0.0538765583207	-0.0538748297816	-0.0538791688665	-0.0538763576289	-0.0538764332405	21.2404489517	21.3232541084	-0.000281635499001	-0.00028192653656	-0.000283891892433	-0.000281550478935	-0.000281583189964	-0.000281910204887	
03/08/2015	11:02:29	5.15284336665	7.0071098963	-0.0538763256629	-0.0538764203682	-0.0538747141292	-0.0538790147403	-0.0538762681569	-0.0538763410681	21.2410736084	21.3246965408	-0.000281556797028	-0.000281854367256	-0.000284019184113	-0.000281618928909	-0.000281510996819	-0.000281864190102	
03/08/2015	11:02:35	5.1530762447	7.00736792635	-0.0538763888849	-0.0538764691336	-0.0538747841272	-0.0538791092987	-0.0538763486185	-0.0538764276826	21.2419438362	21.3255977631	-0.000281838440895	-0.000282149100304	-0.000284228897095	-0.000281730508804	-0.00028172724247	-0.00028199865818	
03/08/2015	11:02:41	5.15348695295	7.0091039548	-0.0538763233779	-0.0538764356356	-0.0538747658644	-0.0538791092123	-0.0538763424853	-0.0538764089469	21.2430095673	21.3269376755	-0.000281880307198	-0.000282220387459	-0.000284247851372	-0.000281798553467	-0.00028163831234	-0.000281958770752	
03/08/2015	11:02:47	5.15428273889	7.00977752258	-0.0538763334663	-0.0538764620505	-0.0538748044504	-0.0538791237921	-0.0538763393375	-0.0538764151091	21.2438035011	21.3282251358	-0.000281969118118	-0.000282325553894	-0.000284232020378	-0.000281920051575	-0.000281769633293	-0.000282047605515	
03/08/2015	11:02:53	5.15521046484	7.00968413394	-0.053876271591	-0.0538763950182	-0.0538747020568	-0.0538790265021	-0.0538762433681	-0.0538763066256	21.2453556061	21.3293170929	-0.000281667971611	-0.000281998252869	-0.000284107470512	-0.000281628727913	-0.000281684327126	-0.000281981897354	
03/08/2015	11:02:59	5.15600056492	7.01072627503	-0.0538763529047	-0.0538764489704	-0.0538747608428	-0.0538790776299	-0.0538762717818	-0.0538763278158	21.2463474274	21.3304805756	-0.000282057118416	-0.000282338356972	-0.000284369087219	-0.000282034230232	-0.000282021141052	-0.000282325267792	
03/08/2015	11:03:05	5.15679350959	7.01158446267	-0.0538763237574	-0.0538764279565	-0.0538747150067	-0.0538790265541	-0.0538762379146	-0.0538763130064	21.2467575073	21.3311767578	-0.000282139158249	-0.000282541370392	-0.000284549236298	-0.000282214379311	-0.000282145690918	-0.000282430195808	
03/08/2015	11:03:11	5.15748245902	7.01205660729	-0.0538763020812	-0.0538763982782	-0.053874699785	-0.0538790336414	-0.053876255486	-0.0538763378785	21.2476730347	21.3320207596	-0.000282187747955	-0.000282635736465	-0.000284630513191	-0.000282282567024	-0.000282213902473	-0.000282468962669	
03/08/2015	11:03:17	5.15844659254	7.0123706882	-0.0538761754135	-0.0538762816218	-0.0538746040666	-0.0538789316373	-0.0538761718034	-0.0538762635577	21.2490558624	21.3328933716	-0.000282185578346	-0.000282574725151	-0.000284576058388	-0.000282149624825	-0.000282084202766	-0.000282280421257	
03/08/2015	11:03:23	5.15917519874	7.01271912368	-0.0538762338864	-0.0538763485386	-0.0538746655297	-0.0538790123667	-0.0538762370159	-0.0538763231944	21.2494683266	21.3336348534	-0.000282316732407	-0.000282728767395	-0.000284589481354	-0.000282287311554	-0.00028215649128	-0.000282457351685	
03/08/2015	11:03:29	5.16538603837	7.01121702011	-0.0538762021139	-0.0538763238528	-0.0538746556705	-0.053878976614	-0.0538761946219	-0.0538762732855	21.2507915497	21.3342428207	-0.000282775449753	-0.000283017420769	-0.000284953355789	-0.000282556343079	-0.000282451868057	-0.000282837748528	
03/08/2015	11:03:35	5.16038017512	7.0167196513	-0.0538762111603	-0.0538763255308	-0.0538746336171	-0.0538789516819	-0.0538761676173	-0.0538762187761	21.2515735626	21.3351345062	-0.00028274075985	-0.000283035063744	-0.000285020017624	-0.000282694959641	-0.000282629561424	-0.000283025240898	
03/08/2015	11:03:41	5.15990701121	7.01531497344	-0.0538762605401	-0.0538763894188	-0.0538746815335	-0.0538789957374	-0.0538762123381	-0.0538762419307	21.2530827522	21.3359713554	-0.00028253660202	-0.000282801485062	-0.000284861683846	-0.000282523536682	-0.000282477331161	-0.000282856678963	
03/08/2015	11:03:47	5.15930637305	7.01715457413	-0.0538762140174	-0.0538763330145	-0.0538746598481	-0.0538789655524	-0.0538761885927	-0.05387623528	21.2543725967	21.3369226456	-0.000282610750198	-0.000282891988754	-0.000284955430031	-0.000282607483864	-0.0002825715065	-0.000282931232452	
03/08/2015	11:03:53	5.16198632833	7.01683327842	-0.0538762163542	-0.0538763140772	-0.0538746133422	-0.0538789434994	-0.0538761480845	-0.0538761994399	21.2546801567	21.3376688957	-0.000282728075981	-0.000283107423782	-0.000285187220573	-0.000282770586014	-0.000282770586014	-0.000283104157448	
03/08/2015	11:03:59	5.16270735886	7.01687843306	-0.0538760651044	-0.0538761709378	-0.0538744546446	-0.0538787725939	-0.0538759823932	-0.0538760760899	21.2559366226	21.3391423225	-0.000282231831551	-0.000282532691956	-0.00028456017971	-0.00028227763176	-0.000282284164429	-0.000282486915588	
03/08/2015	11:04:05	5.16322900221	7.01715068437	-0.0538761677402	-0.0538762581418	-0.0538745546866	-0.0538788797211	-0.0538761138131	-0.053876174743	21.25633955	21.3401675224	-0.000282863855362	-0.000283279156685	-0.00028538839817	-0.000282942342758	-0.000282929253578	-0.000283135271072	
03/08/2015	11:04:11	5.16410524652	7.01790575545	-0.0538761538267	-0.0538762255073	-0.053874535505	-0.0538788610664	-0.0538760990982	-0.053876184046	21.2569260597	21.3409781456	-0.00028301923275	-0.000283346247673	-0.000285347557068	-0.000282934212685	-0.000282924389839	-0.000283199095726	
03/08/2015	11:04:17	5.16507660324	7.01884367646	-0.053876017439	-0.0538761303406	-0.053874425892	-0.0538788026022	-0.0538760303417	-0.0538761034808	21.257352829	21.3422346115	-0.000282807326317	-0.000283150696754	-0.000285161828995	-0.000282735395432	-0.000282663440704	-0.00028294467926	
03/08/2015	11:04:23	5.16525083129	7.01998605727	-0.0538761077816	-0.0538762160303	-0.0538745466429	-0.053878879911	-0.0538761147075	-0.0538761620962	21.2577700615	21.3426709175	-0.000283081316948	-0.000283447575569	-0.000285350775719	-0.000282986474037	-0.000282963585854	-0.000283306956291	
03/08/2015	11:04:29	5.16597804187	7.02015114462	-0.053876056421	-0.0538761578658	-0.0538744604751	-0.0538788012867	-0.0538760188803	-0.0538760636826	21.2585091591	21.3437771797	-0.000282918381691	-0.000283157110214	-0.000285214018822	-0.000282745075226	-0.000282774496078	-0.000283108043671	
03/08/2015	11:04:35	5.16653819207	7.02011726056	-0.0538761369039	-0.0538762405107	-0.0538745424959	-0.0538788456568	-0.0538760719004	-0.0538761167855	21.2601208687	21.3451957703	-0.000283050942421	-0.000283433532715	-0.000285483908653	-0.000283106541634	-0.000283096718788	-0.000283404111862	
03/08/2015	11:04:41	5.16735664855	7.02118073062	-0.0538760307374	-0.0538761282535	-0.0538744257154	-0.0538787308132	-0.053875960905	-0.0538760119843	21.2618517876	21.3459348679	-0.000282816076279	-0.000283260798454	-0.000285291552544	-0.000282923984528	-0.000282940340042	-0.000283152890205	
03/08/2015	11:04:47	5.16797268127	7.02220564412	-0.0538760881927	-0.0538761835109	-0.0538744879272	-0.0538787985744	-0.053876025271	-0.0538760818557	21.2638640404	21.3470888138	-0.000283283829689	-0.000283594489098	-0.000285703706741	-0.000283241319656	-0.000283293628693	-0.000283630466461	
03/08/2015	11:04:53	5.16915654404	7.02236028708	-0.0538759995287	-0.0538761012759	-0.0538743773658	-0.05387868537	-0.0538759211075	-0.0538759832529	21.2648558617	21.3487434387	-0.000283146476746	-0.000283496379852	-0.00028565466404	-0.000283198809624	-0.000283293628693	-0.000283529090881	
03/08/2015	11:04:59	5.1695958269	7.02313466426	-0.0538760686876	-0.0538761479119	-0.0538744324974	-0.0538787645244	-0.0538759822525	-0.0538760514917	21.2677192688	21.3492488861	-0.000283431172371	-0.000283653521538	-0.000285818338394	-0.000283431172371	-0.000283418083191	-0.000283689498901	
03/08/2015	11:05:05	5.17055671574	7.02368219324	-0.0538760663401	-0.0538761490501	-0.0538744296044	-0.053878763043	-0.0538759864271	-0.0538760636213	21.2693715096	21.350440979	-0.000283536028862	-0.000283899021149	-0.000285887265205	-0.000283470630646	-0.000283532762527	-0.000283774757385	
03/08/2015	11:05:11	5.17071581575	7.02426386555	-0.0538760458463	-0.0538761342641	-0.0538744223953	-0.0538787534146	-0.0538759943448	-0.0538760427708	21.2704491615	21.3514041901	-0.000283440423012	-0.000283862280846	-0.000285942077637	-0.000283456778526	-0.00028356795311	-0.000283790326118	
