data	hora	D32	D33	D34	D35	D36	D37	D38	D39	T32	T33	T34	T35	T36	T37	T38	T39
2017/08/14	09:32:06	6.99029180468	7.2761592025	7.35517135711	7.45053161795	7.54151639636	7.73172423211	8.03463897124	8.48320487148	23.1673306781	22.967576579	23.116168205	23.1334299329	23.1551436835	23.0233938733	22.9918265033	23.0593917932	
2017/08/14	09:32:08	6.99029102593	7.27596438917	7.35517194052	7.45052453204	7.54154017528	7.73191102534	8.03473577822	8.48310755837	23.1673831671	22.9680919257	23.1160894714	23.1334323187	23.1553488678	23.0233652429	22.9917382263	23.0586975067	
2017/08/14	09:32:10	6.99036063879	7.27597891479	7.35513821475	7.45053107701	7.54167848659	7.73184235597	8.0346553669	8.48307398035	23.1675501776	22.9680108063	23.1160107379	23.1337949701	23.1555063348	23.0236348456	22.9917406122	23.0589360931	
2017/08/14	09:32:12	6.99033766034	7.27616212311	7.35510729472	7.45056945395	7.54143098283	7.73180434607	8.03469719623	8.48309835545	23.1669513257	22.9677746057	23.115710119	23.1333607428	23.1550721075	23.0236420032	22.9915115692	23.0589623376	
2017/08/14	09:32:14	6.99035798335	7.27602612635	7.35512947664	7.4506212183	7.54139713021	7.7318275134	8.03471696295	8.48311545169	23.1673903247	22.9678724261	23.1161371887	23.1340025403	23.1553464819	23.0235155524	22.9920722473	23.0592247827	
2017/08/14	09:32:16	6.99028344736	7.27609987154	7.35524378368	7.45076088748	7.54141432119	7.73179603967	8.03466673148	8.48314483387	23.1672758032	22.9677078015	23.1158294122	23.1336852203	23.1551818573	23.0236062152	22.9920293018	23.059449054	
2017/08/14	09:32:19	6.99036374809	7.27606704236	7.35531127345	7.45057557432	7.54144898159	7.73169330225	8.03469847624	8.48312413391	23.1671708252	22.9677149591	23.1158365698	23.1338856329	23.1552009442	23.0237779974	22.9920674756	23.0597950043	
2017/08/14	09:42:06	6.98990160593	7.27583453275	7.35523650027	7.45060778164	7.54172503503	7.73205023818	8.03468474894	8.48330193673	23.1730138068	22.9699982312	23.1175758649	23.1359422479	23.1577156451	23.0274617719	22.9963763464	23.0629968341	
2017/08/14	09:42:09	6.98992533508	7.27593372827	7.35537071575	7.45068181504	7.54168983664	7.73211072971	8.03476550835	8.48324357968	23.1729279156	22.9704133716	23.1175520062	23.1357752374	23.157999563	23.0274259839	22.9959421191	23.0632187195	
2017/08/14	09:42:11	6.98996782846	7.27601807857	7.35517372464	7.45061313403	7.54161905182	7.73210055776	8.03479024667	8.48316373613	23.1728491821	22.9703370239	23.1175663214	23.1354937054	23.1577061017	23.0273305493	22.9961520752	23.0631614587	
