data	hora	D32	D33	D34	D35	D36	D37	D38	D39	T32	T33	T34	T35	T36	T37	T38	T39
15/05/2017	14:04:41	10.0483609965	10.0442562889	10.0489258032	10.0454625555	10.0415789157	10.0461187933	4.62874545887	10.0470404387	23.3906618878	23.6622090283	23.3734025458	23.6070645477	23.1717063531	23.7616423071	-0.0496978279877	23.8094764996	
15/05/2017	14:04:47	10.0483798874	10.0442707068	10.0489409261	10.0454768006	10.0415866926	10.0461297821	4.62876781798	10.0470476622	23.3914921686	23.6624070551	23.3737007788	23.6072387158	23.1709595776	23.7613583893	-0.0503403337765	23.8086724634	
15/05/2017	14:04:54	10.0483697183	10.0442645258	10.048930107	10.0454757424	10.0415784872	10.0461224231	4.62876737087	10.0470312512	23.3910770282	23.6625525928	23.3731925897	23.6081023987	23.1708188116	23.7613416882	-0.0507486893559	23.8073984119	
15/05/2017	14:05:01	10.0484209199	10.0443051639	10.0489734105	10.0455186266	10.0416172509	10.046160276	4.62880682841	10.0470620673	23.3928616547	23.6628484399	23.3738630176	23.6087131799	23.1708545996	23.7612367102	-0.051432314024	23.8063223871	
15/05/2017	14:05:07	10.048393125	10.0442790805	10.0489503302	10.0454969983	10.0415840908	10.0461295238	4.6288720418	10.0470265253	23.3928878992	23.6631061133	23.3745549182	23.6095959497	23.1701054382	23.7608525861	-0.0516805557442	23.8052702209	
15/05/2017	14:05:14	10.0483594046	10.0442430356	10.048908612	10.0454640158	10.0415451487	10.0460864854	4.62884525763	10.0469758446	23.3932362354	23.6631156567	23.373767583	23.6100349487	23.1696998413	23.7599006262	-0.0522960341644	23.8032541656	
15/05/2017	14:05:21	10.0483767091	10.0442603667	10.048928297	10.045484986	10.0415601083	10.0461001056	4.62891393801	10.0469843098	23.3936370605	23.6635188678	23.3745072009	23.6109487347	23.1697738031	23.759781333	-0.0527654529572	23.802421499	
15/05/2017	14:05:27	10.0483799135	10.0442639354	10.0489322739	10.0454899487	10.0415606973	10.0460929481	4.62891094099	10.046976839	23.3937491962	23.6636811066	23.3747290863	23.6113066144	23.1695137439	23.7584500208	-0.0534496740913	23.8010496271	
15/05/2017	14:05:34	10.0484207566	10.0443006328	10.0489773523	10.0455304414	10.0415925428	10.0461254802	4.6289233499	10.0470018922	23.3946820691	23.6640318286	23.3762655829	23.6121893842	23.1691797229	23.7582090485	-0.053643152771	23.7997755756	
15/05/2017	14:05:41	10.0483999917	10.0442815264	10.0489584855	10.0455071704	10.0415674596	10.0460914154	4.62897176954	10.0469711422	23.3948156775	23.6643897083	23.3766664081	23.6119651129	23.1686906207	23.7564912262	-0.0545335274887	23.7985182251	
15/05/2017	14:05:48	10.0484220429	10.0443082803	10.048981601	10.0455303798	10.0415844836	10.0461106654	4.62897219812	10.0469793259	23.3952737634	23.6655039069	23.3772771893	23.6125854376	23.168440105	23.7565508728	-0.0551863223171	23.797043761	
15/05/2017	14:05:54	10.0483729904	10.0442718286	10.0489311951	10.0454814863	10.0415308156	10.046048949	4.62901339884	10.0469183622	23.3955004205	23.6674746307	23.3773082056	23.6128192523	23.1679939484	23.7550143762	-0.0555999715328	23.7956074707	
15/05/2017	14:06:01	10.0484021353	10.0442970654	10.0489612817	10.045509056	10.0415532853	10.0460682259	4.62899012532	10.0469340151	23.3962114081	23.6676368695	23.3781551874	23.6133083545	23.1677649054	23.7543391766	-0.0560675636482	23.7944336255	
15/05/2017	14:06:08	10.0484533601	10.044355465	10.0490172257	10.0455593348	10.0415982696	10.046114587	4.62900743362	10.046971638	23.3969748846	23.6694047949	23.3795914777	23.6139429944	23.1676575415	23.7544107526	-0.0567080563641	23.7932979541	
15/05/2017	14:06:14	10.048434227	10.0443326121	10.0489982543	10.045537707	10.0415740084	10.0460859377	4.62903872161	10.0469421251	23.3974759161	23.6693737787	23.3801139819	23.6140837604	23.1674237268	23.7535804718	-0.0569966341019	23.7923459943	
15/05/2017	14:06:21	10.0484550374	10.0443645404	10.0490171652	10.0455578458	10.0415905177	10.0461022359	4.62905246913	10.0469527326	23.3978266382	23.6712776984	23.3801974872	23.6143414337	23.1671684393	23.753296554	-0.0573014282608	23.7912747412	
15/05/2017	14:06:28	10.0484564657	10.0443714707	10.0490199728	10.0455579503	10.0415873479	10.0460961143	4.62907240234	10.0469424015	23.3985066095	23.6727163745	23.3810730994	23.61482815	23.1671970697	23.7529148157	-0.0576706407547	23.7903084662	
15/05/2017	14:06:34	10.0484590417	10.0443746761	10.0490255115	10.0455588101	10.0415838667	10.0460885993	4.62910343546	10.0469351854	23.399007641	23.6732985254	23.381994043	23.6150834375	23.1668368042	23.7520034155	-0.0580178585625	23.7894400116	
15/05/2017	14:06:41	10.0484837848	10.0444090392	10.0490485709	10.045578464	10.041602006	10.0461022109	4.62911329424	10.046947136	23.3997782751	23.6754076294	23.3825284766	23.6151383124	23.1666769513	23.7512113086	-0.0585075944805	23.7884212476	
15/05/2017	14:06:48	10.048499956	10.0444277684	10.0490626423	10.0455937308	10.0416128785	10.0461063498	4.62914837049	10.0469508225	23.4004964203	23.6764764966	23.3829507745	23.615725235	23.1666483209	23.7502426477	-0.0587323876286	23.7873929401	
15/05/2017	14:06:54	10.0484811366	10.0444094994	10.049039064	10.0455741295	10.0415850573	10.0460746055	4.62916108536	10.0469215811	23.4013147717	23.6773544946	23.3830939264	23.6164195215	23.1661806915	23.7492501282	-0.0591741453075	23.7867463708	
15/05/2017	14:07:01	10.0484346557	10.0443712887	10.0489981026	10.0455283094	10.0415381073	10.0460230818	4.62914805054	10.0468668673	23.4012909131	23.678473465	23.3838478595	23.6164767822	23.1660757135	23.7485272113	-0.0595246809578	23.7855749115	
15/05/2017	14:07:08	10.0484802813	10.0444139275	10.0490416611	10.0455724049	10.0415783386	10.0460550382	4.62916843168	10.0468951672	23.4022858185	23.6790484583	23.3845540753	23.6172569598	23.1663214575	23.747601496	-0.0598072567558	23.7841481647	
