data	hora	H7DC_51_D	H7DC_49_D	H7DC_35_D	H7DC_34_D	H7DC_48_D	H7DC_50_D	H7DC_41_D	H7DC_54_D	H7DC_51_T	H7DC_49_T	H7DC_35_T	H7DC_34_T	H7DC_48_T	H7DC_50_T	H7DC_41_T	H7DC_54_T
2017/11/29	13:25:08	6.95295526999	6.0958801102	5.99085024791	4.50154622783	6.79002105413	6.2691739081	6.23940419752	5.910043441	21.3902888757	21.5043308014	20.5455593201	21.5142607684	21.398140755	21.1892153937	21.2416304456	22.2808986011	
2017/11/29	13:25:14	6.95189162887	6.09019233942	5.98920912783	4.50021010929	6.78862465557	6.26818173261	6.2386735846	5.9096492848	21.3870870459	21.5028587231	20.5463275684	21.513442417	21.3970671161	21.1885688245	21.2391658478	22.2789207196	
2017/11/29	13:25:20	6.95026248745	6.08622432145	5.98529249274	4.49889439246	6.78704759471	6.26755353508	6.23792132282	5.909554445	21.3843361444	21.5018542743	20.5469073334	21.5130320483	21.3956141248	21.1874450824	21.2372213684	22.2768784198	
2017/11/29	13:25:21	6.9500131673	6.08605096223	5.98494201982	4.49858481668	6.78672689318	6.26729126532	6.23770212687	5.90958378951	21.3837420642	21.5015393402	20.5467474805	21.5128483368	21.3954304132	21.1874856421	21.2370161841	22.2764441925	
2017/11/29	13:25:22	6.94951286528	6.08589824693	5.98462886991	4.49841257983	6.78638227661	6.26729104414	6.23779060389	5.90919953898	21.3831241254	21.5014033459	20.5468023553	21.5127934619	21.3955687933	21.1875214301	21.2363481421	22.2760051935	
2017/11/29	13:25:24	6.94952398811	6.08563693872	5.98432325298	4.49821144791	6.78617332349	6.26714713613	6.23763778052	5.90931016531	21.3825348169	21.50094526	20.5467188501	21.5121206482	21.3950105011	21.1871874091	21.2360141211	22.2751820703	
2017/11/29	13:25:25	6.94876409181	6.08536101396	5.98396575171	4.49801973878	6.78593950673	6.26682000717	6.23735918757	5.90933878742	21.3817641827	21.5004800165	20.5464778778	21.5116721057	21.3945404858	21.1866863776	21.235348465	22.2747001257	
2017/11/29	13:25:26	6.94901493889	6.08526828491	5.98378073114	4.49771054346	6.7856308449	6.266805593	6.23736409665	5.9092419846	21.3812989392	21.4997308551	20.5469192627	21.5115909863	21.3941826062	21.1870036975	21.2350526178	22.2744329089	
2017/11/29	13:25:28	6.94860626359	6.08501634115	5.9815202969	4.49718879993	6.7853292112	6.26665448487	6.23727259806	5.9091427007	21.3812917816	21.4997547137	20.5467164642	21.5116768774	21.3937125909	21.1861948895	21.2341841632	22.2737314648	
2017/11/29	13:25:29	6.94842309586	6.08479292176	5.98115541382	4.4970324034	6.78509786703	6.2667173686	6.23713360719	5.909241147	21.3808885706	21.4988289984	20.5469478931	21.5112211774	21.3937913245	21.1865432257	21.233835827	22.2736431879	
2017/11/29	13:25:30	6.94826649516	6.08452713149	5.98087938063	4.49687006092	6.78488073197	6.26648004512	6.23706512229	5.90924388963	21.3801537244	21.4984114722	20.546862002	21.5111519873	21.3933666406	21.1861066125	21.2332870782	22.2729703741	
2017/11/29	13:25:32	6.94812719848	6.08419028978	5.9805789667	4.49664224668	6.78457296604	6.26625618298	6.23707709448	5.90924490429	21.3797218829	21.4980726794	20.547107746	21.5109372595	21.3931686139	21.1858370099	21.233046106	22.2724621851	
2017/11/29	13:25:33	6.94774412677	6.08407681601	5.9800777703	4.49633587955	6.78442215703	6.26631139125	6.23696012539	5.90898355156	21.3797839154	21.4981943585	20.5475682178	21.5111305145	21.3931185107	21.1859109717	21.2328456934	22.2718919635	
2017/11/29	13:25:34	6.94739340964	6.08387693148	5.97968223131	4.49618832723	6.78406818455	6.26577464204	6.23675178596	5.90917625083	21.3790419116	21.4975167731	20.5474179083	21.5103384076	21.39235742	21.1860350366	21.2321108472	22.270916145	
2017/11/29	13:25:36	6.94743787927	6.08353084306	5.97929870428	4.49586838692	6.7838705435	6.2659180067	6.23668936844	5.90908459117	21.3788462708	21.4973998657	20.5477829456	21.510507804	21.3923240179	21.1858417816	21.2319271356	22.2705248633	
2017/11/29	13:25:37	6.94700500813	6.08336780242	5.97879177254	4.49563499642	6.78346091437	6.26538394359	6.23678846952	5.9088675703	21.3780470062	21.4968964484	20.5472031805	21.5098540771	21.3919732959	21.1853574512	21.2307795349	22.2698329626	
2017/11/29	13:25:38	6.94643447237	6.08330196874	5.97848809433	4.49541278423	6.78333964278	6.26524411787	6.2365412867	5.90898442929	21.3775173444	21.4969704102	20.5475658319	21.5095295996	21.3917418671	21.185412326	21.2307914642	22.2696301642	
2017/11/29	13:25:41	6.94656371927	6.08289294396	5.97820632775	4.49491482881	6.78318207419	6.26522621406	6.23641574514	5.90879777431	21.3769113348	21.4967031934	20.54735349	21.509453252	21.3913577429	21.1853240491	21.230092406	22.2690050677	
