data	hora	D32	D33	D34	D35	D36	D37	D38	D39	T32	T33	T34	T35	T36	T37	T38	T39
2017/09/07	00:00:05	7.02980942452	7.09472427865	6.97731610102	6.93526885407	6.88028263272	6.89502212225	7.02902208529	7.34343738118	22.9893428186	22.863681734	22.8802682623	22.9617455267	23.0352730914	22.9083236401	22.8711709619	23.031906637	
2017/09/07	00:00:11	7.02976472545	7.0945771751	6.97715813709	6.93530790072	6.88025833955	6.89501602675	7.02905604998	7.34351278611	22.9892569275	22.8638893042	22.8805187781	22.9616691791	23.0351180103	22.9086576611	22.8712783258	23.0319042511	
2017/09/07	00:00:17	7.02976292117	7.09482526457	6.97733777576	6.93524401949	6.88033763274	6.89501540649	7.02903847287	7.34351843173	22.9891758081	22.8636053864	22.8804376587	22.9618958362	23.0354162433	22.908607558	22.871924895	23.0322120276	
2017/09/07	00:00:23	7.02978570941	7.09476743665	6.97734206422	6.93534122791	6.88038452395	6.89509994232	7.02901931698	7.34358440161	22.9893380469	22.8641278906	22.8806738593	22.9620079718	23.0357216339	22.9085359821	22.8717721997	23.0320879626	
2017/09/07	00:00:29	7.0298076604	7.09483225582	6.97726320412	6.9355218706	6.88032807284	6.8951729969	7.02910249341	7.34360730719	22.9895456171	22.8640276843	22.880449588	22.9621535095	23.0358361554	22.9089773669	22.8719058081	23.0318660773	
2017/09/07	00:00:35	7.02986681922	7.09485033918	6.97722418011	6.93540808557	6.88023581738	6.89518763568	7.02908094563	7.34353383734	22.9894477966	22.8640396136	22.8803207513	22.9618910645	23.0359005737	22.9089081769	22.87134513	23.0321857831	
2017/09/07	00:00:40	7.0298031424	7.09483692469	6.97714093298	6.93541947924	6.88033443851	6.89503760931	7.02908363152	7.34357005144	22.9894811987	22.8642686566	22.8809983368	22.9622012268	23.0359244324	22.9083188684	22.8716672217	23.0320975061	
2017/09/07	00:00:46	7.02968532744	7.09495060044	6.97725100581	6.9353214527	6.88050809571	6.89520540251	7.02908031203	7.3435499544	22.9891233191	22.864648009	22.8808862012	22.9624779871	23.0359244324	22.9090155408	22.8718223029	23.0320975061	
2017/09/07	00:00:52	7.02980192034	7.09482657765	6.97732387914	6.93544502782	6.88031643835	6.89525751722	7.02910452161	7.34372360366	22.9893523621	22.8647148132	22.8809935651	22.9622990472	23.0361558612	22.9092445837	22.8722970898	23.03220487	
2017/09/07	00:00:58	7.02972527704	7.09478626246	6.97721460972	6.93549900081	6.88042581015	6.89512539393	7.02902840138	7.34352343524	22.9895480029	22.8646122211	22.8810555975	22.9625758075	23.0357144763	22.9087029926	22.871908194	23.0321547668	
