data	hora	D40	D41	D42	D43	D44	D45	D46	D47	T40	T41	T42	T43	T44	T45	T46	T47
2017/05/18	00:00:03	7.35030458531	7.57084546728	7.62656398413	7.33510650684	7.48074900933	7.47296838704	6.55349968948	7.52771025394	25.0195510632	24.4017410571	24.4050955823	24.763695752	22.5292408258	24.9201941321	24.7355759558	24.8097190735	
2017/05/18	00:00:10	7.35115751999	7.5705943514	7.62531760289	7.33637953053	7.48160013901	7.47266343353	6.55326334312	7.52761703096	25.0198803125	24.4021108661	24.4054653912	24.7651988464	22.5294460101	24.9196835571	24.7353421411	24.8093421069	
2017/05/18	00:00:16	7.35084274737	7.56879630163	7.62454352098	7.33485324095	7.48241776868	7.47279286427	6.55421647171	7.52768128751	25.0199375732	24.4016599377	24.4050550226	24.7649626459	22.5293744342	24.9196382257	24.7355330103	24.8100244641	
2017/05/18	00:00:23	7.34870612176	7.56886035831	7.62670640558	7.33595667705	7.48220622482	7.4737542234	6.55420201013	7.5290274516	25.0198946277	24.4023375232	24.4053126959	24.7653968732	22.5294269232	24.9202704797	24.7358455585	24.809938573	
2017/05/18	00:00:30	7.35030891878	7.57097491269	7.62627696442	7.33491299325	7.48206635738	7.47332577675	6.55505086874	7.52801771336	25.0204147461	24.4021728986	24.4048617676	24.7653849438	22.529448396	24.9204112457	24.7359576941	24.8104586914	
2017/05/18	00:00:36	7.34898437938	7.56919400119	7.62622067972	7.33601150973	7.48167165984	7.47276507661	6.55396505846	7.5279121859	25.0198826984	24.4020607629	24.4048307513	24.7651916888	22.5298110474	24.920828772	24.7354972223	24.8106018433	
2017/05/18	00:00:43	7.35075786153	7.57021895847	7.62650494405	7.33608293025	7.48390853218	7.47323204916	6.55349945199	7.5279280405	25.0203097681	24.4019271545	24.4048092786	24.7651057977	22.5296201782	24.9213178741	24.7359147485	24.8108046417	
2017/05/18	00:00:49	7.34929503307	7.56899345536	7.6253662383	7.33386898923	7.48099401544	7.47002262497	6.55294388885	7.52779258644	25.0197848779	24.4018698938	24.4048665393	24.7654207318	22.529395907	24.922234046	24.7365016711	24.8109334784	
2017/05/18	00:00:56	7.34999270418	7.56999513253	7.6242352855	7.33567006011	7.48164395703	7.47272722328	6.552898684	7.52716073935	25.0199566602	24.4022516321	24.4047997351	24.7650222925	22.5290690436	24.9209981683	24.7362487695	24.8105946857	
2017/05/18	00:01:03	7.35076625148	7.57039836403	7.62665799491	7.33594586266	7.48150173266	7.47120573598	6.55252824752	7.52699650736	25.0206366315	24.4025761096	24.404907099	24.7657499811	22.5300544055	24.9215421454	24.7366376654	24.8111386627	
2017/05/18	00:01:09	7.35053345838	7.56978322251	7.62633701462	7.33533664309	7.48116923876	7.47186584802	6.55247225146	7.52684841956	25.0201141272	24.4020583771	24.4051265985	24.7650246783	22.5302882202	24.921654281	24.736117547	24.8104753925	
2017/05/18	00:01:16	7.34853644717	7.57024314559	7.62519628511	7.3360157442	7.48321248275	7.47134378404	6.55403198652	7.52859378641	25.0206223163	24.4029673914	24.4057278363	24.7657070355	22.5310397675	24.9221123669	24.7361461774	24.8115275586	
2017/05/18	00:01:23	7.35049822792	7.56958027704	7.62671982686	7.33511136826	7.48066411783	7.47337113739	6.55297374127	7.52781984556	25.0211973096	24.4028934296	24.4055417389	24.7652083899	22.5307200616	24.9220431769	24.7363823779	24.8115180151	
2017/05/18	00:01:29	7.35114694557	7.57112181451	7.62628811655	7.33655207444	7.48272656786	7.47325575402	6.55399224753	7.52814002629	25.0205435828	24.4031009998	24.4060761725	24.765821557	22.5308679852	24.9230762561	24.7369669147	24.8117017267	
2017/05/18	00:01:36	7.35061759619	7.57082185672	7.62710869597	7.33549377967	7.48250233519	7.47316478076	6.55309148274	7.52834302354	25.0211328912	24.4032751678	24.4060045966	24.7660458282	22.5310922565	24.9223366382	24.7365255298	24.8115872052	
2017/05/18	00:01:43	7.34974939729	7.56977754876	7.62551224465	7.33480926312	7.48146777197	7.47289578674	6.55361214498	7.52700339475	25.0219560144	24.4039718402	24.4067108124	24.7661722791	22.5314477502	24.9226897461	24.7370384906	24.8122981927	
