data	hora	D32	D33	D34	D35	D36	D37	D38	D39	T32	T33	T34	T35	T36	T37	T38	T39
2017/10/31	00:00:01	10.0301981143	8.27268786978	8.18325045394	8.19095409169	8.18994355803	8.25080483295	8.41859668111	8.79454556907	21.2168771039	22.8541430487	22.7328886554	22.9143622626	22.9976551697	22.9522736456	22.8725619208	23.0766296625	
2017/10/31	00:00:17	10.0301600496	8.27340256774	8.18338241546	8.19074751848	8.18949318808	8.25046260513	8.41835222271	8.7942635561	21.2170369568	22.8540929456	22.7326834711	22.9139733667	22.9975000885	22.952109021	22.8732872235	23.0767394122	
2017/10/31	00:00:33	10.0301800547	8.27232668301	8.18318513683	8.1909248614	8.18996535224	8.25088213329	8.41898222326	8.79493669906	21.2172254401	22.8539664948	22.7339599084	22.9141236761	22.9977219739	22.951810788	22.8731536151	23.0769827704	
2017/10/31	00:00:49	10.0301861906	8.27288297326	8.18303544152	8.19077533521	8.18947425708	8.2507695725	8.41884495277	8.79481143772	21.2173566626	22.8541931519	22.7339718378	22.9143097736	22.9979820331	22.9520159723	22.8737286084	23.076391076	
2017/10/31	00:01:05	10.0302214812	8.27291877076	8.18332320909	8.19113184249	8.19008914585	8.25086213003	8.41887764473	8.79478226984	21.2170632013	22.8540404565	22.7337165503	22.9141165186	22.9973378497	22.9521805969	22.8730438654	23.0769565259	
2017/10/31	00:01:21	10.030183491	8.27298220047	8.18337946626	8.19112800894	8.18993899176	8.25078376234	8.41874907437	8.79453449241	21.2166242023	22.8538806036	22.7334159314	22.9140783447	22.9970038287	22.9521758252	22.8732514355	23.0768062164	
2017/10/31	00:01:36	10.0302175005	8.27282092224	8.18320361924	8.19068618126	8.18982583935	8.25107738954	8.41922033169	8.79497419857	21.2164333331	22.8540881738	22.7338334576	22.9142334259	22.9973545508	22.9521352655	22.8731512292	23.0771068353	
2017/10/31	00:01:52	10.0301796007	8.27293921219	8.18336166441	8.1909404646	8.1901494971	8.25099248388	8.41897798174	8.79482408544	21.2159323016	22.8535346533	22.732790835	22.9137323944	22.9972090131	22.9519491681	22.8731894031	23.0763982336	
2017/10/31	00:02:08	10.0301661683	8.27270868547	8.18326107804	8.19104216767	8.18990840506	8.25126040354	8.41924246206	8.79532727784	21.2155624927	22.8534940936	22.7328528674	22.9135176666	22.9969322528	22.9519205377	22.8727408606	23.0760809137	
2017/10/31	00:02:24	10.0301640123	8.2729291124	8.18346202216	8.19083569961	8.18981159792	8.25095310495	8.41888144101	8.79484671169	21.2152976617	22.8530264642	22.7320798474	22.9131430859	22.9968034161	22.9514529083	22.872979447	23.0765032117	
