data	hora	D32	D33	D34	D35	D36	D37	D38	D39	T32	T33	T34	T35	T36	T37	T38	T39
2017/05/22	00:00:06	7.54401141557	7.39042033058	7.43338145397	7.41105012627	7.51461322049	7.52553852331	7.33149281619	7.76067202018	24.9809477795	25.8032692981	24.940373772	25.0682751831	24.8000587091	25.2326302142	24.7074132141	25.1760422858	
2017/05/22	00:00:13	7.54656684826	7.3916121928	7.43352600043	7.41070464644	7.51347334463	7.52603873075	7.33237559811	7.76111303147	24.9811887518	25.8033838196	24.9401423431	25.0683634601	24.8003283118	25.2323415247	24.7068453784	25.1759253784	
2017/05/22	00:00:19	7.54434428581	7.3932343107	7.4343786553	7.41213520881	7.51656811906	7.52533478212	7.33342469394	7.76065301273	24.9810670728	25.803429151	24.9400206641	25.0680342108	24.7997557043	25.2323916278	24.7068072046	25.1757416669	
2017/05/22	00:00:26	7.54583082793	7.39220783594	7.43329146675	7.41052941804	7.51577496344	7.52606027994	7.33360978474	7.76175720438	24.9807688397	25.8032144232	24.9403355981	25.0684636664	24.8006122296	25.2327471216	24.7067714166	25.1755651129	
2017/05/22	00:00:33	7.54809000076	7.39350566588	7.43505086262	7.41229252762	7.51431916274	7.52500726975	7.33142026347	7.75923225272	24.9811171759	25.8026704462	24.9397653766	25.0685662585	24.79986784	25.2323081226	24.7064373956	25.1757512103	
2017/05/22	00:00:39	7.54573812367	7.39183932336	7.43363580732	7.412002669	7.51670768613	7.52558580084	7.33275226135	7.76086223417	24.9808499591	25.8031213745	24.9397725342	25.0683801611	24.7997628619	25.2324703613	24.7064970422	25.175546026	
2017/05/22	00:00:46	7.54396354305	7.39172793772	7.43342517132	7.41135001402	7.51551072998	7.5260785783	7.33311979456	7.76133879612	24.9811911377	25.8024581042	24.9398798981	25.0681606616	24.8002805945	25.2326493011	24.7065638464	25.1750163641	
2017/05/22	00:00:53	7.54673696905	7.39111439461	7.43441205735	7.41044082642	7.5141022136	7.52607188303	7.33344963966	7.76019018176	24.9810933173	25.8026084137	24.9398536536	25.0682680255	24.8006623328	25.2323272095	24.7065041998	25.1757893842	
2017/05/22	00:00:59	7.54699246593	7.3934850575	7.43372246116	7.41225801453	7.51641152689	7.52416403774	7.33298754266	7.75996885638	24.9809167633	25.8023626697	24.9399228436	25.0683658459	24.8010488428	25.2325490948	24.7061224615	25.1752048474	
2017/05/22	00:01:06	7.5429966487	7.39082348661	7.43395283439	7.41035035103	7.51298619721	7.52552350774	7.33244537194	7.76055388798	24.9806948779	25.8014989868	24.9397415179	25.0678170972	24.8004380615	25.2324989917	24.7059244348	25.1751738312	
