data	hora	H7DC_36_D	H7DC_44_D	H7DC_42_D	H7DC_56_D	H7DC_45_D	H7DC_38_D	H7DC_32_D	H7DC_55_D	H7DC_36_T	H7DC_44_T	H7DC_42_T	H7DC_56_T	H7DC_45_T	H7DC_38_T	H7DC_32_T	H7DC_55_T
2017/09/19	14:17:54	7.45133855426	7.47784383231	7.57677932071	7.46281198229	7.58514843462	7.38313917169	7.67037934198	8.0680972812	23.7914942407	23.5573526801	23.5280494952	23.5921576678	23.0678926276	24.26315336	24.0951646576	24.0891427362	
2017/09/19	14:17:57	7.45199916273	7.47796231887	7.57668992397	7.46291654288	7.58511143896	7.3830588251	7.67051017759	8.06803436904	23.791312915	23.5572930334	23.5280494952	23.59226026	23.0680047632	24.2637522119	24.0945037732	24.0887466827	
2017/09/19	14:17:59	7.45288314153	7.47905456305	7.57737739591	7.46309084659	7.58515645068	7.3832316267	7.67085325226	8.06813861364	23.7911435187	23.557195213	23.528106756	23.5920908636	23.0682027899	24.2645347754	24.0950716089	24.088741911	
2017/09/19	14:18:02	7.45181332121	7.47923464328	7.57820015171	7.46418993107	7.58589316335	7.38354430961	7.67106405034	8.06818447706	23.7911101166	23.556844491	23.5278276099	23.5921505103	23.0681693878	24.2653578986	24.0951885162	24.0888922205	
2017/09/19	14:18:04	7.4502377386	7.47774570712	7.5775074514	7.46433339077	7.58666018004	7.3843839122	7.67138568461	8.06807353865	23.7909168616	23.5570186591	23.5278896423	23.5920574615	23.0684222894	24.2669373407	24.0963074866	24.0892214697	
2017/09/19	14:18:07	7.45001810739	7.47685261447	7.57624406674	7.46300462619	7.5861784585	7.38462570569	7.67213352692	8.06797959979	23.7909598071	23.5568468768	23.5278276099	23.5918236469	23.06827198	24.2671210522	24.096176264	24.0893956378	
2017/09/19	14:18:10	7.4499847958	7.47656813957	7.57577495802	7.46216887297	7.58501155504	7.38348025387	7.6721717025	8.06801224032	23.7905422809	23.5564818396	23.5273814532	23.5917974023	23.0682767517	24.2669254114	24.0944178821	24.0893359912	
2017/09/19	14:18:12	7.45003998413	7.47653426821	7.57557537965	7.46146174941	7.58434194632	7.38277531894	7.67168974328	8.06818756089	23.7903108521	23.5566273773	23.5276916156	23.5914729248	23.0682075616	24.2665937762	24.0934611505	24.0891665948	
2017/09/19	14:18:15	7.45072508774	7.47707628481	7.5757055396	7.461531163	7.5840390824	7.38209425414	7.67083396309	8.06808807988	23.7901462274	23.5563840192	23.5272120569	23.591310686	23.0682528931	24.2656704468	24.092537821	24.0892668011	
2017/09/19	14:18:18	7.45066840556	7.47721253629	7.57619799166	7.46208311778	7.58403706974	7.38149997432	7.66968920126	8.06807689745	23.789855152	23.5561144165	23.5270665192	23.5912247949	23.0683936591	24.2645085309	24.0925640656	24.089075932	
2017/09/19	14:18:20	7.45152020259	7.47723937254	7.57589760525	7.46186801443	7.58415483666	7.38149838137	7.66898955778	8.0679371927	23.7897740326	23.5560070526	23.5269090521	23.5915277997	23.0685797565	24.2640743036	24.0929863635	24.0893550781	
2017/09/19	14:18:23	7.45272215561	7.47833324438	7.57666882253	7.46190424869	7.58365730732	7.3812344277	7.66877176583	8.06807943759	23.7900078473	23.5558137976	23.5270307312	23.5913846478	23.0688422015	24.2628980725	24.0928527551	24.0890377582	
2017/09/19	14:18:26	7.45426134766	7.47991215607	7.57781035138	7.46297447456	7.58427461411	7.3815196187	7.66861493539	8.06810372065	23.7901462274	23.5559903516	23.5268398621	23.5916542505	23.0688756036	24.2615333582	24.0910896014	24.0886035309	
2017/09/19	14:18:28	7.45311573904	7.48005892561	7.57893429691	7.46432456451	7.58558592731	7.38290904872	7.66942858296	8.06808456164	23.7897072284	23.5554606897	23.5267611285	23.5909814368	23.0685129523	24.259796449	24.0885629712	24.0885725146	
2017/09/19	14:18:31	7.45087126859	7.47814721964	7.57805260444	7.46494239178	7.58731438119	7.38470371983	7.67057051101	8.06811312946	23.7898456085	23.5554583038	23.5264819824	23.5910386975	23.068675191	24.259216684	24.0866781384	24.0884150476	
2017/09/19	14:18:33	7.45107284484	7.47761843242	7.5768545069	7.46405067212	7.58745643618	7.38588851597	7.67239460143	8.06803021517	23.7889175073	23.5546924414	23.5263603033	23.5905925409	23.068851745	24.2586560059	24.0846740125	24.0882742816	
2017/09/19	14:18:36	7.4511933544	7.47801802546	7.57727109382	7.4636246131	7.58681736412	7.38542755039	7.67364816313	8.06798679898	23.7889628387	23.5545325885	23.5257614514	23.5906975189	23.0686918921	24.2581597461	24.0843423773	24.088073869	
2017/09/19	14:18:39	7.45127489357	7.47798194044	7.57721812926	7.46397526743	7.58673421849	7.38530330281	7.67415937594	8.06805914215	23.7890153278	23.5545755341	23.5261002441	23.589922113	23.068956723	24.2579450183	24.0842087689	24.0879808203	
2017/09/19	14:18:50	7.45148101674	7.47758935652	7.57622310672	7.46195409839	7.58412696157	7.38216498892	7.67094364692	8.06801443145	23.787218772	23.5534422485	23.5244659271	23.5893113318	23.0683960449	24.258951853	24.088057168	24.0872197296	
2017/09/19	14:19:02	7.45069802404	7.47695528809	7.57556629319	7.46160535459	7.58382795377	7.38188286162	7.66944078045	8.06798871157	23.7868441913	23.5528839563	23.5238456024	23.5884452631	23.0684509198	24.2625258777	24.0771227521	24.0874392291	
2017/09/19	14:19:14	7.45140685074	7.47906815757	7.5792566556	7.4661259986	7.58794380172	7.38526775179	7.67186254866	8.06804936837	23.7863264587	23.5524783594	23.5235115814	23.5881327148	23.0680572522	24.2614737115	24.0680039789	24.0869692139	
2017/09/19	14:19:25	7.45046915112	7.47716817401	7.57640278933	7.46270694223	7.58539891183	7.38409658346	7.67318522186	8.06819368177	23.7858588293	23.5525857233	23.5233851306	23.5883092688	23.0681765454	24.2548004492	24.0655727832	24.0864013782	
2017/09/19	14:19:37	7.45041887881	7.47682249145	7.57609565216	7.46278771881	7.58529260049	7.38286365792	7.66959831454	8.06808076089	23.7854198303	23.5519510834	23.5232109625	23.5871139508	23.0680667957	24.2505416815	24.0753762994	24.0860816724	
2017/09/19	14:19:48	7.45208097981	7.47850040112	7.57731545557	7.46289583115	7.58447250931	7.38218288952	7.67064343609	8.06807691828	23.7849426575	23.5516576221	23.5222828613	23.587004201	23.0676444977	24.2515127283	24.0844950726	24.0856188147	
2017/09/19	14:20:00	7.45001458972	7.47669877272	7.5760034155	7.46295724522	7.58646506671	7.38601054217	7.67405537327	8.06811069891	23.7842340558	23.5505720538	23.5219225958	23.5863290015	23.0678902417	24.2557929688	24.0895006158	24.0855233801	
2017/09/19	14:20:12	7.45366236665	7.48062109154	7.57932273487	7.46487495016	7.58604804353	7.38339966973	7.67141722567	8.0681558528	23.7833417426	23.5493314044	23.5212235376	23.5857301495	23.0679141003	24.2605980994	24.0966462793	24.0856736896	
2017/09/19	14:20:23	7.45141642817	7.47730669862	7.57612586861	7.46212997534	7.58412663721	7.38246988532	7.67267061441	8.06812828857	23.7816024475	23.548090755	23.52044336	23.5832846387	23.0681335999	24.265701463	24.1017782733	24.0859599933	
2017/09/19	14:20:35	7.45061864411	7.47654302043	7.57530847449	7.46159396498	7.58399543138	7.3826393123	7.67115924086	8.06824537809	23.780275907	23.5472246863	23.5200687793	23.582592738	23.0685487402	24.2681851477	24.1045482617	24.086298786	
2017/09/19	14:20:47	7.45158784072	7.47764967381	7.57641667637	7.46298296896	7.58555253871	7.38350850137	7.67110398136	8.06805406955	23.7786654486	23.5457192059	23.5189903687	23.5825474066	23.0687897125	24.2700318066	24.1091458221	24.0866924536	
2017/09/19	14:20:58	7.44927711451	7.47574710893	7.57543607901	7.46274229886	7.58557585965	7.38361688672	7.67252065391	8.0681206124	23.7769905719	23.5456166138	23.5190428577	23.5829673187	23.0697178137	24.2731024139	24.1144877722	24.0873724249	
2017/09/19	14:21:10	7.4508915181	7.47728862168	7.57617876797	7.4625496612	7.5850109947	7.38317757563	7.67021524482	8.0680620207	23.7760696283	23.5447791754	23.518684978	23.5829673187	23.0709298328	24.275509751	24.1103411401	24.0884412921	
2017/09/19	14:21:21	7.44995094696	7.47643664802	7.57591736195	7.4624268578	7.58495202294	7.38368846591	7.67169360468	8.06806849825	23.7755375806	23.5445429749	23.5193196179	23.5834683502	23.0723923676	24.2768911664	24.1103125098	24.0884532214	
2017/09/19	14:21:33	7.45125367144	7.47776101504	7.57710992297	7.46329236239	7.58523221095	7.38331416443	7.67100256706	8.06817713903	23.7745641479	23.5449199414	23.5197657745	23.5839168927	23.0735733704	24.2755526965	24.1092173981	24.0879808203	
2017/09/19	14:21:45	7.45101919937	7.47763350455	7.57704885901	7.463146157	7.5853295455	7.38335641724	7.67174915836	8.06801867811	23.7743732788	23.5455855975	23.5207105768	23.5841435498	23.0744680695	24.273803858	24.1036249323	24.0877040601	
2017/09/19	14:21:56	7.45122899476	7.47771570328	7.5768507353	7.46310774603	7.58551445995	7.38383596851	7.6717793898	8.06802543749	23.7740106274	23.5453899567	23.5205960553	23.5851026672	23.0751528125	24.2654771918	24.0965150568	24.0876611145	
2017/09/19	14:22:08	7.45013916034	7.47702171007	7.57653280117	7.46314445446	7.58589658178	7.38407604357	7.672084341	8.06798866543	23.7738388452	23.5452468048	23.5211686627	23.5848378363	23.0763648315	24.2625879102	24.0961500195	24.0877064459	
2017/09/19	14:22:20	7.45104364089	7.47801414409	7.57760669838	7.46382188686	7.58584893599	7.38359098996	7.67142720989	8.06795080996	23.7730849121	23.5443521057	23.5203956427	23.5846565106	23.0758805011	24.2638357172	24.100518537	24.087582381	
2017/09/19	14:22:31	7.45129814265	7.47789865779	7.57702509579	7.46304785641	7.58537788222	7.38343193656	7.67194591046	8.06804020852	23.7721186371	23.5436387323	23.5198063342	23.5852434332	23.0761095441	24.2669468842	24.1015134424	24.0873414087	
2017/09/19	14:22:43	7.45161367361	7.47814635336	7.57739410116	7.46378544636	7.58576005251	7.38414999196	7.67233563373	8.06809037509	23.7710020526	23.5418803503	23.5186491901	23.5850167761	23.0753222089	24.2729497186	24.1064307086	24.0877708643	
2017/09/19	14:22:54	7.45096386139	7.47795624554	7.57766718018	7.46429586138	7.58651668691	7.38510375724	7.67288739397	8.06807647264	23.76893828	23.5402030878	23.5175039752	23.5838119147	23.0745754333	24.276845835	24.1092746588	24.0881716895	
2017/09/19	14:23:06	7.45103509311	7.47773586914	7.57727348873	7.46350557063	7.58562694399	7.38367690671	7.67176150694	8.06800061005	23.7674327997	23.5385258252	23.5158577289	23.5817552997	23.0731343713	24.2770128455	24.10120328	24.0872364307	
2017/09/19	14:23:18	7.45172363493	7.47854214852	7.57770059933	7.46366199491	7.58576843333	7.38361471959	7.67136883122	8.06807086066	23.7669818713	23.5375333057	23.5144452972	23.5811397467	23.0712924841	24.2730976422	24.0939025354	24.0875728375	
2017/09/19	14:23:29	7.4517524057	7.47849723109	7.57786970016	7.46395412747	7.58628967763	7.38471164975	7.67283211537	8.06805062455	23.765581369	23.5357629944	23.5129422028	23.5794624841	23.0702236169	24.2688698907	24.091483269	24.0864323944	
2017/09/19	14:23:41	7.45093279773	7.47776030317	7.57721852215	7.46397724387	7.58628693743	7.38471516794	7.67286747202	8.06795644768	23.7640043127	23.5344722418	23.5115798743	23.5787252521	23.0687944843	24.2704278601	24.0984810089	24.0862725415	
2017/09/19	14:23:53	7.45089651848	7.4774440226	7.57693002948	7.4632691265	7.58534472043	7.38327749955	7.67149295641	8.06790010246	23.7623008057	23.532747262	23.5104799908	23.5775108472	23.0683292407	24.2736082172	24.1025823096	24.0862033514	
2017/09/19	14:24:04	7.45140998859	7.47806126247	7.57741701562	7.46372893388	7.58595737336	7.3841181411	7.67166666248	8.06794420029	23.7609981238	23.5317117969	23.5095328027	23.5764849255	23.0683101538	24.2775258063	24.1096874133	24.0866733667	
2017/09/19	14:24:16	7.45175639909	7.47865282608	7.57790074529	7.46450052929	7.58711260742	7.3853899173	7.67338716796	8.06827828816	23.7613178296	23.5305975983	23.5094826996	23.5758884595	23.0683888873	24.2810521136	24.1089215509	24.0873056207	
