data	hora	D48	D49	D50	D51	D52	D53	D54	D55	T48	T49	T50	T51	T52	T53	T54	T55
29/07/2015	11:29:58	5.82520367463	5.85318475593	-0.0538900072996	-0.0538900688967	-0.0538898833375	-0.0538899978598	-0.0538899745121	-0.0538900635717	21.1057496071	23.0425834656	-0.000216926407814	-0.000216923117638	-0.000216556859016	-0.000217011427879	-0.000216936206818	-0.000217155313492	
29/07/2015	11:30:04	5.82821550231	5.85241942877	-0.053889831333	-0.0538899105917	-0.0538897014824	-0.0538898357942	-0.0538898169489	-0.0538898907368	21.1059975624	23.0402994156	-0.000216918730736	-0.00021692199707	-0.000216545939445	-0.000216957974434	-0.000216908931732	-0.000217193436623	
29/07/2015	11:30:10	5.82833960911	5.85467450804	-0.0538897951064	-0.0538898914183	-0.0538896685635	-0.053889821082	-0.0538897853802	-0.0538898597603	21.1048936844	23.0386471748	-0.000217087006569	-0.000217083740234	-0.000216704392433	-0.000217158937454	-0.00021705429554	-0.000217358422279	
29/07/2015	11:30:16	5.82971134396	5.85480351825	-0.0538898564536	-0.0538899490774	-0.0538897404362	-0.0538898836391	-0.0538898491942	-0.053889930345	21.1029338837	23.036532402	-0.000217458462715	-0.000217379975319	-0.000217062759399	-0.00021756310463	-0.00021747481823	-0.000217710256577	
29/07/2015	11:30:22	5.83014365376	5.85525690167	-0.0538898053719	-0.0538899023533	-0.0538896893649	-0.0538898287093	-0.0538897980505	-0.053889870086	21.1008691788	23.0356001854	-0.000217474484444	-0.000217467951775	-0.000217075514793	-0.00021755297184	-0.000217510461807	-0.000217687630653	
29/07/2015	11:30:28	5.83096385346	5.85523330118	-0.0538897860938	-0.0538898719	-0.0538896723134	-0.0538897949277	-0.0538897742388	-0.0538898626233	21.099178791	23.0337691307	-0.000217601442337	-0.000217607975006	-0.000217120718956	-0.000217709350586	-0.000217621064186	-0.000217846703529	
29/07/2015	11:30:34	5.83124691613	5.85459463798	-0.0538897980335	-0.0538898897082	-0.0538896573859	-0.0538897964612	-0.0538897874457	-0.0538898535165	21.0980367661	23.0322527885	-0.000217668247223	-0.000217681336403	-0.000217187523842	-0.000217750000954	-0.000217700958252	-0.000217939686775	
29/07/2015	11:30:40	5.83215967308	5.85420553885	-0.0538896753798	-0.0538897709649	-0.0538895556282	-0.0538896846563	-0.0538896709243	-0.0538897376805	21.0970187187	23.0299401283	-0.000217540216446	-0.000217559838295	-0.000217082381248	-0.000217713522911	-0.000217497706413	-0.000217726612091	
29/07/2015	11:30:46	5.83137756592	5.85445058003	-0.0538897640062	-0.0538898484472	-0.0538896357589	-0.0538897820108	-0.0538897561754	-0.053889818804	21.0956549644	23.0281543732	-0.000217719626427	-0.00021774251461	-0.00021725525856	-0.000217827534676	-0.000217709803581	-0.000218000841141	
29/07/2015	11:30:52	5.83264725171	5.85434155619	-0.0538897323997	-0.0538898248165	-0.0538896141168	-0.053889750632	-0.0538897076294	-0.053889792758	21.0945510864	23.024866581	-0.00021795539856	-0.00021794230938	-0.00021744852066	-0.000217991352081	-0.000217916154861	-0.000218135261536	
29/07/2015	11:30:58	5.83280162165	5.85444602293	-0.0538896240703	-0.053889711284	-0.0538895193571	-0.0538896317459	-0.0538896102371	-0.0538896729898	21.0938096046	23.022840023	-0.000217676520348	-0.000217650365829	-0.000217228507996	-0.000217735385895	-0.000217699408531	-0.000217951226234	
29/07/2015	11:31:04	5.8334438238	5.85356101316	-0.0538897184003	-0.0538898101006	-0.0538895906004	-0.0538897523565	-0.0538897201923	-0.0538897922296	21.0948109627	23.0204844475	-0.000217985510826	-0.000217992043495	-0.000217586541176	-0.000218021464348	-0.000218041086197	-0.000218256926537	
29/07/2015	11:31:10	5.83286829301	5.85427778841	-0.0538897244776	-0.0538898163022	-0.0538895982349	-0.0538897458678	-0.0538897102281	-0.0538897650568	21.0963845253	23.0194759369	-0.000217965340614	-0.000217932629585	-0.000217487883568	-0.000218037295341	-0.000217913007736	-0.000218184447289	
29/07/2015	11:31:16	5.83407443593	5.85289394438	-0.0538897171044	-0.0538898057766	-0.0538895941382	-0.0538897365833	-0.0538897127054	-0.0538897745451	21.0978460312	23.0188107491	-0.000218017673492	-0.000217945718765	-0.000217540216446	-0.000218073248863	-0.000217958807945	-0.000218292355537	
29/07/2015	11:31:22	5.83315529292	5.85455117903	-0.0538897113333	-0.0538898024931	-0.0538895867789	-0.0538897197461	-0.053889699737	-0.0538897682391	21.0988378525	23.017718792	-0.000217984867096	-0.000217955422401	-0.000217595720291	-0.000218017554283	-0.000217922735214	-0.000218220305443	
29/07/2015	11:31:28	5.83270479207	5.8549282251	-0.0538895946717	-0.0538896923179	-0.0538894754917	-0.0538896121207	-0.0538895925693	-0.053889671046	21.0995674133	23.0165934563	-0.000217705154419	-0.000217695331573	-0.00021727347374	-0.000217780351639	-0.000217747664452	-0.000217999458313	
29/07/2015	11:31:34	5.83250226577	5.85517729858	-0.0538897253478	-0.0538898214782	-0.0538895929108	-0.0538897314974	-0.0538897062693	-0.0538897819995	21.0995125771	23.0144739151	-0.000218073701859	-0.000218129301071	-0.000217691087723	-0.000218201231956	-0.000218099856377	-0.000218390917778	
29/07/2015	11:31:40	5.83343831156	5.85428281748	-0.0538897058263	-0.0538898091125	-0.0538895884023	-0.0538897256387	-0.0538897141563	-0.0538897639524	21.0994124413	23.0128455162	-0.000217989325523	-0.000218061256409	-0.00021762304306	-0.000218146276474	-0.000218048191071	-0.000218254208565	
29/07/2015	11:31:46	5.8344625352	5.85292009111	-0.0538897008102	-0.0538897929371	-0.0538895900015	-0.0538897068666	-0.0538896678467	-0.0538897593215	21.0996413231	23.0121994019	-0.000218107318878	-0.000218185806274	-0.000217721414566	-0.000218264269829	-0.000218172717094	-0.000218457221985	
29/07/2015	11:31:51	5.83594500462	5.8522707056	-0.0538896795412	-0.0538897935034	-0.0538895636998	-0.053889682497	-0.0538896643682	-0.053889740233	21.099421978	23.0103516579	-0.000218227934837	-0.000218237757683	-0.000217776656151	-0.000218329310417	-0.000218260645866	-0.000218509173393	
